song_id,label,spectral_centroid_mean,spectral_centroid_std,spectral_centroid_skew,spectral_centroid_kurtosis,spectral_centroid_median,spectral_centroid_min,spectral_centroid_max,spectral_flatness_mean,spectral_flatness_std,spectral_flatness_skew,spectral_flatness_kurtosis,spectral_flatness_median,spectral_flatness_min,spectral_flatness_max,spectral_roll_of_mean,spectral_roll_of_std,spectral_roll_of_skew,spectral_roll_of_kurtosis,spectral_roll_of_median,spectral_roll_of_min,spectral_roll_of_max,mfcc_1_mean,mfcc_1_std,mfcc_1_skew,mfcc_1_kurtosis,mfcc_1_median,mfcc_1_min,mfcc_1_max,mfcc_2_mean,mfcc_2_std,mfcc_2_skew,mfcc_2_kurtosis,mfcc_2_median,mfcc_2_min,mfcc_2_max,mfcc_3_mean,mfcc_3_std,mfcc_3_skew,mfcc_3_kurtosis,mfcc_3_median,mfcc_3_min,mfcc_3_max,mfcc_4_mean,mfcc_4_std,mfcc_4_skew,mfcc_4_kurtosis,mfcc_4_median,mfcc_4_min,mfcc_4_max,mfcc_5_mean,mfcc_5_std,mfcc_5_skew,mfcc_5_kurtosis,mfcc_5_median,mfcc_5_min,mfcc_5_max,mfcc_6_mean,mfcc_6_std,mfcc_6_skew,mfcc_6_kurtosis,mfcc_6_median,mfcc_6_min,mfcc_6_max,mfcc_7_mean,mfcc_7_std,mfcc_7_skew,mfcc_7_kurtosis,mfcc_7_median,mfcc_7_min,mfcc_7_max,mfcc_8_mean,mfcc_8_std,mfcc_8_skew,mfcc_8_kurtosis,mfcc_8_median,mfcc_8_min,mfcc_8_max,mfcc_9_mean,mfcc_9_std,mfcc_9_skew,mfcc_9_kurtosis,mfcc_9_median,mfcc_9_min,mfcc_9_max,mfcc_10_mean,mfcc_10_std,mfcc_10_skew,mfcc_10_kurtosis,mfcc_10_median,mfcc_10_min,mfcc_10_max,mfcc_11_mean,mfcc_11_std,mfcc_11_skew,mfcc_11_kurtosis,mfcc_11_median,mfcc_11_min,mfcc_11_max,mfcc_12_mean,mfcc_12_std,mfcc_12_skew,mfcc_12_kurtosis,mfcc_12_median,mfcc_12_min,mfcc_12_max,tonnetz_1_mean,tonnetz_1_std,tonnetz_1_skew,tonnetz_1_kurtosis,tonnetz_1_median,tonnetz_1_min,tonnetz_1_max,tonnetz_2_mean,tonnetz_2_std,tonnetz_2_skew,tonnetz_2_kurtosis,tonnetz_2_median,tonnetz_2_min,tonnetz_2_max,tonnetz_3_mean,tonnetz_3_std,tonnetz_3_skew,tonnetz_3_kurtosis,tonnetz_3_median,tonnetz_3_min,tonnetz_3_max,tonnetz_4_mean,tonnetz_4_std,tonnetz_4_skew,tonnetz_4_kurtosis,tonnetz_4_median,tonnetz_4_min,tonnetz_4_max,tonnetz_5_mean,tonnetz_5_std,tonnetz_5_skew,tonnetz_5_kurtosis,tonnetz_5_median,tonnetz_5_min,tonnetz_5_max,tonnetz_6_mean,tonnetz_6_std,tonnetz_6_skew,tonnetz_6_kurtosis,tonnetz_6_median,tonnetz_6_min,tonnetz_6_max
disco.00076.wav,3,2251.761016045477,476.5694862178938,1.591570356949925,6.755542615373811,2228.621762655994,980.5706892723516,5057.373350199954,0.0080340318381786,0.0073575377464294,3.927938222885132,21.26531982421875,0.0066098314709961,0.00035379131441,0.0656637698411941,4557.353391005656,1054.1783769697845,0.8689047203203353,1.543536150557637,4414.306640625,2002.587890625,8376.416015625,103.34938049316406,19.264190673828125,-0.0223810784518718,1.4723477363586426,102.4043426513672,13.403034210205078,171.7391357421875,-36.492469787597656,20.738956451416016,0.3246849775314331,-0.1969485282897949,-38.18226623535156,-101.17930603027344,31.19339370727539,27.09720039367676,15.477639198303224,-0.4435469508171081,0.3928089141845703,27.58489990234375,-28.71141815185547,74.34104919433594,-22.86488151550293,14.014326095581056,0.4538382887840271,-0.1622624397277832,-24.328205108642575,-54.64735412597656,21.54212951660156,9.975509643554688,14.752589225769045,-0.113142617046833,-0.3893356323242187,9.77190113067627,-30.49828720092773,46.86060333251953,-24.651752471923828,10.760101318359377,-0.1084588319063186,-0.4433662891387939,-24.080900192260746,-51.141143798828125,5.619299411773682,15.649426460266112,9.493406295776367,-0.2604964077472687,-0.3233788013458252,16.116439819335938,-15.043684005737305,42.14536285400391,-20.147499084472656,8.584528923034668,0.0414687767624855,0.0706734657287597,-20.174335479736328,-49.95790863037109,8.185944557189941,18.73279190063477,8.310730934143066,-0.1258377432823181,-0.0024313926696777,18.916749954223636,-9.330739974975586,43.273319244384766,-18.55528259277344,7.679663181304932,-0.0527341328561306,0.0274991989135742,-18.441057205200195,-40.65285873413086,8.106781959533691,9.852910995483398,8.477288246154785,-0.1423845589160919,0.2302725315093994,9.65154266357422,-17.347232818603516,37.71090316772461,-15.085712432861328,8.706448554992676,0.3827646970748901,0.3683245182037353,-15.764673233032228,-39.14903259277344,21.46326065063477,-0.0073066756730599,0.068639969546146,-0.218210679469406,-0.1176120860109848,0.0004571043420254,-0.2057336121955245,0.223951281602279,0.0541357355225081,0.0465598151187718,0.7760782784034895,1.5173446823486278,0.0469035818047783,-0.0922207035667928,0.2637013332819432,-0.0031037200314312,0.0611195923018039,0.4332148905029164,0.2310910160957955,-0.0096988528966909,-0.1691695824265486,0.2210691906511779,-0.0024030223266967,0.0576233519917587,0.05997582231929,1.307710506643212,-0.0064096003770835,-0.2574571743607526,0.1685521006584163,-0.0065073255071923,0.0214732394331548,-0.2229776526467871,0.4956902766458113,-0.0053534803371641,-0.0834783111727647,0.0644717160076553,-0.0042484718445495,0.0214633593113898,0.0873689573260262,0.4274702452938057,-0.0038199918344616,-0.0707594892010091,0.0795095404610038
jazz.00011.wav,5,1825.7919930848736,360.63339362273416,0.9120980902444386,1.6723982557182442,1771.2827239204823,835.7710470200909,3571.8850769344017,0.0033937152475118,0.0044761761091649,5.262330532073975,45.00566101074219,0.0021134496200829,0.0001546035346109,0.0640332251787185,4011.2377193300463,1089.4688364600077,0.6092797522976742,-0.2295050321565228,3789.84375,1356.591796875,7202.8564453125,113.19280242919922,17.54477882385254,-0.1819519698619842,-0.1870152950286865,113.91790008544922,60.6096076965332,160.95822143554688,-6.349791526794434,19.123838424682617,-0.0142510933801531,-0.6873455047607422,-7.72464656829834,-63.15756988525391,38.976051330566406,39.58106231689453,8.945503234863281,0.0782515630125999,0.214231252670288,39.407203674316406,8.587957382202148,68.7205810546875,-9.18021297454834,6.8836283683776855,-0.0831094086170196,0.2125935554504394,-9.21211051940918,-37.66786575317383,11.01346206665039,17.197965621948242,7.062412261962891,-0.154452309012413,0.3211841583251953,17.734846115112305,-7.397250175476074,39.730445861816406,-19.10273742675781,7.380213260650635,0.0842629969120025,-0.0800039768218994,-19.094165802001957,-39.909576416015625,5.0921735763549805,12.200302124023438,6.410933971405029,-0.2202246934175491,0.4771730899810791,12.510394096374512,-11.42387866973877,32.813907623291016,-15.47020149230957,6.279075622558594,-0.0437317937612533,0.0159542560577392,-15.379990577697754,-33.491424560546875,3.689471244812012,9.694096565246582,5.872715473175049,-0.1968178451061248,-0.1860275268554687,9.896211624145508,-9.820838928222656,25.317487716674805,-10.955244064331056,5.888175010681152,-0.3498129546642303,0.3487977981567383,-10.53251838684082,-32.80446243286133,7.079489707946777,12.916770935058594,6.867481231689453,-0.0695484727621078,-0.4051272869110107,12.977993965148926,-6.623254776000977,32.66457748413086,-7.286330699920654,6.202071666717529,0.0575071647763252,0.0532288551330566,-7.287342548370361,-28.89786720275879,15.948144912719728,0.0414120268500581,0.1202435499071803,0.1437485596395747,0.8401894867978643,0.0443005607205871,-0.3765519223403895,0.4597019566281847,0.1179969011294948,0.0862225423862647,-0.3155083637930262,0.5488720879833946,0.1247882132144903,-0.2165919684035824,0.3648636396976983,0.0663840832262193,0.1281479798875332,0.0199140052460888,-0.3634146034534886,0.0657306946814058,-0.2575657814741138,0.4361408539116378,-0.0406197443394148,0.1017449668778611,-0.3564176798905001,1.5534625214526887,-0.0427936054766182,-0.4453562367707495,0.2395363450050351,-0.0025208407699442,0.0477206894609741,-0.6874564728050376,0.639866355790891,0.0041884477167128,-0.182556545649858,0.1093946842851175,0.0051509252531859,0.0399300577881528,0.5545557961731399,0.5942450345033903,0.0020232200622559,-0.0971625009551642,0.1585674844682217
jazz.00093.wav,5,2152.8430465955457,488.8970185367992,0.9781969987506338,1.396357638672101,2067.3383136129246,1120.2188033224006,4415.639465952688,0.0120019195601344,0.0138185881078243,4.619384288787842,36.174461364746094,0.0077938516624271,0.0007244001608341,0.1861508339643478,5015.7957851471865,1634.3328855138443,0.3815830001928463,-0.7603591627912727,4737.3046875,1647.2900390625,9399.2431640625,100.93507385253906,17.21113395690918,-0.054700493812561,-0.1493616104125976,100.72296905517578,42.3448486328125,144.678955078125,17.10333824157715,16.670743942260742,0.1859267354011535,-0.2818148136138916,16.423934936523438,-27.037010192871094,65.34970092773438,12.981270790100098,10.888720512390137,-0.0116251856088638,-0.2116496562957763,13.288341522216797,-16.080482482910156,46.503700256347656,16.05994987487793,9.737960815429688,0.2113025933504104,-0.2590672969818115,15.204113006591797,-9.30799674987793,46.61580657958984,4.768145561218262,9.327131271362305,-0.0555089823901653,-0.0845799446105957,4.73052978515625,-22.813796997070312,30.73690795898437,4.5719380378723145,7.16235876083374,0.076921209692955,0.127375841140747,4.606019496917725,-20.52819061279297,30.529766082763672,-3.135014295578003,6.534415721893311,-0.2245636284351349,0.0362632274627685,-3.011723279953003,-24.316307067871094,15.780801773071287,-4.152949810028076,6.265066146850586,-0.1817561239004135,0.0373632907867431,-4.106297492980957,-24.037677764892575,14.702431678771973,-2.2979838848114014,6.440433979034424,-0.085715465247631,-0.1690843105316162,-2.185888767242432,-20.843673706054688,15.977487564086914,-4.922636985778809,7.272002220153809,-0.0861783251166343,0.2271356582641601,-4.891568660736084,-31.822593688964844,16.920814514160156,-3.3403120040893555,7.115381717681885,0.6749414205551147,1.416704177856445,-3.726738929748535,-21.70757293701172,25.178529739379883,-1.4198282957077026,6.1375603675842285,0.6162640452384949,2.32523775100708,-1.5526825189590454,-19.235994338989254,30.08429718017578,-0.0313995546676832,0.1484832988353438,0.0207527924195174,-0.3185119827299107,-0.0265117402910405,-0.4252024256034338,0.3642444938406757,0.1069865278483185,0.1883480822140981,-0.4556822528350064,-0.4610113126840285,0.1353195468496947,-0.415551108656718,0.4889951675551,0.0480772609925451,0.153196048906417,-0.3060749609198324,0.3677270379465138,0.0517061315476891,-0.4300300870090728,0.4584749992936847,0.0323913441927725,0.1439894968855387,-0.1174391195888408,0.4441462866448322,0.0442813299596305,-0.4204677734524017,0.4456063751131293,0.0017451296953464,0.0561964847407663,-0.3721244094985628,0.3600107724171391,0.0063088303790698,-0.185386945502839,0.1761311334508701,0.0048558619240701,0.0603721597439181,0.4004289545881626,-0.0828535321628454,0.0002285558730363,-0.1266084555536502,0.1767077697440983
classical.00049.wav,1,2224.893839839112,581.4579952766395,1.2249088088843438,0.6321492605148045,2053.120762146585,1361.4612287051882,4161.882836231042,0.0390035361051559,0.0661974847316742,2.596883535385132,5.810671806335449,0.0125151239335536,0.0024163573980331,0.3463900983333587,4467.456319236165,1274.59223572557,1.1197141048025956,0.2130444282619681,4107.45849609375,2616.2841796875,7988.818359375,98.35549926757812,23.70869827270508,-0.7668433785438538,-0.3434703350067138,103.92514038085938,36.32907104492188,140.5618133544922,-20.49053001403809,11.123618125915527,-0.3626595735549927,0.0931227207183837,-19.490795135498047,-63.73431396484375,10.806537628173828,18.82003402709961,11.126567840576172,-0.4989351630210876,0.169466495513916,19.63081359863281,-21.007400512695312,45.01309967041016,-2.095781087875366,7.019292831420898,-0.0560110993683338,-0.2619106769561767,-2.086641311645508,-23.23078727722168,19.260269165039062,2.665036916732788,5.511251449584961,-0.1255179941654205,0.016324758529663,2.92044448852539,-14.480031967163086,19.603439331054688,-7.311517238616943,6.156050682067871,0.1161035895347595,0.0234162807464599,-7.470843315124512,-26.12998962402344,12.38766098022461,-3.590113639831543,5.338572025299072,0.0087064690887928,-0.0635087490081787,-3.597474336624145,-21.649593353271484,18.420021057128903,-7.989524841308594,5.832286357879639,-0.0058135502040386,-0.5473179817199707,-7.84961462020874,-26.223857879638672,9.498294830322266,-1.9183744192123413,6.70001745223999,-0.2821173071861267,-0.1270122528076172,-1.8267416954040527,-22.65220642089844,16.55648422241211,-4.731997013092041,7.774080276489258,0.234162762761116,-0.5623588562011719,-5.612556457519531,-23.35369873046875,17.80970573425293,0.6237760782241821,6.0509772300720215,0.5942802429199219,0.571251392364502,-0.0354089140892028,-16.812347412109375,22.425514221191406,-2.5930845737457275,6.295280456542969,0.0633901804685592,-0.0324368476867675,-2.493574619293213,-23.047687530517575,19.10029411315918,0.0991561794709782,0.0765591819139637,0.0574370880264229,-0.3631804070813667,0.0965016484328536,-0.1365986117748815,0.3225775708532779,0.1356031351956277,0.0988721925865256,0.3516224176342358,0.0591334208631604,0.1242173545416638,-0.1558860291678659,0.4374759748555207,0.0758237927191927,0.1357267821047716,-0.013676267422096,0.3303341892997968,0.0713492007926103,-0.3191323876380924,0.4424796700477598,0.0648747469571017,0.1246100343393191,0.2285890549554702,-0.4657869113720201,0.0578612983226771,-0.2274413947016003,0.4193759039044377,0.0063023500477551,0.052862554446423,-0.2826292293151915,-0.4009331947416017,0.0078788953774531,-0.1360874729286894,0.1343845616463521,0.0086933894765177,0.0816479772198793,0.7689316755986427,0.4619378615162763,-0.0028279623948036,-0.1615400421433148,0.2671737871132792
classical.00000.wav,1,1505.3574607063904,210.7859882265556,0.4044856585424263,0.4987136775727494,1496.485755374416,973.6330401727572,2474.9618796536106,0.0009096294525079,0.0009172888239845,3.430025100708008,20.233253479003903,0.0006484241457656,3.224372267141007e-05,0.0106931431218981,2717.238763866734,546.8217260400228,0.3548862651488911,0.3542627371207856,2680.8837890625,1496.5576171875,5232.568359375,135.68165588378906,13.744140625,0.1554049402475357,-0.2634923458099365,134.9920196533203,88.85143280029297,172.7769012451172,-34.05637741088867,15.211519241333008,-0.3201511800289154,0.0355806350708007,-33.02448654174805,-82.30885314941406,9.54195499420166,25.61600685119629,13.015924453735352,-0.2518108785152435,-0.4863183498382568,26.058523178100582,-14.230990409851074,53.9345932006836,-12.971722602844238,8.44092845916748,-0.2974168062210083,-0.1272830963134765,-12.16719913482666,-40.59178161621094,8.578704833984375,17.903263092041016,8.634934425354004,-0.5141330361366272,0.2608480453491211,18.603126525878903,-13.081398010253906,40.411407470703125,-9.990859985351562,10.717710494995115,0.0105091957375407,0.153139591217041,-9.837724685668944,-43.27251434326172,21.938383102416992,5.634088039398193,8.114293098449707,-0.0964978411793708,-0.200627326965332,5.723365783691406,-19.03422737121582,28.16639518737793,-14.143672943115234,8.684954643249512,0.194862350821495,-0.1950762271881103,-14.3226957321167,-37.15386199951172,12.7526273727417,7.493184566497803,13.312304496765137,-0.2773215770721435,-0.3551859855651855,8.556160926818848,-36.250755310058594,40.166465759277344,-3.976439476013184,10.330037117004396,0.0211883261799812,-0.3842179775238037,-3.6261160373687744,-37.39048385620117,25.13012313842773,8.258308410644531,8.950722694396973,0.1494503021240234,-0.0701677799224853,7.935146331787109,-18.950029373168945,35.54431915283203,-1.3336011171340942,12.439546585083008,0.2585703134536743,0.308842658996582,-1.7273859977722168,-34.92217254638672,40.49473190307617,0.1880231800250033,0.1196653519932587,-0.5419051092593798,0.4487880954338257,0.1973045537474169,-0.2845206515856218,0.4735888683021053,-0.1382432924118662,0.1187297395403237,-0.2024219634830793,-0.1837238355294559,-0.1292370930415059,-0.4763347477349207,0.1920793701983806,-0.0371513958611259,0.162625637376342,0.3950164306982268,-0.1445251562472234,-0.060675989836455,-0.5000358335673813,0.4274477232247587,-0.1021682718294772,0.1661215997043731,-0.1473592841364365,-0.4962022820276313,-0.1013315841555605,-0.5898500941693786,0.2909337766468521,-0.0213257174394318,0.0686624311040067,-0.5204642599632939,0.1598488612132667,-0.0166779042837177,-0.2660991984632456,0.1320669196798309,-0.0043689333111672,0.0614257449032178,0.2406297637164223,-0.4509909367360429,-0.008911654818803,-0.1357160438783469,0.1865864025894552
classical.00004.wav,1,1705.7912693068984,261.0008012964182,0.455200148214208,0.1251397601044916,1680.7736103165057,979.262448395276,2584.042822355895,0.0007401164039038,0.0005808369605802,2.7279183864593506,17.2891902923584,0.000576049205847,7.667527825105935e-05,0.0074940011836588,3175.8060605785963,576.7012115180712,0.1576561533078452,-0.4141861933204329,3165.380859375,1776.4892578125,5221.8017578125,118.9271469116211,14.842458724975586,-0.0425622500479221,-0.1955242156982422,119.36753845214844,73.48896789550781,164.10943603515625,-35.60833740234375,11.934296607971191,0.1334644109010696,-0.3835079669952392,-35.89366149902344,-72.73600006103516,-2.3741793632507324,31.969566345214844,8.023746490478516,-0.3898139595985412,0.5889456272125244,32.213478088378906,-8.393230438232422,57.80120086669922,-16.524866104125977,8.713105201721191,0.1182583421468734,-0.1034204959869384,-16.531024932861328,-40.42950439453125,9.777181625366213,10.618956565856934,7.642781257629394,0.111033484339714,-0.2387857437133789,10.42893409729004,-11.44081687927246,33.27149200439453,-15.653264045715332,7.509894847869873,0.0536329708993434,-0.4268515110015869,-15.799276351928713,-36.431297302246094,6.539317607879639,7.425692081451416,10.44058895111084,0.1098759919404983,-0.1030983924865722,6.987139701843262,-24.028467178344727,38.777488708496094,-5.824160099029541,9.827930450439451,0.1435789763927459,-0.3080744743347168,-5.961447238922119,-32.83648681640625,23.63106155395508,8.266380310058594,9.837546348571776,0.097844049334526,0.1863164901733398,7.814475059509277,-20.166915893554688,38.46451568603516,-17.99113655090332,13.580632209777832,-0.0171144865453243,-0.1785452365875244,-18.07428741455078,-57.71111679077149,19.04893684387207,-1.1879281997680664,12.697096824645996,-0.1486168503761291,-0.2752401828765869,-1.0011911392211914,-39.62041473388672,38.87612915039063,-6.356529235839844,10.216320037841797,0.1076145470142364,-0.2960240840911865,-6.057974338531494,-36.91973876953125,27.31515884399414,0.1666190435408122,0.1303687625977429,-0.4234776239379887,-0.1680148943374191,0.1792476565341296,-0.2910263044724222,0.4717939845740374,0.0670953913499395,0.1958451627735946,-0.1050087624773036,-0.7152837954392361,0.0699734044902433,-0.3976177175232852,0.5428661401231138,0.0055555241018222,0.1917562642268294,-0.2643128321443097,-0.0042001646021763,0.0291281193494794,-0.6262622606009247,0.5405075661838052,0.0679067943341688,0.1859466822609542,-0.4101799565563102,-0.1934762700019399,0.0930793154984693,-0.5044596865773204,0.4933224171400068,-0.0326365556280886,0.0775031411165008,-0.0131143593252286,-0.295452556722275,-0.0359065254534028,-0.2382586591248321,0.1706659081681925,-0.0040032499070421,0.0721779508258992,0.259198260961664,-0.8691677356645542,-0.0085612814873457,-0.1520339385606342,0.1720412569120526
country.00007.wav,2,2898.7873676124145,614.276244170469,0.1259701243760918,-0.0823861689874916,2898.2564117792053,1430.0088244250533,4867.619603402328,0.0334918200969696,0.027809614315629,1.2168513536453247,1.2150912284851074,0.0260607078671455,0.0011228185612708,0.1577011197805404,6400.052966421972,1186.5338609985793,-0.5408495045624866,0.0976414823038869,6524.560546875,2767.0166015625,9043.9453125,64.90751647949219,18.35738945007324,0.4381451308727264,-0.0227782726287841,61.90224075317383,18.29812431335449,120.57525634765624,6.767101764678955,13.926511764526367,0.0483701452612876,0.1611347198486328,7.297740459442139,-35.040191650390625,56.368534088134766,26.357126235961918,10.722819328308104,0.0675926432013511,-0.193019151687622,26.359399795532227,-7.727928161621094,58.997825622558594,11.665422439575195,9.762289047241213,-0.0044373665004968,0.0490875244140625,11.635685920715332,-19.86050796508789,41.73885345458984,13.185628890991213,8.153298377990723,-0.3341130316257477,-0.059617280960083,13.798839569091797,-13.651352882385254,33.90882873535156,-1.979106903076172,9.339265823364258,-0.3981024026870727,0.4697699546813965,-1.17295503616333,-32.00475311279297,33.368408203125,8.582197189331055,7.567759990692139,-0.1515673249959945,0.0902910232543945,8.756333351135254,-16.687150955200195,28.49304962158203,0.4728952944278717,7.31995153427124,-0.2636546492576599,0.364363431930542,0.6072692275047302,-24.675655364990234,27.27859687805176,7.44109582901001,7.692902088165283,0.1472717672586441,0.790686845779419,7.660582542419434,-20.676239013671875,40.26534271240234,-0.4149093329906463,7.4301252365112305,-0.3866139054298401,0.1914825439453125,0.1673969030380249,-28.826364517211918,20.09198760986328,6.945586204528809,6.7740678787231445,-0.5659220814704895,0.6004748344421387,7.481345653533935,-19.79750061035156,25.269041061401367,3.660606622695923,6.428786754608154,0.3585628271102905,0.2564725875854492,3.1828463077545166,-15.997920036315918,25.527759552001957,-0.165907522060597,0.098848643420771,-0.4866180264404989,-0.1123750612243998,-0.1513853540801013,-0.4396619146161612,0.0658327894786343,-0.054839481743949,0.1201979783898273,-0.070651813340817,-0.1407101419180976,-0.0478297682349725,-0.379939680738684,0.2302466168407428,-0.0363942494121418,0.2150169372221688,0.3328450109319862,0.437874682111727,-0.0358391124755156,-0.5380067713558677,0.57397411763668,0.0958211661832573,0.2047206377689844,-0.3006325577458314,0.7130981080786323,0.0824223561212414,-0.549799455329776,0.5444985758513207,-0.009161127250129,0.0841624389375262,-0.2949023825695451,-0.786042458091655,0.0099842104945031,-0.1961344816414245,0.1800269482496846,-0.0143179096735295,0.0754632009821255,0.2363044224022065,0.1942610683629695,-0.0176920159719884,-0.1925753003451967,0.2039906596764923
jazz.00086.wav,5,4135.738578192063,735.5382013639513,0.0366830834930704,0.0215945353377136,4164.522558324023,1890.9448578748004,6332.974403592825,0.0819718167185783,0.0700981169939041,1.7863019704818726,3.68317985534668,0.0600459389388561,0.0027771645691245,0.4234603643417358,8257.483788156178,1094.274845106152,-0.5478363438008849,-0.4004541683940723,8473.3154296875,3972.8759765625,10034.47265625,22.76495361328125,27.97704696655273,-0.5027034878730774,1.4502363204956057,23.27735137939453,-88.01747131347656,106.68840026855467,10.472780227661133,15.438154220581056,-0.3125989437103271,0.0993857383728027,11.505386352539062,-44.89292144775391,48.06686019897461,24.154430389404297,10.770057678222656,-0.3960593342781067,1.7021207809448242,23.97354888916016,-21.253623962402344,57.58013916015625,10.140676498413086,10.086572647094728,-0.2271264940500259,0.9246950149536132,10.470372200012209,-27.41067886352539,42.66876983642578,2.9690418243408203,8.649374008178711,-0.3269592821598053,0.5775666236877441,3.621813774108887,-27.557323455810547,35.013126373291016,2.4916868209838867,8.798456192016602,-0.2521561980247497,0.9589030742645264,2.556488037109375,-29.10039520263672,34.78001403808594,0.4864096939563751,7.976153373718262,-0.0047718966379761,-0.3739809989929199,0.5932798385620117,-23.703350067138672,26.158164978027344,2.690116167068481,8.318798065185547,0.5185467004776001,0.7737514972686768,2.5301742553710938,-17.19976043701172,37.45703887939453,1.2295191287994385,9.253161430358888,1.5331417322158811,5.261203765869141,0.2599055171012878,-25.63580894470215,47.97221755981445,3.320345401763916,9.824872970581056,2.0648069381713867,7.268697738647461,1.7171931266784668,-18.634258270263672,60.47348403930664,-7.813256740570068,8.267457008361816,0.641352117061615,0.9930274486541748,-8.336647033691406,-28.4788761138916,26.17890930175781,1.1047308444976809,9.35228443145752,0.7034456729888916,1.4171910285949707,0.0093040466308593,-33.811885833740234,43.74114990234375,0.1303259028053489,0.1477941143289349,0.0583475360783255,0.828950729524939,0.1176735954505258,-0.464199529974828,0.5800474573637365,0.0947669383786792,0.1305349063450112,-0.2587224548930879,0.3023643018396926,0.0995359211312737,-0.2969169640580824,0.535611627533419,0.0681317116905288,0.1568010455655887,-0.077986317899609,1.6038997029147284,0.0701044648885725,-0.5769207663834097,0.7109252065420149,0.0071384821458784,0.1334374267276709,-0.3193191517496211,0.3798693971771643,-0.0023933965712796,-0.4935881160199649,0.3399839848279949,0.0034297575558655,0.0572685622730801,-0.4539561161702599,0.5711246466507776,0.0124251915485377,-0.2154054708305384,0.2655851630031561,-0.0108254557736188,0.0546870863185005,0.4158450512207748,1.430458455669795,-0.0128529174253344,-0.172089002095162,0.2125981487333775
country.00034.wav,2,2614.344099819735,889.6857368086131,0.8342264936862985,0.7620998123177385,2435.5768153006093,1064.2554653013287,6723.265577341895,0.0462574958801269,0.0603269785642623,1.909197211265564,3.465249538421631,0.0176541395485401,0.0007763064932078,0.3634219169616699,5435.626631380511,2000.6851472416129,0.1016050748251198,-1.3174007172721731,5383.30078125,1625.7568359375,9560.7421875,83.66914367675781,28.959491729736328,-0.0544708557426929,-0.5941793918609619,85.43504333496094,3.743192672729492,161.49468994140625,-8.426156997680664,25.066091537475582,-1.1030769348144531,1.0105156898498535,-1.0193164348602295,-92.51335144042967,54.73515319824219,13.954345703125,12.961668968200684,0.2701172828674316,0.6369996070861816,13.653694152832031,-30.966707229614254,58.79248046875,13.531211853027344,12.183113098144531,0.6868049502372742,0.7917783260345459,11.554636001586914,-19.66341781616211,63.332279205322266,3.766593217849731,14.575665473937988,-0.5562430620193481,0.3738110065460205,5.161041736602783,-50.93596649169922,36.35630798339844,3.0097830295562744,10.355997085571287,-0.2358168661594391,0.0559909343719482,3.403037548065185,-30.76890563964844,32.965721130371094,6.355865955352783,8.752012252807617,0.2749712467193603,0.2651140689849853,5.853262901306152,-18.444765090942383,36.65807342529297,2.07790207862854,9.403319358825684,0.2695527672767639,0.8210568428039551,1.8321913480758667,-30.422725677490234,46.267127990722656,2.068881034851074,9.318496704101562,0.2777779698371887,-0.0361604690551757,1.3474469184875488,-28.412052154541016,33.89079284667969,3.168486833572388,9.879178047180176,0.058531392365694,0.0658328533172607,2.9518468379974365,-31.67853546142578,33.442893981933594,-0.4843806624412536,8.670114517211914,0.1191174983978271,0.150902509689331,-0.8623605370521545,-28.61602783203125,26.419677734375,-3.025616407394409,8.936623573303223,-0.053606417030096,-0.2232489585876464,-2.7668111324310303,-30.91210174560547,23.088645935058597,0.0849047547652281,0.0547988192568452,0.2209706133654521,-0.3505096647755348,0.0803843849622654,-0.0677563202866454,0.2636530672339562,-0.0053916617632198,0.0646434100233391,-0.3219234986012333,0.7717254131469615,-0.006140373141065,-0.2226653023196879,0.1992219528167451,-0.024918571938541,0.0707577609565255,0.2710854075915457,0.2158167450756538,-0.0273687988519672,-0.2292669638991359,0.208705626428127,-0.0288076380790664,0.0716750493373286,0.026469808562919,0.1110290609050932,-0.0255389846861366,-0.2322038263082509,0.2025560140609736,-0.0068021799941598,0.0281692215561193,-0.3505304942850178,-0.324748201417723,-0.003281725321093,-0.094464005505924,0.0642115974999462,0.0043271248533526,0.0300334989035975,0.3082420149329248,-0.2086568907293067,0.0015159100294113,-0.0916036628186702,0.0969198318198323
