song_id,label,spectral_centroid_mean,spectral_centroid_std,spectral_centroid_skew,spectral_centroid_kurtosis,spectral_centroid_median,spectral_centroid_min,spectral_centroid_max,spectral_flatness_mean,spectral_flatness_std,spectral_flatness_skew,spectral_flatness_kurtosis,spectral_flatness_median,spectral_flatness_min,spectral_flatness_max,spectral_roll_of_mean,spectral_roll_of_std,spectral_roll_of_skew,spectral_roll_of_kurtosis,spectral_roll_of_median,spectral_roll_of_min,spectral_roll_of_max,mfcc_1_mean,mfcc_1_std,mfcc_1_skew,mfcc_1_kurtosis,mfcc_1_median,mfcc_1_min,mfcc_1_max,mfcc_2_mean,mfcc_2_std,mfcc_2_skew,mfcc_2_kurtosis,mfcc_2_median,mfcc_2_min,mfcc_2_max,mfcc_3_mean,mfcc_3_std,mfcc_3_skew,mfcc_3_kurtosis,mfcc_3_median,mfcc_3_min,mfcc_3_max,mfcc_4_mean,mfcc_4_std,mfcc_4_skew,mfcc_4_kurtosis,mfcc_4_median,mfcc_4_min,mfcc_4_max,mfcc_5_mean,mfcc_5_std,mfcc_5_skew,mfcc_5_kurtosis,mfcc_5_median,mfcc_5_min,mfcc_5_max,mfcc_6_mean,mfcc_6_std,mfcc_6_skew,mfcc_6_kurtosis,mfcc_6_median,mfcc_6_min,mfcc_6_max,mfcc_7_mean,mfcc_7_std,mfcc_7_skew,mfcc_7_kurtosis,mfcc_7_median,mfcc_7_min,mfcc_7_max,mfcc_8_mean,mfcc_8_std,mfcc_8_skew,mfcc_8_kurtosis,mfcc_8_median,mfcc_8_min,mfcc_8_max,mfcc_9_mean,mfcc_9_std,mfcc_9_skew,mfcc_9_kurtosis,mfcc_9_median,mfcc_9_min,mfcc_9_max,mfcc_10_mean,mfcc_10_std,mfcc_10_skew,mfcc_10_kurtosis,mfcc_10_median,mfcc_10_min,mfcc_10_max,mfcc_11_mean,mfcc_11_std,mfcc_11_skew,mfcc_11_kurtosis,mfcc_11_median,mfcc_11_min,mfcc_11_max,mfcc_12_mean,mfcc_12_std,mfcc_12_skew,mfcc_12_kurtosis,mfcc_12_median,mfcc_12_min,mfcc_12_max,tonnetz_1_mean,tonnetz_1_std,tonnetz_1_skew,tonnetz_1_kurtosis,tonnetz_1_median,tonnetz_1_min,tonnetz_1_max,tonnetz_2_mean,tonnetz_2_std,tonnetz_2_skew,tonnetz_2_kurtosis,tonnetz_2_median,tonnetz_2_min,tonnetz_2_max,tonnetz_3_mean,tonnetz_3_std,tonnetz_3_skew,tonnetz_3_kurtosis,tonnetz_3_median,tonnetz_3_min,tonnetz_3_max,tonnetz_4_mean,tonnetz_4_std,tonnetz_4_skew,tonnetz_4_kurtosis,tonnetz_4_median,tonnetz_4_min,tonnetz_4_max,tonnetz_5_mean,tonnetz_5_std,tonnetz_5_skew,tonnetz_5_kurtosis,tonnetz_5_median,tonnetz_5_min,tonnetz_5_max,tonnetz_6_mean,tonnetz_6_std,tonnetz_6_skew,tonnetz_6_kurtosis,tonnetz_6_median,tonnetz_6_min,tonnetz_6_max
disco.00096.wav,3,2481.7391879825063,608.2583877921826,0.572337352399761,1.106870922304675,2478.196676388933,979.5820343188374,5214.399613333903,0.0087603656575083,0.009578688070178,2.406933307647705,6.527829170227051,0.0055056693963706,0.000359524245141,0.0661554038524627,4956.558659458382,907.4861086854128,0.3127213886421696,0.6018659461451623,4909.5703125,2207.1533203125,8268.75,93.4715805053711,24.3026065826416,-0.2643817365169525,0.6166667938232422,93.56423950195312,-13.597311973571776,164.67868041992188,-24.21526908874512,19.76972770690918,0.4164811968803406,0.2977769374847412,-26.229434967041016,-87.40243530273438,47.1170539855957,61.42246627807617,12.851219177246094,0.0308623053133487,-0.101536750793457,61.0660400390625,23.081207275390625,99.35986328125,-22.84237289428711,11.106898307800291,0.1784721463918686,0.499744176864624,-23.27611923217773,-54.40840148925781,16.799152374267578,30.96756935119629,12.849557876586914,0.3701938390731811,0.6888537406921387,30.741432189941406,-4.74290657043457,77.26724243164062,-14.948222160339355,8.723052024841309,0.3399749994277954,0.1689121723175048,-15.451315879821776,-44.86004638671875,14.915127754211426,20.224098205566406,9.002974510192871,0.0080883251503109,0.1779589653015136,20.439563751220703,-8.634221076965332,48.1689338684082,-9.285204887390137,8.984804153442383,-0.2412088811397552,0.2142665386199951,-8.890069961547852,-36.233673095703125,17.36272430419922,15.777141571044922,7.913482666015625,0.2250203937292099,0.1863472461700439,15.398635864257812,-9.653814315795898,41.77353286743164,-8.730884552001953,9.850955963134766,0.1047912836074829,0.5079488754272461,-8.88253402709961,-41.602325439453125,25.114482879638672,11.959778785705566,7.724006652832031,0.3223262131214142,1.1919989585876465,11.98388385772705,-11.763689041137695,49.1872673034668,-5.319779872894287,8.45908260345459,0.1083248332142829,0.5664916038513184,-5.669744491577148,-35.27662658691406,27.28477478027344,0.0337800023551015,0.0480248904131661,0.2011984947450469,-0.4193741598733718,0.0297589595061521,-0.1044624408798766,0.1748215063487721,0.0283106655577298,0.0505610423441039,-0.1092570637467766,0.6181027296722594,0.0284506575801082,-0.1661978970956625,0.186619628613545,0.0170840576250746,0.0779602691196565,0.182860153732617,-0.4212094658373257,0.004750240594148,-0.1884329132735734,0.2115499079227442,0.012676016928171,0.0619303014029676,0.0525327799373095,0.828307811569529,0.0106021799147123,-0.1806540377438074,0.2125143706798549,-0.0029026436765424,0.0260176075027091,-0.1731850583376684,0.031252510027294,-0.0008249851059765,-0.0942382605038691,0.0781695313947627,-0.0003746528983726,0.0259718317841917,0.0401090653605211,-0.0925070541529846,0.0006832480430603,-0.0703866137191651,0.0918282084167003
reggae.00094.wav,8,2022.4897299646068,738.5924420144188,1.8912506332805616,4.175023556258045,1862.5027139286249,910.9439158075731,5311.355187720537,0.0205867290496826,0.0389740467071533,4.12925386428833,19.063173294067383,0.008476753719151,0.000356389384251,0.2910048365592956,3834.3673529038574,1546.1450437905105,1.8874184223370387,3.485796050481241,3574.51171875,1733.4228515625,9388.4765625,108.8294677734375,28.80138397216797,-0.6570423245429993,0.3213565349578857,111.9834442138672,16.031497955322266,174.1268768310547,-24.920455932617188,18.41226577758789,0.607162594795227,0.5560734272003174,-26.62384796142578,-70.04399108886719,46.23212432861328,21.306020736694336,13.744650840759276,-0.0598941929638385,-0.0728309154510498,22.077930450439453,-15.294779777526855,60.55412292480469,12.562688827514648,10.582322120666504,-0.9126461744308472,1.2310376167297363,13.987464904785156,-35.57478332519531,37.80338287353516,7.773273468017578,10.00184154510498,-0.1663053631782531,0.0114166736602783,7.697505950927734,-21.386777877807617,40.22566986083984,-3.2863528728485107,9.610147476196287,0.8163480162620544,1.0590176582336426,-4.840165138244629,-26.482908248901367,33.85740661621094,3.531932830810547,8.462985038757324,-0.5518131852149963,0.0033183097839355,4.626893997192383,-25.09273147583008,24.005035400390625,0.6895101070404053,8.506340980529785,0.1629965454339981,0.3495676517486572,0.3846594095230102,-27.392240524291992,31.1185302734375,4.194190502166748,7.283540725708008,0.2337066382169723,0.2147727012634277,3.965333938598633,-19.7790641784668,31.43594741821289,-9.668842315673828,7.380290508270264,-0.1902708113193512,-0.1701419353485107,-9.265771865844728,-35.66618347167969,14.58954620361328,4.263904571533203,6.506811141967773,0.1401464641094207,0.3584411144256592,4.141302108764648,-18.472244262695312,26.955286026000977,2.458040952682495,6.856982707977295,0.1234855875372886,0.0340855121612548,2.234124183654785,-19.86016082763672,23.147422790527344,-0.169948837772215,0.0990186328222406,-0.6042142009256323,0.2302997195481642,-0.1564581788315427,-0.5015158132422703,0.0854409203907751,-0.0056297563675334,0.0684187493400884,-0.6792181591024936,0.3647837443665036,0.004757352038098,-0.2453757889476302,0.1722207051508869,0.1655820821839033,0.1399199191751368,0.6631338085387293,-0.1613650984086549,0.134145537391304,-0.1271121315658102,0.559245707467198,0.0040067917691097,0.1721790859509053,0.4805977942387821,0.0113167328316117,-0.0086020752787594,-0.3969762492924933,0.4724630117416377,-0.0065202940027778,0.0576374767255116,-1.0058833908080456,0.2626530324118907,0.0105653338945907,-0.1836373414852878,0.1094849355060969,0.0234677050770847,0.063936141812992,0.4591167319054367,-0.3214830651871234,0.0193170034326613,-0.1071314103901382,0.2038398794829846
reggae.00047.wav,8,2478.0490601146844,788.7147701744764,1.2981059361888176,3.086383477618204,2389.918896977958,935.3638298402172,6191.996384261946,0.0268246289342641,0.0395213551819324,3.267380714416504,13.222909927368164,0.0128369824960827,0.0003093704290222,0.3553646802902221,4759.937033243909,1126.3910395674466,0.565736858073803,0.4585531788195114,4715.771484375,1981.0546875,8688.6474609375,69.64920806884766,33.08375549316406,-1.0002310276031494,2.1846632957458496,73.83229064941406,-81.14817810058594,151.901611328125,-9.967759132385254,25.19501304626465,0.0100288772955536,-0.2137305736541748,-9.611888885498049,-80.5106201171875,69.86443328857422,52.151145935058594,20.653949737548828,-0.5542181730270386,1.0020718574523926,55.0416259765625,-17.665983200073242,125.56632995605467,3.252592802047729,17.879619598388672,0.0800314843654632,-0.1286406517028808,3.157967567443848,-51.591552734375,57.2109603881836,4.55845308303833,12.248794555664062,0.472237765789032,0.9817821979522704,4.221893787384033,-28.78933334350586,54.84751129150391,-3.496384620666504,13.557456016540527,-0.0955689772963523,-0.3787524700164795,-3.6585378646850586,-41.626441955566406,32.6499137878418,2.917757749557495,12.519247055053713,0.3735642731189728,-0.0174696445465087,1.9476767778396609,-29.752904891967773,44.03633880615234,-6.563016414642334,12.079298973083496,0.0222585350275039,-0.2091772556304931,-6.558237552642822,-44.08169555664063,30.075029373168945,-2.655315637588501,11.44974136352539,-0.1214963942766189,0.0449202060699462,-2.888344049453736,-41.75620269775391,27.88552665710449,-1.7345279455184937,10.007781982421877,0.0863564610481262,0.0733425617218017,-1.3519893884658811,-31.337974548339844,34.13694763183594,-6.945273399353027,9.800933837890623,-0.0365277752280235,-0.3924450874328613,-6.848052024841309,-36.22418975830078,18.34001350402832,-5.833262920379639,9.235153198242188,0.1608681976795196,-0.174100637435913,-5.866134166717529,-32.198246002197266,27.890186309814453,0.0492820284779845,0.0628751007956012,0.1565023701174859,2.039616204499797,0.045151910538689,-0.2120656499511594,0.3795245935866752,0.0400569726040301,0.0894492194966978,0.7704422131455044,2.689158911979921,0.0289975973574623,-0.2787480507169332,0.4371062916865609,0.0360723317262974,0.1256548683359493,0.0439170826843939,0.2012524510185267,0.0423955246806141,-0.3630835898220543,0.4472531303763385,0.0019995894121709,0.12939250685699,0.1220317552326947,-0.3116621054514805,0.0041200742125505,-0.3660908248275525,0.3782482817769047,0.0021047847012914,0.0488329743266887,0.1974418262881822,0.0759160285942353,0.0016260818434125,-0.1288195138256084,0.1648634510336299,-0.0107395149290572,0.0421983375713369,0.4565669708013186,0.459855634231793,-0.0125441364943981,-0.1206878856755793,0.1594310207292439
metal.00013.wav,6,3047.6177641277013,340.9332343843745,0.9950859185985276,2.280581311523981,2998.0410025317137,2236.7050081097977,4984.755238672435,0.0288737881928682,0.0124627938494086,1.343119978904724,3.739856719970703,0.0275257993489503,0.002881585387513,0.0914844051003456,5735.609297962587,544.07585263917,0.6665239070789302,0.3073966230556482,5684.765625,4478.90625,7902.685546875,64.64409637451172,15.276168823242188,-0.4441799521446228,0.638535737991333,65.74034118652344,-19.269508361816406,102.95687866210938,-36.3244743347168,10.96023941040039,-0.0898468643426895,0.6690511703491211,-35.94987106323242,-71.24767303466797,2.481767177581787,65.3685302734375,12.22239112854004,-0.6311823725700378,-0.2129554748535156,67.7523193359375,28.723546981811523,92.70703887939452,-13.865839004516602,8.207300186157227,-0.6929036378860474,0.5426483154296875,-12.659188270568848,-41.98567199707031,7.966951847076416,22.854402542114254,7.650171279907227,0.1132984459400177,0.1429507732391357,22.53225326538086,0.1456688344478607,48.26704406738281,-15.553912162780762,8.798151969909668,-0.0815380960702896,0.3402690887451172,-15.571450233459473,-55.98579406738281,10.521574020385742,36.28621292114258,7.790730476379394,-0.3419150710105896,0.6448113918304443,36.48259735107422,4.345967769622803,63.44689178466797,-13.659294128417969,6.5988311767578125,0.3290264010429382,0.7234158515930176,-14.199265480041504,-39.96661758422852,8.420051574707031,21.25470733642578,6.362978458404541,0.0904990062117576,1.3293991088867188,21.05034637451172,-14.254891395568848,47.24813079833984,-9.240200996398926,5.604862689971924,0.2176293283700943,0.5244941711425781,-9.29603672027588,-25.23889923095703,15.908687591552734,19.16221809387207,5.1871337890625,-0.1652123779058456,0.2721560001373291,19.382495880126957,2.532963275909424,39.797401428222656,-10.595865249633787,5.287172794342041,0.2692403495311737,0.3140792846679687,-10.834077835083008,-30.97461700439453,10.83251667022705,0.0435836916648194,0.047826165138139,-0.1644350724298559,-0.1973590702084506,0.0468115241638338,-0.1014401227424745,0.1695296002763876,0.0366613448690156,0.0523648272475641,0.0964777334458662,-0.222469432400532,0.0355842083244254,-0.1271311534228429,0.1742851437367643,-0.0203035774583839,0.0709315972440131,0.4446767801749661,-0.7216454074033383,-0.034023299813271,-0.1701865829527384,0.1680227108299727,-0.0293743205642112,0.0513027101471549,0.1665316754135081,-0.0828471478075063,-0.0321956351399428,-0.1661478877067569,0.1229114681482309,0.0064745998897009,0.026218366331147,-0.1314100910329634,-0.5437690460521418,0.0088814111955658,-0.0613278395907429,0.0677169982183378,-0.0053489631062051,0.0273311721952825,0.4048439366762966,-0.4027620635980717,-0.0087113296613096,-0.0659047923982142,0.0677364189177751
blues.00013.wav,0,1324.5278253934116,414.19425910284,0.6913391667252086,-0.1530701822397255,1258.2263841049228,633.7647090936443,2691.1980321172487,0.0011992462677881,0.0012902210000902,2.7805488109588623,11.316865921020508,0.0008450305904261,4.740063377539627e-05,0.0101698068901896,2711.4849187935038,1037.4750877320284,0.1295492574713546,-0.4932790600371275,2863.916015625,581.396484375,5792.431640625,124.46475982666016,23.279464721679688,-0.5784783363342285,-0.2567307949066162,129.23622131347656,50.64503479003906,175.9283447265625,10.309393882751465,25.73226928710937,-0.5427475571632385,-0.20074462890625,14.472747802734377,-75.74506378173828,61.64186096191406,47.016357421875,12.182557106018066,-0.102945290505886,0.3781492710113525,46.697845458984375,0.2591622769832611,87.45353698730469,6.478226184844971,10.094635009765623,-0.5627643465995789,0.5990509986877441,7.773102760314941,-34.48749542236328,39.497108459472656,15.415120124816896,12.090126037597656,-0.20001220703125,0.0146393775939941,15.97170352935791,-22.854412078857425,53.17272567749024,-2.015941381454468,8.332612991333008,-0.3002283573150635,0.7580702304840088,-1.7861571311950684,-33.64820098876953,25.959453582763672,6.726218700408936,8.71892261505127,-0.1774775385856628,0.5662450790405273,6.817521095275879,-34.05921173095703,36.98035430908203,-21.543222427368164,9.819252014160156,-0.410735934972763,0.3778457641601562,-20.962440490722656,-61.130821228027344,0.7180798053741455,10.720834732055664,9.79083251953125,1.026357650756836,1.359482765197754,8.82070541381836,-12.006659507751465,49.489051818847656,-5.532846450805664,9.521119117736816,0.3074751496315002,-0.0060174465179443,-5.978801250457764,-31.17745018005371,25.32474136352539,-2.195727586746216,7.69403600692749,-0.0672435089945793,0.0923404693603515,-2.264749050140381,-29.513935089111328,20.22745513916016,-3.0491857528686523,7.232870101928711,0.248194471001625,0.2223496437072754,-3.495705366134644,-27.52416610717773,21.71111488342285,-0.0780256747643533,0.0712322674383403,0.4660307251497743,1.877058312186774,-0.080900653930237,-0.3575472114641527,0.2594217488365087,0.0129367293567251,0.0547906088905191,0.0875785820021231,2.761681226087524,0.0136669616579082,-0.2267030922908706,0.2889365626253554,-0.0036303268620216,0.0777842447168367,-0.6841760767637085,1.967432838298345,-0.0017476342618473,-0.3337779492139819,0.2583632245659826,-0.1101042418758697,0.1165471187227443,0.090556108648086,-0.4707004325705517,-0.1141607314348225,-0.5214727483689787,0.1998643390834327,-0.0060584082022959,0.0343072687573948,0.2233943561724448,0.9517698080080864,-0.0066979313977065,-0.128894093799348,0.1587143746232692,-0.0464190343392714,0.0344420341945091,-0.068334945439632,-0.0462621371305282,-0.0448898281902075,-0.165210374630987,0.0671291290782393
reggae.00096.wav,8,1630.1610182177446,715.29760093014,0.2302697621026958,0.1780661540008346,1632.5303328702144,218.48366414428057,4450.798246579844,0.0033600761089473,0.0070389467291533,9.776634216308594,136.47784423828125,0.0014418518403545,1.7573523791725163e-06,0.1203073635697364,3183.699903023492,1194.34326428757,-0.8399891516014257,1.2743528700043143,3445.3125,107.666015625,7558.154296875,116.62673950195312,27.33700942993164,-1.2449390888214111,2.895747184753418,120.7158660888672,-25.43755149841309,171.9537353515625,-44.22053527832031,30.060226440429688,0.5338892340660095,-0.1358392238616943,-48.81673812866211,-111.64509582519533,41.46538925170898,70.51435089111328,15.16315460205078,0.4599878489971161,0.7619102001190186,69.07911682128906,25.531251907348636,139.3949737548828,2.3173787593841557,19.784135818481445,-0.4109019041061401,-0.3045687675476074,4.616758823394775,-57.6616325378418,46.28328704833984,16.009483337402344,11.44497013092041,0.0860377624630928,0.3070073127746582,15.876691818237305,-20.532451629638672,55.71159744262695,12.503331184387209,12.540809631347656,0.0778480470180511,-0.442537784576416,11.917398452758787,-26.713584899902344,47.743141174316406,4.093496799468994,10.983366012573242,-0.7941078543663025,1.234999656677246,5.611180305480957,-48.107269287109375,36.26617431640625,5.32148551940918,9.99621295928955,-0.279424250125885,0.1578438282012939,5.497570991516113,-30.249462127685547,33.47496795654297,4.5174102783203125,9.176173210144045,0.4955339431762695,0.2253475189208984,3.5867741107940674,-19.07041549682617,38.07109832763672,7.29841136932373,8.437986373901367,-0.2077429443597793,0.0399649143218994,7.746950149536133,-22.68509101867676,37.37223434448242,7.585031032562256,7.937838077545166,0.5253964066505432,0.4405825138092041,6.800530433654785,-14.8229398727417,36.632362365722656,2.908709526062012,7.635786056518555,0.0705414488911628,0.4327037334442138,2.3405239582061768,-23.72032928466797,31.059955596923828,0.0806172914981008,0.1047981432345429,0.3496824747298485,2.279863997607661,0.0789307026891625,-0.2100979674365475,0.5344233967183855,0.0767039309455412,0.1273502382834268,-0.0833650394613833,-0.2309296711822628,0.0757227641995905,-0.2833920287171991,0.4465812579326622,0.0553732825917092,0.1851121859777196,-0.6429608792303741,0.6325498081156291,0.0829774737358087,-0.4832696523517374,0.5581875573843714,0.0904794620646758,0.169012918768949,0.721426482286505,0.0044651003435687,0.0444965325295923,-0.2229690104722981,0.6702745370566843,0.0255755624403325,0.0839762855667722,-0.0778011777853028,-0.2906963595434271,0.0211093837673899,-0.1899405356998844,0.2575881844148044,-0.0196775621723755,0.0591773731222277,0.8802253573454689,1.4211616803206857,-0.027160273864865,-0.1738875205628572,0.1845873054116965
rock.00031.wav,9,2639.1039097541798,779.07103651494,1.2219516210797017,2.8663078750621898,2512.5714231435013,1135.0245474336707,6952.275636503512,0.0469594001770019,0.0575118325650692,3.107858180999756,13.31279754638672,0.028114790096879,0.001073207356967,0.5034205913543701,5302.99675536543,1612.5006736548517,0.4621837269620965,-0.567917495870768,5006.4697265625,1819.5556640625,10109.8388671875,81.38933563232422,29.869911193847656,-0.1906619518995285,0.2287633419036865,80.36773681640625,-35.82416534423828,168.151123046875,-12.564247131347656,24.96955299377441,0.0530320070683956,-0.2981245517730713,-12.698616027832031,-82.90345764160156,67.25540161132812,22.778366088867188,13.884016036987305,0.6304686069488525,2.326678276062012,22.49485206604004,-21.4364070892334,93.46826934814452,-7.0668625831604,12.312661170959473,-0.0867377370595932,0.0609865188598632,-7.0119218826293945,-45.807891845703125,31.807666778564453,-0.4951876103878021,12.41702365875244,-0.4941734373569488,0.279238224029541,0.3628771305084228,-42.57231521606445,28.241310119628903,2.7513537406921387,12.311515808105469,0.2044278085231781,-0.0405848026275634,2.542531967163086,-30.272809982299805,46.168907165527344,-3.445702314376831,8.996508598327637,0.1810447424650192,-0.2132542133331298,-4.179671764373779,-28.946971893310547,25.520492553710938,-7.710487365722656,8.753774642944336,-0.1805199682712555,0.4398965835571289,-7.402557849884033,-38.98066711425781,20.984851837158203,-0.8437490463256836,9.267446517944336,0.4480181932449341,0.9953324794769288,-1.3350986242294312,-31.90272331237793,36.41807174682617,-4.883028507232666,7.961216449737549,0.1649132370948791,-0.1322920322418213,-5.53954553604126,-31.38783836364746,23.219491958618164,-2.686931610107422,8.778827667236328,0.0030950692016631,-0.2242829799652099,-2.98781156539917,-27.01694679260254,22.70026397705078,-5.292617321014404,7.94112491607666,0.1314473748207092,-0.0441408157348632,-5.690178394317627,-32.59912109375,19.01947021484375,0.0443343168366489,0.0675355127918643,0.4974148719509895,1.421926506977842,0.0363858300624656,-0.2111396822394118,0.2908007402598661,0.0412921467568754,0.0664774029717392,0.1340484073071437,1.1236113780589836,0.0372127888994364,-0.2353742802754393,0.264951236713413,0.0608512366713475,0.0760937869751831,0.7346755185880679,1.6396170091159927,0.0540367253124709,-0.1212182529270654,0.3775169346481557,-0.0201679800910056,0.0967443096079623,0.2000308243318627,1.370053357458275,-0.0183005742728715,-0.3389076963067058,0.3962040003389117,-0.0014363136304569,0.0265928699964276,-0.2406362642396397,1.0224585728943252,-0.0008102833306452,-0.0983674978447528,0.0837111038000581,-0.0104119909656423,0.0297886928760554,-0.3415348278024944,0.8127817897495153,-0.0085815778002142,-0.1168828457593916,0.0997804328799249
reggae.00014.wav,8,1716.049796287713,959.0622671471724,1.1241278042626184,1.9477542685507216,1587.795925198246,287.9336346756741,5831.873342786672,0.0055327378213405,0.0122244711965322,3.79102087020874,16.761703491210938,0.0012111014220863,5.696014341083355e-06,0.0994216725230217,3790.5515312318735,2175.4906606217905,0.3247237846465814,-0.9404147838129284,3337.646484375,215.33203125,8376.416015625,105.26065826416016,36.13474655151367,-0.4768303334712982,0.3585867881774902,109.21229553222656,-33.29557037353516,188.084716796875,2.570521354675293,28.50884246826172,0.4323807060718536,-0.1483235359191894,0.512520432472229,-58.427520751953125,97.5826416015625,34.898067474365234,20.096927642822266,0.1845112890005111,-0.2341837882995605,33.876617431640625,-25.209857940673828,107.25202941894533,15.32688808441162,18.696685791015625,-0.0916245654225349,-0.2033145427703857,15.345541000366213,-36.33577346801758,65.4518814086914,25.199398040771484,13.572468757629396,0.1155533194541931,-0.0460197925567626,25.299060821533203,-14.472370147705078,65.35212707519531,-6.063226699829102,17.08820152282715,0.2381014227867126,-0.4828622341156006,-7.044717311859131,-45.94870376586914,37.914459228515625,18.24307632446289,14.695192337036133,-0.0870940685272216,-0.108058214187622,18.408859252929688,-23.57314682006836,66.16825866699219,-5.073920249938965,14.44827365875244,-0.3481276929378509,-0.0938940048217773,-4.103734493255615,-47.33131408691406,33.59052276611328,8.950725555419922,11.245874404907228,-0.0814549922943115,-0.4495260715484619,9.442439079284668,-28.65389633178711,38.50057220458984,-1.0186209678649902,11.175045013427734,-0.0404315888881683,-0.5250470638275146,-0.8978175520896912,-33.63106155395508,29.16760635375977,8.250102996826172,9.512224197387695,-0.150202140212059,-0.0001094341278076,8.529058456420898,-22.82266998291016,34.257835388183594,-4.027716636657715,9.841845512390137,-0.2987879812717438,-0.178011417388916,-3.234546899795532,-39.51536560058594,21.786659240722656,0.0913674820629759,0.0794713213803407,0.4410397775445362,-0.2615573873933083,0.0790590586959058,-0.132912240966858,0.342475474363226,0.0231122173051767,0.0793170495486677,1.1781224837238184,2.2333027424424783,0.0102170698813671,-0.1320011301782621,0.3871772969617674,-0.0637853608422749,0.1584528073579711,0.263155174587865,-0.1379910320969246,-0.0636146627366549,-0.4153811391443021,0.4605629835277792,0.0324453945183073,0.1193337002713442,-0.1407908879253634,0.9692998443256564,0.0369727574288841,-0.3269819375127556,0.4712372645735733,0.0006463126894106,0.0432321821568168,-0.3279779499567338,1.2337303170931817,0.0035693100487456,-0.1323240337924824,0.1431771693764091,0.019329599940347,0.0500006540710537,-0.126941840133347,-0.2823564709658726,0.0192378526553512,-0.1346554961055511,0.1375800431706011
country.00074.wav,2,1534.0502230522666,673.0358908076437,0.8013747458811753,0.8946452146232202,1454.0333304651615,483.50884715743376,4949.568911995528,0.0022750145290046,0.0041544414125382,6.735716819763184,67.97258758544922,0.0009931965032592,1.3592213690571953e-05,0.0585726872086524,3117.759672726944,1396.5650028322011,0.5356783492591979,-0.1645378616230202,2971.58203125,872.0947265625,7934.9853515625,130.93798828125,28.90517807006836,-0.5813437700271606,0.0440385341644287,136.02978515625,15.565814971923828,189.63327026367188,-18.50727081298828,22.405906677246094,0.111782282590866,-0.4264273643493652,-20.64822196960449,-88.61070251464844,40.30968475341797,33.301239013671875,19.232627868652344,-0.282520979642868,-0.5775527954101562,36.57506561279297,-15.858888626098633,83.79637145996094,-3.9344985485076895,21.127988815307617,0.1317158490419387,-0.668900728225708,-4.311560153961182,-52.74615097045898,53.88494110107422,15.381376266479492,11.22354221343994,0.1466995477676391,-0.2709171772003174,14.76250457763672,-16.335569381713867,52.21794891357422,-6.393796920776367,15.39487075805664,0.0343974493443965,-0.265805721282959,-5.600590705871582,-45.3171272277832,38.4503173828125,2.9486026763916016,11.475349426269531,0.3315761983394623,0.2224688529968261,2.3714962005615234,-33.77530670166016,47.44065856933594,-16.781152725219727,12.444863319396973,-0.5521067380905151,0.0020663738250732,-14.966480255126951,-56.74959564208984,11.821525573730469,7.079056262969971,13.542208671569824,-0.0886488109827041,-0.5740618705749512,7.361897945404053,-29.25859832763672,42.536766052246094,-8.595192909240723,11.295611381530762,-0.3584004640579223,0.0821001529693603,-7.602089881896973,-56.35429382324219,20.658824920654297,4.799718379974365,8.483146667480469,0.1602293848991394,-0.1719942092895507,4.266744136810303,-18.51314163208008,29.05420684814453,-12.249361038208008,10.936759948730469,-0.542883574962616,0.3204994201660156,-11.42116641998291,-52.38466644287109,12.95572280883789,0.217295596477235,0.1473665896120468,0.7319643061269765,-0.1928039974972675,0.1819767544799652,-0.0842581707346618,0.6435497159815824,0.2002363553644029,0.1488934592721368,0.5816436242302833,-0.5089030553742449,0.1761246757159943,-0.1130954470884981,0.6414822592575761,0.131088635983624,0.1903028508934941,0.7060298626208574,-0.0927542845267437,0.1050017625093456,-0.2353948764503004,0.6239409875124692,-0.0473017659087284,0.2389114568990286,0.6111975072270057,0.8413877755112908,-0.0809954367578034,-0.6501185707747941,0.6875745877623556,0.0049643847482302,0.0824597402021426,-0.6421055826327384,1.1272235413044465,0.0098210778919964,-0.2618832643628641,0.2297121198187527,-0.008369336052915,0.0902639290085852,0.6674716042314818,0.5575965323445682,-0.0182044603861868,-0.1955071885604405,0.2946890241000802
reggae.00051.wav,8,4274.292787312002,1580.924040696404,-0.4402477373979371,-0.7776665928845299,4606.967216109573,567.0702645112544,7647.304348068797,0.1317189186811447,0.1174541115760803,0.7186420559883118,-0.1974027156829834,0.1161969974637031,4.018396430183202e-05,0.4916758835315704,7674.580146099188,1870.499665442568,-1.6431374583131786,3.361825220286164,8042.6513671875,161.4990234375,10195.9716796875,-1.471577763557434,50.26097106933594,0.0649049505591392,-1.0939362049102783,-2.759495258331299,-113.74258422851562,121.734619140625,22.345401763916016,27.681188583374023,0.8448461294174194,1.01287841796875,16.597612380981445,-57.159812927246094,107.956787109375,30.435306549072266,19.93719291687012,-0.0955947265028953,0.1305515766143798,31.520904541015625,-24.59723281860352,91.2768325805664,2.1002306938171387,13.613486289978027,-0.5942731499671936,0.33388352394104,4.443676471710205,-48.36627197265625,37.04393005371094,28.603309631347656,10.16103172302246,0.1006941422820091,-0.2862253189086914,28.501882553100582,-6.498610973358154,55.98186492919922,16.997474670410156,11.41347312927246,0.262678861618042,-0.7254312038421631,14.849475860595703,-12.43528175354004,44.798370361328125,13.430587768554688,11.949488639831545,-0.0090569537132978,-0.7743699550628662,12.82259464263916,-20.48283576965332,43.98573303222656,8.50512981414795,8.288814544677734,-0.1287478059530258,-0.7152526378631592,8.682315826416016,-16.01151466369629,27.972631454467773,6.496806621551514,9.614758491516112,-0.2492287009954452,-0.6255993843078613,7.431439399719238,-19.97902107238769,29.761648178100582,9.778131484985352,7.729580402374268,-0.237497478723526,0.1365628242492675,10.63420295715332,-11.553339004516602,35.737396240234375,10.906737327575684,7.621270656585693,-0.1139627695083618,-0.6889774799346924,11.396827697753906,-9.033527374267578,31.9803466796875,2.177259683609009,8.082428932189941,0.0204825066030025,-0.3646931648254394,2.153000831604004,-21.25567054748535,22.502769470214844,-0.0030625754039849,0.0164215972056174,0.4113660276417649,3.020439662909192,-0.0025634474477349,-0.0520560189630335,0.0904848765870714,-0.0083353303891759,0.0138785733973464,1.1973930143278444,5.815783087407818,-0.0081168592775193,-0.0495557877002952,0.0681861607524618,-0.0157478189762836,0.014660644536167,0.0791421167567191,1.3575191075287352,-0.0134623795747761,-0.0632955245673662,0.0496373400092119,-0.0197594092045289,0.0134426801584057,0.2224765510635034,-0.0218169790800657,-0.0203020907938484,-0.0582546144723898,0.0215958803892129,-0.0068573337547126,0.0087235052022586,0.3128586197843748,1.6915462200466944,-0.0063448242416824,-0.0292254323793516,0.0263819615931349,-0.0027736089709491,0.0096795746120839,0.3946069246355584,0.5430254675948447,-0.0038087218999862,-0.0372559316456317,0.0310396254062653
