song_id,label,spectral_centroid_mean,spectral_centroid_std,spectral_centroid_skew,spectral_centroid_kurtosis,spectral_centroid_median,spectral_centroid_min,spectral_centroid_max,spectral_flatness_mean,spectral_flatness_std,spectral_flatness_skew,spectral_flatness_kurtosis,spectral_flatness_median,spectral_flatness_min,spectral_flatness_max,spectral_roll_of_mean,spectral_roll_of_std,spectral_roll_of_skew,spectral_roll_of_kurtosis,spectral_roll_of_median,spectral_roll_of_min,spectral_roll_of_max,mfcc_1_mean,mfcc_1_std,mfcc_1_skew,mfcc_1_kurtosis,mfcc_1_median,mfcc_1_min,mfcc_1_max,mfcc_2_mean,mfcc_2_std,mfcc_2_skew,mfcc_2_kurtosis,mfcc_2_median,mfcc_2_min,mfcc_2_max,mfcc_3_mean,mfcc_3_std,mfcc_3_skew,mfcc_3_kurtosis,mfcc_3_median,mfcc_3_min,mfcc_3_max,mfcc_4_mean,mfcc_4_std,mfcc_4_skew,mfcc_4_kurtosis,mfcc_4_median,mfcc_4_min,mfcc_4_max,mfcc_5_mean,mfcc_5_std,mfcc_5_skew,mfcc_5_kurtosis,mfcc_5_median,mfcc_5_min,mfcc_5_max,mfcc_6_mean,mfcc_6_std,mfcc_6_skew,mfcc_6_kurtosis,mfcc_6_median,mfcc_6_min,mfcc_6_max,mfcc_7_mean,mfcc_7_std,mfcc_7_skew,mfcc_7_kurtosis,mfcc_7_median,mfcc_7_min,mfcc_7_max,mfcc_8_mean,mfcc_8_std,mfcc_8_skew,mfcc_8_kurtosis,mfcc_8_median,mfcc_8_min,mfcc_8_max,mfcc_9_mean,mfcc_9_std,mfcc_9_skew,mfcc_9_kurtosis,mfcc_9_median,mfcc_9_min,mfcc_9_max,mfcc_10_mean,mfcc_10_std,mfcc_10_skew,mfcc_10_kurtosis,mfcc_10_median,mfcc_10_min,mfcc_10_max,mfcc_11_mean,mfcc_11_std,mfcc_11_skew,mfcc_11_kurtosis,mfcc_11_median,mfcc_11_min,mfcc_11_max,mfcc_12_mean,mfcc_12_std,mfcc_12_skew,mfcc_12_kurtosis,mfcc_12_median,mfcc_12_min,mfcc_12_max,tonnetz_1_mean,tonnetz_1_std,tonnetz_1_skew,tonnetz_1_kurtosis,tonnetz_1_median,tonnetz_1_min,tonnetz_1_max,tonnetz_2_mean,tonnetz_2_std,tonnetz_2_skew,tonnetz_2_kurtosis,tonnetz_2_median,tonnetz_2_min,tonnetz_2_max,tonnetz_3_mean,tonnetz_3_std,tonnetz_3_skew,tonnetz_3_kurtosis,tonnetz_3_median,tonnetz_3_min,tonnetz_3_max,tonnetz_4_mean,tonnetz_4_std,tonnetz_4_skew,tonnetz_4_kurtosis,tonnetz_4_median,tonnetz_4_min,tonnetz_4_max,tonnetz_5_mean,tonnetz_5_std,tonnetz_5_skew,tonnetz_5_kurtosis,tonnetz_5_median,tonnetz_5_min,tonnetz_5_max,tonnetz_6_mean,tonnetz_6_std,tonnetz_6_skew,tonnetz_6_kurtosis,tonnetz_6_median,tonnetz_6_min,tonnetz_6_max
classical.00051.wav,1,1527.645526468431,482.0758214439876,1.3122370214298842,1.5173558238588276,1381.997769303808,769.0061963940982,3287.1391425186903,0.0082460464909672,0.0133015168830752,3.181240558624268,11.724635124206545,0.0028288764879107,0.0001312175154453,0.0933923721313476,3220.8305240784634,1235.0591897737131,0.7565585622878652,0.0894580076381013,3079.248046875,979.7607421875,6879.8583984375,119.15338134765624,33.98575592041016,0.4038064777851105,-0.952061891555786,112.17292022705078,52.59211730957031,199.75831604003903,-1.0512242317199707,32.913143157958984,0.265506237745285,-1.603379726409912,-16.10531997680664,-59.034454345703125,52.69362258911133,28.384490966796875,9.796866416931152,0.0914364531636238,-0.5051915645599365,27.550582885742188,-2.2264950275421143,52.44521331787109,10.008779525756836,11.76470184326172,0.2110837250947952,-0.807530403137207,9.68864631652832,-15.17685317993164,39.61109161376953,16.125823974609375,8.610857963562012,0.4104841351509094,-0.823662281036377,13.95958137512207,-4.426185607910156,37.30158233642578,4.793945789337158,8.146454811096191,0.5183464288711548,-0.3936350345611572,3.4877355098724365,-16.12177276611328,29.046554565429688,6.192378520965576,6.004945278167725,0.4097635149955749,0.2914083003997803,5.69548225402832,-13.775671005249023,24.756893157958984,0.9515957236289978,5.833868503570557,0.2506231069564819,0.1694812774658203,0.5293604135513306,-16.36853790283203,20.20143318176269,5.915186882019043,6.395124912261963,-0.0895083546638488,1.6246051788330078,5.696166038513184,-19.40321350097656,27.28026390075684,-1.1755237579345703,7.441020011901855,0.340110033750534,0.9307777881622314,-1.537339210510254,-23.54957389831543,24.295101165771484,3.5739166736602783,6.33303165435791,-0.3678281307220459,0.487314224243164,3.8770694732666016,-21.75796890258789,20.740386962890625,-2.09965443611145,6.271151065826416,-0.3854436874389648,1.2642617225646973,-2.070906162261963,-29.062957763671875,15.385193824768066,0.0853506155259922,0.1039834241150678,1.2541427399582077,1.6722125985192493,0.0687969583431282,-0.0974239431405388,0.4205438020040154,0.0091012976865506,0.0909625480501064,-0.0288609601020492,-0.3390370196860082,0.0110578203270682,-0.2147199827894652,0.2414161437065032,0.0099569832323687,0.0771318877086341,-0.2734606673367534,-0.3146475198835561,0.0116331279277796,-0.2343893535435206,0.1791748479008669,-0.048222032094507,0.1558340479922912,-0.7437194662019025,0.36740546723715,-0.0081158038228754,-0.4918271452188494,0.3217917531728738,-0.0051525948385977,0.0611863111316211,-1.1484181602174144,0.982139771409888,0.0062965417983726,-0.1952814467772967,0.0887354976237763,-0.0067729230655858,0.0402549492150983,-0.1972044881478977,0.0376183291563174,-0.0057261530309914,-0.114745077677071,0.0982097666710616
disco.00007.wav,3,3099.082006241359,738.1639981990336,0.4687754581092918,-0.1339144566780663,2982.5567715635684,1506.8082684388826,5880.197916135508,0.0640196949243545,0.0538862608373165,1.2988367080688477,1.6248836517333984,0.0488084033131599,0.0028527139220386,0.3010057806968689,6098.201459632395,1306.7773195171478,0.317551419279501,-0.5142878896845371,5943.1640625,3025.4150390625,9808.3740234375,56.16560363769531,27.930816650390625,-0.1680364608764648,-0.5064120292663574,58.427978515625,-15.87514305114746,138.46852111816406,-6.337501049041748,18.073776245117188,-0.1522173732519149,-0.2778913974761963,-6.209976196289063,-72.99957275390625,48.28672409057617,31.602523803710938,17.835247039794922,0.0943426117300987,-0.4948420524597168,29.875886917114254,-18.137435913085938,74.97533416748047,4.648096084594727,11.47143840789795,-0.4138103127479553,0.7019059658050537,4.967653751373291,-45.085716247558594,37.61761474609375,16.339651107788086,10.281968116760254,-0.1528350114822387,0.277198314666748,16.267850875854492,-23.12311172485352,51.1402587890625,4.108209609985352,9.299452781677246,0.191272497177124,-0.2184469699859619,3.457512378692627,-21.56243896484375,35.81819152832031,1.8778181076049805,9.42292022705078,-0.2515343725681305,-0.1863815784454345,2.16607928276062,-37.536895751953125,23.500873565673828,-0.3853498697280884,7.610933780670166,-0.0289314147084951,-0.3162543773651123,-0.3980700373649597,-24.54102897644043,19.95513343811035,2.498018503189087,6.982025146484375,0.1714891642332077,0.8814013004302979,2.615792751312256,-21.42984390258789,37.77355194091797,-0.5452887415885925,7.670957565307617,-0.2067365795373916,-0.304182767868042,-0.1074347198009491,-24.08069610595703,21.79339599609375,0.9600377678871156,7.019445896148682,-0.0391482599079608,-0.0619304180145263,1.1048405170440674,-23.774810791015625,23.71549224853516,0.4909866750240326,6.446591854095459,-0.2978907525539398,0.3023378849029541,0.8033682107925415,-23.57816696166992,19.401416778564453,0.0405379247238805,0.0502942394526654,-0.4889841242941831,1.615293732445526,0.042195642550441,-0.1939610122123696,0.1912882318648076,-0.019744414116373,0.0436460676980056,-0.2638752850135865,0.2201242087356387,-0.0173496414109744,-0.1871980882624021,0.0980492087848003,-0.0961679508354967,0.0605488349861358,-0.1385913074456821,-0.3572787875281595,-0.0938012078404431,-0.2653406821191315,0.0976595915853971,0.039066410591078,0.0523104981289626,-0.7187517652334656,1.3059099753560854,0.0409015677869309,-0.2007892206311231,0.1520579867064946,-0.001851679303139,0.0191500506429563,-0.0194343960872103,0.6441638817149564,-0.0023668987210335,-0.0811173599441215,0.0751401058952879,0.0270013049002146,0.0247544288536877,-0.5055063945763575,0.7160451622360973,0.0288676293566823,-0.0687519209459425,0.0994404125958681
hiphop.00017.wav,4,2145.045445045082,483.6414316294225,0.5136428054310715,0.9848446087520716,2111.601682667404,807.5150663191374,4564.2770505079225,0.0081001324579119,0.0101907169446349,4.660604953765869,37.585411071777344,0.0044499421492218,0.0001823937782319,0.1237140446901321,4956.067376015081,990.6909128241724,0.2435873492436902,0.8871180583460143,5017.236328125,1345.8251953125,9151.611328125,98.390625,18.715490341186523,-0.0700143948197364,-0.2738058567047119,98.50064086914062,41.60832977294922,150.111083984375,-5.047990322113037,21.3564395904541,0.0928602740168571,-0.5734620094299316,-5.146072864532471,-58.74175262451172,57.59727478027344,49.339622497558594,12.87873363494873,-0.2596272826194763,0.209836721420288,49.83075714111328,5.181371212005615,85.84072875976562,-10.29839324951172,12.193280220031738,0.3197066485881805,0.4476015567779541,-10.729425430297852,-42.2446517944336,37.118934631347656,33.284610748291016,10.995851516723633,-0.2151077091693878,0.2253530025482177,33.57951354980469,-3.509861946105957,64.38128662109375,-9.973699569702148,9.830004692077637,-0.0842926725745201,-0.0085294246673583,-10.095706939697266,-41.93225860595703,24.70283889770508,17.609251022338867,7.220084190368652,0.2988006770610809,0.6676650047302246,17.41284942626953,-3.5269088745117188,50.47116088867188,-12.237133026123049,7.192514896392822,0.3567888736724853,0.3666210174560547,-12.266382217407228,-31.1348819732666,20.145774841308597,18.65895652770996,7.908241271972656,0.1779927015304565,-0.1620914936065673,18.32358932495117,-4.459419250488281,40.497779846191406,-10.978352546691896,7.4932732582092285,0.2598921358585357,-0.1793689727783203,-11.123805046081545,-30.31140518188477,14.286805152893066,11.509187698364258,7.08041524887085,0.2062175124883651,0.2475497722625732,11.227752685546877,-10.285118103027344,39.454689025878906,-10.487104415893556,7.072719097137451,-0.0731824412941932,0.1572799682617187,-10.347206115722656,-35.00067138671875,16.543346405029297,0.0224319501366499,0.0323682278637248,0.5793501539259467,0.6743169961987947,0.0194777354345832,-0.0577566232041628,0.1312862826446617,0.0220533187078511,0.0322969267096647,0.4889145113317134,0.685143634626638,0.0185802557436343,-0.0807005417975449,0.1596810883957039,-0.0213804503604599,0.0353974373746748,-0.9418303952164494,1.5621320048232803,-0.0132596231997019,-0.1929089054465299,0.0810342170298092,0.0472621589377579,0.0568462443492728,-0.6716433056511822,1.1920760251738178,0.0542286038398736,-0.1829773709177975,0.2347750402986998,-0.006217095076725,0.0216301513365674,-1.8557421647958825,3.6241644082181663,3.98160983653046e-05,-0.1056482431692693,0.031538287477506,-0.0040602313260254,0.0229171667420314,-0.3412381413010893,0.8717575852797501,-0.0025243619456887,-0.0831937249749899,0.0888509033247828
rock.00001.wav,9,1529.2908080861932,476.2720556825808,1.2229815329448932,5.562904536752921,1485.263014837719,490.8738306525942,4922.481698695842,0.002919134683907,0.0083534540608525,13.978832244873049,295.5985717773437,0.0010307017946615,1.9610050003393557e-05,0.2078491896390915,3271.448122099768,1166.8449911999423,0.6403125622045368,1.0376230702179452,3154.6142578125,947.4609375,8322.5830078125,134.15211486816406,27.302845001220703,-0.0624916814267635,0.2347896099090576,134.69021606445312,24.0614013671875,218.7515869140625,-24.65805053710937,17.846113204956055,0.153609499335289,-0.3196675777435303,-25.368572235107425,-68.61787414550781,36.5841064453125,41.54233932495117,14.26775360107422,-0.551095724105835,-0.1454205513000488,43.941192626953125,-6.616664886474609,69.42976379394531,-3.075080394744873,11.456510543823242,0.0562081262469291,-0.2348809242248535,-3.166450500488281,-40.78022766113281,28.491628646850582,28.475187301635746,8.57742691040039,-0.2305137813091278,0.0724778175354003,28.98406791687012,3.0864100456237797,51.95469665527344,-10.5995512008667,12.110909461975098,0.0907197520136833,-0.3309488296508789,-10.576826095581056,-38.72065353393555,24.090856552124023,14.91700839996338,7.3418121337890625,0.0271705090999603,0.0183794498443603,14.83442497253418,-8.672856330871582,35.606075286865234,-14.410270690917969,10.907550811767578,0.1342822164297104,-0.1055574417114257,-15.22164535522461,-48.79414749145508,16.90511703491211,8.844091415405273,7.040925979614258,0.2956075072288513,0.515305757522583,8.566238403320312,-12.81851577758789,32.6185417175293,-4.547977447509766,8.447067260742188,0.0123346336185932,-0.309880256652832,-4.454981803894043,-28.6231632232666,26.036285400390625,9.940146446228027,7.875923156738281,0.1708278059959411,0.0192959308624267,9.546541213989258,-13.749451637268066,37.32073974609375,-4.680241107940674,7.350308418273926,-0.008202651515603,-0.4030494689941406,-4.85948371887207,-24.731712341308597,15.981389999389648,0.1429034953969722,0.1120827645835452,0.5025105824599589,-0.0880756077778119,0.1229144892358291,-0.2317279919410719,0.4876895087240747,-0.0167796370945857,0.073383536415901,-0.5653695736570236,1.3044623617562747,-0.0105229315814394,-0.2918048346490947,0.2220928501822787,-0.0999887895230881,0.1197211145428466,-0.2241200155202765,0.9440251723967976,-0.0987789519131189,-0.5363528020679956,0.3166581615805619,0.0429639290054506,0.136589725280813,1.1614385083972627,1.2997530176023897,0.0191006325185289,-0.214509546756745,0.4936524815857404,0.0225909051344251,0.0416279579603556,0.1452387568317137,0.5419670633793374,0.0238155049032622,-0.1188643681311841,0.1617251204477016,0.0217529796361015,0.0632987732810408,-0.3009176006387843,0.1537414234373257,0.0261969156563282,-0.1411394882015882,0.2205657656304538
blues.00027.wav,0,1392.0263573819868,447.7014093739888,0.5858147809609802,-0.519429841284897,1303.2402990803969,622.1543049956132,2646.285376738052,0.0004508483689278,0.0004469289269763,3.247120141983032,15.943796157836914,0.0003199082857463,2.4392813429585655e-05,0.0043591288849711,2811.740048578886,735.7006345403577,-0.5126433151529137,-0.0415441396559685,2885.44921875,667.529296875,5103.369140625,130.3231658935547,26.25682640075684,-0.0954112857580185,-0.7677512168884277,130.3165283203125,68.80776977539062,191.5806121826172,-23.311424255371094,30.45110893249512,0.1573316007852554,-0.7912437915802002,-25.167116165161133,-97.70188903808594,48.11530303955078,70.2009506225586,19.94104766845703,0.1016827523708343,-0.158607006072998,68.51254272460938,12.157416343688965,125.9981689453125,1.1310546398162842,13.4811372756958,0.2698862254619598,0.7488772869110107,0.7320924997329712,-39.25440979003906,46.38499450683594,7.5844268798828125,12.4130220413208,-0.4396333694458008,-0.2826979160308838,8.979276657104492,-37.06555938720703,39.10243606567383,0.9005107283592224,10.017085075378418,-0.5290643572807312,0.2359375953674316,2.2422635555267334,-35.25238037109375,30.2630615234375,1.982815742492676,9.395953178405762,0.4449373781681061,0.6600170135498047,1.1481420993804932,-27.02092933654785,40.21427536010742,-6.16441535949707,7.864984512329102,-0.2276075482368469,-0.2366507053375244,-5.587453842163086,-32.53352355957031,14.310283660888672,-9.382747650146484,9.277066230773926,0.162687286734581,-0.4304134845733642,-9.800512313842772,-31.499387741088867,19.879756927490234,-2.563779830932617,10.384272575378418,-0.0218644570559263,0.007253885269165,-2.306857109069824,-31.156150817871094,25.92289924621582,-4.525752544403076,7.680849552154541,0.4167998433113098,0.5704052448272705,-5.102252006530762,-28.0074462890625,22.38431739807129,-0.2604643404483795,8.233728408813477,-0.272135466337204,-0.3288583755493164,0.2339568138122558,-23.709980010986328,22.396297454833984,0.11696421621879,0.1172725025445615,-0.3007841382065453,0.6991181299473763,0.1213442810695118,-0.3407598565174572,0.5070756124838611,-0.1211819992111655,0.1281327406433123,0.0106145401667489,-0.4979351062792956,-0.1193622294577397,-0.4753612819925022,0.3089298855555166,0.1280469349041661,0.1617708778243019,-0.0325447038557832,-0.5446634711412486,0.1228459216654297,-0.327318952418864,0.5019377134740349,0.0394446587849808,0.1649536849084585,-0.6678653603969574,0.5919398286089748,0.0725107043981549,-0.5191059261560443,0.4472804777324197,-0.0552218849317116,0.0654703328720563,-0.0287151089360894,-0.5741224601373087,-0.0537792522452097,-0.2236939971250969,0.1226189868474318,-0.047024084668,0.0501402892908373,0.9580698229370246,0.6429818768189497,-0.0556977959349752,-0.1386849395930763,0.1657128906808794
hiphop.00009.wav,4,2200.110464114809,990.9673046947764,0.3840175512602087,-0.6280750123245045,2124.6009268606726,451.6806154708746,5198.557890753096,0.0152975553646683,0.0268453564494848,2.9578230381011963,10.15174961090088,0.0036380090750753,4.178876770311035e-05,0.1909367442131042,4792.170223227233,1843.0773502802529,-0.2881378037677604,-0.4918773347934904,5049.5361328125,527.5634765625,9345.41015625,94.2147979736328,40.2785758972168,0.0538149811327457,-0.49609375,94.16566467285156,-9.03977394104004,194.4868011474609,-2.5425851345062256,25.69402885437012,-0.3878146409988403,0.5075228214263916,-0.961462676525116,-100.21373748779295,65.67417907714844,49.543235778808594,17.05203628540039,-0.2374919354915619,0.0783102512359619,50.96731948852539,-5.499553680419922,89.25181579589844,-6.60890531539917,15.134711265563965,-0.2096675783395767,0.0143418312072753,-6.376651763916016,-59.851829528808594,34.43556213378906,33.22038269042969,13.008617401123049,-0.4467595219612121,0.0440750122070312,34.75455093383789,-17.738300323486328,66.81410217285156,-7.631566524505615,13.775200843811035,0.0825898274779319,-0.3176565170288086,-8.872527122497559,-46.55057144165039,35.140132904052734,20.948034286499023,9.760210990905762,-0.0195618458092212,0.2454109191894531,21.03514862060547,-12.66558074951172,50.630332946777344,-8.870920181274414,10.738032341003418,0.5473368763923645,0.6395699977874756,-10.360862731933594,-42.93798065185547,30.05731201171875,16.786113739013672,9.934823989868164,-0.1702837496995926,-0.2021009922027588,17.29617691040039,-15.137271881103516,43.888450622558594,-5.258269309997559,10.06923484802246,0.3161981999874115,-0.2283129692077636,-6.032753944396973,-34.466331481933594,25.30467987060547,10.7630615234375,8.431685447692871,-0.2511627674102783,0.0539462566375732,10.95725440979004,-16.692951202392578,32.970550537109375,-3.474364995956421,7.641343116760254,0.1766677051782608,-0.281977891921997,-3.764528751373291,-24.74117851257324,19.06722640991211,0.0247180049923292,0.0541393222972875,0.2820785658362329,-0.8354944797405173,0.0128298660967606,-0.1316978723331316,0.1423372749917547,-0.0260420498214697,0.0651516941570298,-0.5153083670535965,-0.5623773630173448,-0.0080479620003551,-0.1943203563706857,0.1162056963619638,0.0524910669860249,0.0719658852734696,0.3608452370306125,-0.8148202604928514,0.0361821278929705,-0.1046750321984295,0.2263945378363124,0.0530869870130417,0.0855520011172626,0.5391866984245796,-0.7679145939225616,0.0261288993060585,-0.1339932866394523,0.2561812698841092,0.0200218859550769,0.0335460276341317,0.3801708763558806,-0.972914278130974,0.0084284435936721,-0.0567698133741495,0.0996282146003065,-0.0038195022944381,0.023017360935316,0.1141978631922656,0.1196075623651293,-0.0034537641331552,-0.062227053567767,0.0712892627343535
rock.00080.wav,9,2606.2611467109623,509.013596750493,0.6824788576551795,0.7582355525746074,2532.9270437092973,1385.9933006002566,4700.089393415748,0.0130620812997221,0.0106341633945703,2.03799057006836,4.986255645751953,0.0095665799453854,0.0014102328568696,0.0756303369998931,5339.318422817575,939.7217355089886,0.2458761667891176,-0.6415027572761312,5232.568359375,2971.58203125,8042.6513671875,93.53565979003906,17.828044891357422,0.0066720498725771,-0.2947323322296142,93.8369598388672,38.97173309326172,145.7545166015625,-23.224027633666992,14.0548734664917,0.0046018660068511,0.8559796810150146,-23.35254669189453,-71.14612579345703,26.657299041748047,48.12346649169922,9.645814895629885,-0.0383397713303566,-0.2906575202941894,48.09899139404297,15.086933135986328,72.55888366699219,-21.444711685180664,9.07699203491211,0.074146918952465,-0.2604854106903076,-21.557941436767575,-51.59302520751953,7.432969093322754,27.754806518554688,8.056855201721191,-0.2039426118135452,-0.1364645957946777,28.04198455810547,1.6773874759674072,49.05816650390625,-20.33553504943848,9.845691680908203,-0.2017760127782821,-0.1597461700439453,-19.99758529663086,-53.78834533691406,4.421291351318359,18.751483917236328,8.274169921875,0.1911795437335968,0.1717591285705566,18.329673767089844,-5.3244805335998535,48.570106506347656,-15.218708038330078,7.751925945281982,0.1524535864591598,0.2489259243011474,-15.596471786499023,-40.16590118408203,9.856350898742676,16.133468627929688,7.457170009613037,-0.1580255031585693,0.220491886138916,16.254718780517578,-13.567893981933594,40.0970458984375,-21.41217994689941,8.197359085083008,-0.2938283085823059,-0.002406358718872,-20.69906234741211,-51.852569580078125,2.442298889160156,10.867748260498049,6.032815456390381,-0.1779824793338775,0.499492883682251,10.78634262084961,-14.142690658569336,30.88037109375,-12.026507377624512,7.253288269042969,0.4698072373867035,0.4988799095153808,-12.528682708740234,-33.42588806152344,15.745017051696776,-0.1180292799666458,0.1167824366453739,-0.1627554677676297,0.5817761000936588,-0.1158799640185879,-0.4963714850929523,0.2365930159111583,0.1014282833788442,0.1112767878795309,0.1783567629168156,0.0294309076166023,0.1060415770611146,-0.2002762554180756,0.4309204769221488,0.0575848003015302,0.1413467832433564,0.5856738853064601,0.7366514932086106,0.0473615229129786,-0.312625072896481,0.5167731810361146,-0.0439413969944485,0.1203466575605342,0.0226028135681833,-0.3709424999257655,-0.0543033815920356,-0.4091203901916745,0.2498116903007026,0.0211182066986923,0.041346446931806,-0.3565868135744673,0.4567707203052564,0.02285684881697,-0.1211926363808951,0.1297706681995706,-0.0137734761791503,0.0451343314870196,0.9396542451093212,1.134984167755993,-0.0221028449013829,-0.1114686867222185,0.1538319303654136
rock.00002.wav,9,1875.1802162587355,685.006325322619,0.6576828221488057,0.0679556358437509,1739.3740650263758,716.5120110439916,4330.549968908864,0.0070026041939854,0.0106198359280824,4.737852573394775,49.13617706298828,0.0025934127625077,0.000110947919893,0.1655040383338928,3929.4931504676624,1428.534712186751,0.4461498452812116,-0.7200966977216487,3736.0107421875,1496.5576171875,7988.818359375,117.5897979736328,29.25275611877441,-0.2529897391796112,-0.5467739105224609,120.77392578125,18.45909118652344,185.30453491210935,-27.635337829589844,23.42986869812012,-0.1858149319887161,-0.3404784202575683,-28.03173446655273,-101.02374267578124,24.658315658569336,42.83806610107422,13.932372093200684,-0.7271490097045898,1.2718863487243652,42.613731384277344,-5.663788795471191,79.525390625,-6.757944107055664,17.213970184326172,-0.1076760292053222,-0.8088676929473877,-6.814064979553223,-58.97850036621094,27.820423126220703,21.642135620117188,12.48953628540039,-0.9249592423439026,0.5737431049346924,24.66852569580078,-21.045154571533203,49.71257019042969,-12.103039741516112,10.673657417297363,-0.1743061393499374,0.0307636260986328,-12.049564361572266,-44.83002853393555,18.345741271972656,17.952228546142578,7.724906921386719,0.3196910619735718,1.6248927116394043,17.48868751525879,-14.629083633422852,53.77709579467773,-10.473285675048828,10.88428783416748,-0.2651982009410858,-0.4045283794403076,-9.570526123046877,-41.41219329833984,20.572620391845703,12.275668144226074,7.814308643341064,-0.5141994953155518,1.7439842224121094,12.09498119354248,-22.82872772216797,32.2779541015625,-6.569044589996338,9.609173774719238,-0.2051907032728195,-0.318152904510498,-5.610175609588623,-35.38898468017578,19.84157371520996,13.523021697998049,6.685478687286377,-0.4809337854385376,0.0856497287750244,14.15406608581543,-10.277055740356444,28.599628448486328,-2.420073986053467,8.072914123535156,-0.244922861456871,-0.185683012008667,-1.9566190242767332,-27.746551513671875,19.26372528076172,0.0406746660990284,0.0489071380596905,-0.7301008534560047,3.4870856560713284,0.0431530142061987,-0.2560533597827181,0.2813303713610936,0.0114636637885051,0.0747033287535118,-0.8377363573096333,0.5755745695100032,0.0253203525931243,-0.2577872612590946,0.1936802959797073,0.0715924959690276,0.0850913649480655,0.2146993640432814,1.2657332122396934,0.0634472370147701,-0.2528948299586778,0.3445562627166507,-0.0342369276139964,0.0643377200318426,0.6835565588082225,2.494332177358997,-0.0370686165988448,-0.2716444022953516,0.2990005463361736,-0.0236490231150413,0.0280906883043729,0.3577893554614987,2.10016021088732,-0.0222710216230633,-0.1076053214341805,0.0994672677456135,0.0217946567605065,0.0295655507045388,-1.05916623367466,2.2567785018640256,0.0237329341471196,-0.1165233938954771,0.1055763056501746
country.00025.wav,2,1565.1556633857267,642.3978392146793,1.6562457711034202,5.163958922781848,1407.049851176874,647.3816912740353,5376.820051269071,0.0086663328111171,0.0222687702625989,7.406511783599853,67.95997619628906,0.0030180772300809,0.0001578915253048,0.2651715576648712,3188.704332674739,1412.5895277020584,0.9189567737468282,1.028638628968964,2896.2158203125,915.1611328125,9237.744140625,119.69184112548828,31.622901916503903,-0.6842290163040161,0.4024481773376465,125.03996276855467,0.1258385181427002,183.5890350341797,-3.590749263763428,17.507938385009766,0.2494127452373504,0.4763221740722656,-4.398195266723633,-56.79647064208984,53.53133010864258,31.953746795654297,16.48580551147461,0.3787248134613037,-0.0606257915496826,30.62730026245117,-8.483288764953613,83.92308044433594,9.979257583618164,14.29723072052002,0.3000540137290954,-0.033914566040039,8.915273666381836,-30.69200134277344,47.08842086791992,15.293264389038086,13.22465705871582,-1.3684091567993164,2.735990524291992,17.919918060302734,-44.36154174804688,43.98486328125,0.6465808153152466,9.956052780151367,-0.2756306231021881,0.1425445079803466,1.2696746587753296,-32.76667022705078,29.82636260986328,0.235924482345581,9.776585578918455,0.0940149202942848,-0.1385002136230468,0.2952066659927368,-26.126575469970703,30.23024177551269,-4.470190525054932,8.584156036376953,-0.4880889058113098,-0.080747365951538,-3.468294620513916,-33.984283447265625,14.774800300598145,-2.312380313873291,9.073680877685549,0.1330086439847946,0.5810363292694092,-2.974501848220825,-36.26559448242188,25.022008895874023,-5.261341094970703,8.016169548034668,-0.198646679520607,-0.1712064743041992,-4.789874076843262,-30.87354850769043,16.077909469604492,-2.478390693664551,7.311031341552734,-0.0235212389379739,0.0555191040039062,-2.376467704772949,-25.23635482788086,18.901878356933597,-6.041271686553955,8.278425216674805,-0.4765526354312897,-0.1000535488128662,-4.900995254516602,-36.42583465576172,14.601680755615234,0.1170653945218687,0.1053397949893596,0.3347184978294117,0.0187343109163311,0.1105645970637282,-0.1488745101631309,0.4340663114784604,0.0293024476958829,0.123568663404607,-0.1788580949172198,-0.0590273207203617,0.0295658197607305,-0.3581401867571546,0.3455406506720412,0.0664015460632631,0.1776566068215889,0.0192293393154012,-0.1441526740024392,0.0671070013195268,-0.3934537153691058,0.5919880997389553,0.0665251407858736,0.1882140387554216,-0.0030842540360503,-0.3756477611875706,0.0493441447615619,-0.4490884058177474,0.5542977768927811,-0.0041003643126464,0.059451227754084,-0.0219772148866493,-0.2541577025479591,-0.0016737134016722,-0.1544930963291554,0.1709980627940678,-0.0153272897583106,0.0689813129758625,0.1419787458026841,-0.3978164115061782,-0.0100974328815936,-0.1669177031144498,0.1851768866181374
jazz.00074.wav,5,2415.076791912464,714.5848369586872,0.7458465842891896,0.3644475032241141,2291.858862240737,969.6333231102624,4946.141443766658,0.0207911003381013,0.0376515947282314,3.900168418884277,18.2227840423584,0.0072450800798833,0.0003689865989144,0.2991012334823608,5136.026999347448,1701.5463867709552,0.4463989049747469,-0.7231964246849789,4726.5380859375,1528.857421875,9733.0078125,79.08023834228516,27.447751998901367,0.2274767905473709,-0.6124539375305176,77.69498443603516,13.036331176757812,155.29664611816406,2.012953996658325,28.61992835998535,0.0368572175502777,-1.1054211854934692,0.9954894185066224,-64.9679946899414,63.415374755859375,27.60314178466797,11.22439670562744,-0.063971996307373,-0.2385258674621582,27.407306671142575,-7.435025215148926,59.20439910888672,0.3204934000968933,10.426568984985352,0.014905503951013,0.022087812423706,-0.0702547430992126,-39.231048583984375,29.17802619934082,1.7403430938720703,8.544615745544434,-0.1233030185103416,-0.110748291015625,1.9751983880996704,-26.380809783935547,24.765300750732425,-3.607898712158203,9.185310363769531,-0.0013365076156333,-0.1597046852111816,-3.521191358566284,-31.09210968017578,24.567657470703125,-0.1626442968845367,6.823066711425781,-0.1405588686466217,0.4564135074615478,-0.0709967613220214,-27.191160202026367,28.03422164916992,-5.034276962280273,6.535360336303711,-0.3235899209976196,0.8551428318023682,-4.806614398956299,-29.57595634460449,14.451894760131836,1.2452917098999023,6.26139497756958,0.1086788922548294,-0.1213905811309814,1.0625271797180176,-17.535791397094727,19.44708251953125,1.146786332130432,6.334553718566895,-0.0008024896378628,0.1636648178100586,1.2913743257522583,-21.500795364379883,23.725488662719727,-0.6147798895835876,5.964730739593506,-0.3840216696262359,-0.0160284042358398,-0.1391479969024658,-20.08111953735352,13.914962768554688,1.8223751783370967,6.954005718231201,0.2330176830291748,-0.2863998413085937,1.5763338804244995,-14.337510108947754,22.568723678588867,0.0893044139623041,0.100956579254853,0.2736940002801558,0.148700541802305,0.0832070394403352,-0.2413664988741978,0.4314687526099225,0.0771362819876689,0.1280016545350151,-0.2882461621183885,0.6385081519305955,0.0772429432060029,-0.3807278887230301,0.4598545915464222,0.0525496861395372,0.1625362484384206,0.0935571228480343,-0.2613962165258194,0.0404218565672634,-0.353043839335442,0.5348927685990927,0.0605493363141378,0.181929983754511,0.0069769730328881,-0.1090642558255514,0.0653447993099685,-0.533160895109177,0.5122779235243796,0.0042418577912913,0.0678783812746729,-0.7871355532530938,0.481627175931858,0.0193260256738231,-0.250258447690399,0.1718986909053775,-0.0181429121183765,0.064964972771337,0.3776109830606129,-0.3011351414066139,-0.0209626303985715,-0.1637866618111728,0.1972297986503692
