song_id,label,spectral_centroid_mean,spectral_centroid_std,spectral_centroid_skew,spectral_centroid_kurtosis,spectral_centroid_median,spectral_centroid_min,spectral_centroid_max,spectral_flatness_mean,spectral_flatness_std,spectral_flatness_skew,spectral_flatness_kurtosis,spectral_flatness_median,spectral_flatness_min,spectral_flatness_max,spectral_roll_of_mean,spectral_roll_of_std,spectral_roll_of_skew,spectral_roll_of_kurtosis,spectral_roll_of_median,spectral_roll_of_min,spectral_roll_of_max,mfcc_1_mean,mfcc_1_std,mfcc_1_skew,mfcc_1_kurtosis,mfcc_1_median,mfcc_1_min,mfcc_1_max,mfcc_2_mean,mfcc_2_std,mfcc_2_skew,mfcc_2_kurtosis,mfcc_2_median,mfcc_2_min,mfcc_2_max,mfcc_3_mean,mfcc_3_std,mfcc_3_skew,mfcc_3_kurtosis,mfcc_3_median,mfcc_3_min,mfcc_3_max,mfcc_4_mean,mfcc_4_std,mfcc_4_skew,mfcc_4_kurtosis,mfcc_4_median,mfcc_4_min,mfcc_4_max,mfcc_5_mean,mfcc_5_std,mfcc_5_skew,mfcc_5_kurtosis,mfcc_5_median,mfcc_5_min,mfcc_5_max,mfcc_6_mean,mfcc_6_std,mfcc_6_skew,mfcc_6_kurtosis,mfcc_6_median,mfcc_6_min,mfcc_6_max,mfcc_7_mean,mfcc_7_std,mfcc_7_skew,mfcc_7_kurtosis,mfcc_7_median,mfcc_7_min,mfcc_7_max,mfcc_8_mean,mfcc_8_std,mfcc_8_skew,mfcc_8_kurtosis,mfcc_8_median,mfcc_8_min,mfcc_8_max,mfcc_9_mean,mfcc_9_std,mfcc_9_skew,mfcc_9_kurtosis,mfcc_9_median,mfcc_9_min,mfcc_9_max,mfcc_10_mean,mfcc_10_std,mfcc_10_skew,mfcc_10_kurtosis,mfcc_10_median,mfcc_10_min,mfcc_10_max,mfcc_11_mean,mfcc_11_std,mfcc_11_skew,mfcc_11_kurtosis,mfcc_11_median,mfcc_11_min,mfcc_11_max,mfcc_12_mean,mfcc_12_std,mfcc_12_skew,mfcc_12_kurtosis,mfcc_12_median,mfcc_12_min,mfcc_12_max,tonnetz_1_mean,tonnetz_1_std,tonnetz_1_skew,tonnetz_1_kurtosis,tonnetz_1_median,tonnetz_1_min,tonnetz_1_max,tonnetz_2_mean,tonnetz_2_std,tonnetz_2_skew,tonnetz_2_kurtosis,tonnetz_2_median,tonnetz_2_min,tonnetz_2_max,tonnetz_3_mean,tonnetz_3_std,tonnetz_3_skew,tonnetz_3_kurtosis,tonnetz_3_median,tonnetz_3_min,tonnetz_3_max,tonnetz_4_mean,tonnetz_4_std,tonnetz_4_skew,tonnetz_4_kurtosis,tonnetz_4_median,tonnetz_4_min,tonnetz_4_max,tonnetz_5_mean,tonnetz_5_std,tonnetz_5_skew,tonnetz_5_kurtosis,tonnetz_5_median,tonnetz_5_min,tonnetz_5_max,tonnetz_6_mean,tonnetz_6_std,tonnetz_6_skew,tonnetz_6_kurtosis,tonnetz_6_median,tonnetz_6_min,tonnetz_6_max
jazz.00080.wav,5,3029.524006781271,464.8059047667872,0.1062058923791199,-0.0766516183233378,3011.456665151273,1706.1168161779915,4429.679944388648,0.0506786294281482,0.0322079062461853,1.1872901916503906,2.266716480255127,0.0443145371973514,0.0040121912024915,0.2469850182533264,6202.203666527697,1023.4586280735772,0.2673571798607525,0.0828613594930085,6180.029296875,3585.2783203125,9366.943359375,56.98589706420898,16.722597122192383,-0.0563666149973869,0.2617397308349609,56.86614227294922,1.219243407249451,105.70475769042967,-2.1001877784729004,10.259687423706056,0.6772248148918152,1.043385028839111,-2.9699137210845947,-32.068546295166016,48.10302734375,35.61149978637695,8.850799560546875,-0.1081235185265541,0.1781187057495117,35.99481964111328,7.780026435852051,72.82347106933594,4.705523014068604,8.908783912658691,0.0403605960309505,0.1930201053619384,4.735829830169678,-24.549144744873047,33.296287536621094,3.893765449523926,6.0182623863220215,-0.1312660276889801,-0.0908002853393554,4.100634574890137,-16.099964141845703,21.36273193359375,11.592540740966797,6.709350109100342,-0.0772602930665016,-0.0989036560058593,11.719411849975586,-10.286493301391602,31.830440521240234,6.079530715942383,6.011138916015625,0.0796718820929527,0.0186679363250732,6.001744270324707,-11.831117630004885,26.10415267944336,0.5825819373130798,5.944302082061768,0.1287562400102615,0.3436822891235351,0.5201092958450317,-18.587736129760746,22.43633460998535,2.2728042602539062,6.160819053649902,-0.0454479269683361,-0.3434309959411621,2.5234196186065674,-15.78919792175293,19.252836227416992,2.6990621089935303,6.605593681335449,0.2596048414707184,0.3051540851593017,2.2976531982421875,-14.87484359741211,28.8448486328125,-1.853266716003418,6.403643131256104,0.0075650690123438,-0.1295254230499267,-1.7144861221313477,-20.90793228149414,19.163227081298828,1.6794042587280271,7.5083465576171875,0.1090214103460311,-0.3020029067993164,1.3097461462020874,-18.12002182006836,27.83391571044922,0.0846835782886834,0.0828158883551647,0.0573739015584993,0.1146631160593494,0.077815073166528,-0.1767870113512884,0.3471506495700994,0.0189223290534483,0.0785116237676357,0.0420358871626237,0.2398625611814453,0.0181931695718479,-0.2849690620675737,0.2391737825865038,-0.0254807296639047,0.0890568762888797,0.183598389982249,-0.2408975213506337,-0.0258782245218757,-0.2606212198734288,0.2442981749773019,0.008803997923492,0.0973365956588942,-0.0820622940029397,-0.2266499109777493,0.0130973868072026,-0.2637012153863911,0.3140157386660573,0.007284333223162,0.0393729914675602,-0.6113514194469468,-0.0355887153642884,0.0132971460360381,-0.1217455805717156,0.1055813754171513,-0.0121904909909664,0.0351885908599308,0.6729846792172526,0.3425447548184142,-0.0169179141521453,-0.0989702800288794,0.1118042711168528
disco.00042.wav,3,2403.5943004906803,553.0299290360101,0.274117698613969,0.2910535639424907,2423.02080671802,809.1268847867357,4581.716433076594,0.0379354394972324,0.0347016230225563,2.000195980072021,6.175478935241699,0.0285769626498222,0.0002638424630276,0.3085476756095886,4900.743864196636,1279.6985559201737,0.0764860876869487,-0.8705359294779478,4920.3369140625,1571.923828125,8128.7841796875,92.05890655517578,24.11952209472656,0.4167390465736389,0.5352773666381836,88.87701416015625,14.93564224243164,182.6385040283203,-19.732221603393555,19.773868560791016,0.5738652348518372,-0.0018515586853027,-24.05618667602539,-73.33123779296875,48.46466064453125,17.626943588256836,10.788773536682127,0.2250243574380874,0.2580358982086181,16.952953338623047,-13.505069732666016,53.35679626464844,-3.195096015930176,8.64225959777832,-0.5687095522880554,0.8817517757415771,-2.5516788959503174,-36.878509521484375,20.54980087280273,5.407782554626465,9.52724552154541,0.0568415373563766,0.0230631828308105,5.649362564086914,-25.123031616210938,32.44716262817383,-4.014354228973389,8.172619819641113,-0.137637585401535,0.4125545024871826,-3.578242778778076,-33.410640716552734,24.24014663696289,8.878787994384766,7.322790622711182,-0.0329748056828975,0.442300796508789,9.017756462097168,-15.914079666137695,34.769126892089844,-2.508831739425659,7.070499420166016,-0.2134782969951629,0.4077401161193847,-2.2365074157714844,-28.1892147064209,21.472713470458984,3.154782056808472,6.085375308990479,0.3475087881088257,0.4937193393707275,2.8358705043792725,-13.610210418701172,26.972190856933597,-0.5376991629600525,6.797710418701172,-0.2891343235969543,0.5132310390472412,-0.278732031583786,-26.702363967895508,21.111305236816406,-1.5001122951507568,6.328367710113525,-0.4958948791027069,0.429018497467041,-0.9711923003196716,-24.270124435424805,17.23448944091797,1.2933990955352783,7.531951904296875,-0.1537270247936248,-0.1403470039367675,1.2560546398162842,-24.44271850585937,19.23576545715332,0.1112048034690286,0.0717321012639985,0.3821377714783083,-0.2039152850175436,0.1052625641553248,-0.0617323699836046,0.3335270442729383,0.0271384033092375,0.0710616719309601,-0.3661561431409105,1.0900555867660824,0.0335309845140418,-0.2072148104718995,0.2989538436338806,0.0267008382478426,0.0917926197171036,0.3538168490136053,0.0185258062885238,0.0174327641725535,-0.2001402042806154,0.3644712027162309,-0.0584467240815949,0.1012059995049255,0.4918762269881085,0.3366593633665764,-0.0701105967164044,-0.33098921738565,0.2810902744531627,-0.0168913108693292,0.0444890526408919,-0.0376391823162418,-0.190148633642003,-0.0171252937926669,-0.1641120006138773,0.1181624430467645,-0.0140410905616748,0.0255902666767587,0.2686487978239608,0.7052938146974688,-0.0146741420030592,-0.085892266593873,0.0776089746505022
blues.00097.wav,0,1236.310511932634,650.2078159847946,0.8681265778879427,-0.0268683123361919,1045.7347868122786,328.5081605653013,3459.2205480494117,0.0018190463306382,0.0039047254249453,3.802145481109619,17.851259231567383,0.0003982371999882,3.507785095280269e-06,0.0366176925599575,2603.544117513776,1577.0113793291605,0.7938207631918364,-0.2608248312776506,2282.51953125,312.2314453125,6826.025390625,145.77012634277344,37.008399963378906,-0.272981584072113,-0.8859844207763672,148.25164794921875,40.96355438232422,218.03070068359372,-9.36660861968994,15.67731475830078,-0.1364263743162155,0.4627394676208496,-8.35765266418457,-64.95193481445312,44.09442138671875,48.437965393066406,12.65626335144043,0.4818440079689026,0.7402627468109131,47.74263000488281,9.802743911743164,96.72579193115234,10.546016693115234,14.840753555297852,-0.3298538029193878,-0.1982009410858154,12.349242210388184,-36.07321166992188,53.32880783081055,18.008686065673828,12.771279335021973,-0.059387806802988,-0.0319986343383789,17.481996536254883,-30.782974243164062,55.36674499511719,-2.6387381553649902,12.21888542175293,-0.2963031828403473,-0.5151839256286621,-1.561291217803955,-38.307273864746094,26.66244506835937,16.953346252441406,8.752602577209473,0.3311198353767395,0.2118477821350097,16.37071990966797,-7.171428680419922,51.578651428222656,-11.50073528289795,9.62700080871582,-0.0164096392691135,0.1451559066772461,-11.708759307861328,-46.004188537597656,18.856369018554688,8.725778579711914,12.5516996383667,0.0855786651372909,-0.6687538623809814,8.736735343933105,-23.455642700195312,40.61319732666016,-8.186317443847656,8.140031814575195,0.1954521536827087,0.3717234134674072,-8.090580940246582,-32.55101013183594,24.036754608154297,3.2097280025482178,10.169034004211426,0.1230998560786247,-0.5230209827423096,2.747299909591675,-23.986549377441406,34.078819274902344,-0.6816340088844299,8.354846000671387,0.0807108283042907,0.1737837791442871,-0.20002281665802,-31.954463958740234,30.74418830871582,0.0399982922169908,0.0776155108376849,0.0029272645197189,-0.1625508724886506,0.0400689782457167,-0.1734002276626889,0.2754768275283843,-0.0331063023352263,0.093258456273872,0.2715144001556012,-0.2116490234955788,-0.03548774538536,-0.2811570324887429,0.2389242449028745,-0.0482802348137939,0.1174229745879152,0.0468682737843031,-0.2988411044378383,-0.0493357740342619,-0.3282193504273896,0.2778844423592086,0.023911843042495,0.1198635449795189,0.0994723130235416,-0.1481737972643211,0.0211791656911364,-0.3257397189736368,0.3811913579702374,0.0171983749170233,0.0565989097781283,0.155267844184987,0.2207786835746161,0.0106135977872734,-0.1512418432361614,0.1906033044430285,-7.874943958472283e-05,0.0438764265713234,-0.1239720443971274,-0.311364159283515,-0.0011586956679817,-0.1391118089668453,0.1060493765398861
classical.00006.wav,1,1372.6940993062535,265.2299930273777,0.3202436006029043,-0.5995881556171909,1349.3607069319005,798.8236036314353,2128.4116781906387,0.0006053636898286,0.0004814439453184,2.952705144882202,17.789541244506836,0.0004862335626967,3.189892595401034e-05,0.0058159665204584,2737.930956351508,561.8007839324465,0.2339448208377981,-0.6284754871588367,2702.4169921875,1410.4248046875,4457.373046875,134.53781127929688,17.544137954711914,-0.6290737986564636,0.7106094360351562,135.61703491210938,73.30441284179688,173.08303833007812,-22.43492889404297,12.668164253234863,0.1128205135464668,-0.4909040927886963,-22.527565002441406,-56.62599182128906,18.46620178222656,40.75836944580078,9.247715950012209,-0.1539607644081115,-0.3007299900054931,41.09703826904297,14.475149154663086,72.96110534667969,-5.8729753494262695,10.858261108398438,-0.4425807297229767,0.9768004417419434,-5.323708534240723,-48.33113098144531,20.15040397644043,9.266152381896973,8.352167129516602,-0.6058758497238159,0.5735452175140381,10.169306755065918,-19.757551193237305,31.52018547058105,-11.873934745788574,9.246737480163574,0.1771534830331802,-0.2811536788940429,-11.997072219848633,-36.55967712402344,15.20024299621582,6.287886619567871,9.253217697143556,0.1630628257989883,0.249713659286499,6.083483695983887,-20.254993438720703,34.925018310546875,-8.864130973815918,7.553526878356934,0.049105729907751,-0.2211635112762451,-8.909788131713867,-29.59556579589844,13.92538833618164,4.402293682098389,8.755350112915039,0.2993409931659698,0.0323426723480224,3.483445644378662,-22.40885734558105,36.267364501953125,-9.374510765075684,10.25699234008789,-0.1080559119582176,0.4405183792114258,-9.052009582519531,-42.14207458496094,23.657230377197266,4.060037136077881,9.100065231323242,0.1632576882839203,-0.410348892211914,3.665900468826294,-20.39605140686035,29.512374877929688,1.6421571969985962,9.709321022033691,0.2044577449560165,-0.1090409755706787,1.3458964824676514,-24.64075088500977,36.93754577636719,-0.0315814059546387,0.1871688664840838,-0.5752106960695677,-0.2449897900024602,-0.0012107920417661,-0.5475973430268132,0.4032702614422391,0.1926087280683943,0.1747335050898694,-0.2281000187692227,-0.0707376214076007,0.2049473117828375,-0.3371842904490912,0.6544934659449723,0.0897850084924538,0.2197096024652651,-0.3732640149255882,-0.5053071685254218,0.1171899437904351,-0.5256834346801048,0.5496257077902553,0.0968887402437632,0.1718080422086034,-0.0136822960493527,-0.5426444165840514,0.095274072140455,-0.3203797042369846,0.5665715215727681,-0.0365069806574023,0.097212499849041,-0.1409822335253499,-0.7349317417116836,-0.0280171501814048,-0.2972951163716804,0.1963742005083304,0.0052328171224347,0.098065430106257,0.6701508736031927,-0.1958408096080561,-0.0177382444962859,-0.162676914245822,0.3161785360425712
blues.00018.wav,0,1537.4913867559835,439.4930860864118,0.5521933315089874,-0.0086822012380598,1498.636515770508,716.4690400644015,3156.0109006624525,0.0014810236170887,0.0015275706537067,1.9261834621429443,4.1743245124816895,0.0009154759463854,2.1563875634456053e-05,0.01064367685467,3495.331815998405,1352.147626803901,0.2086817946556125,-0.7041871378822124,3413.0126953125,516.796875,6589.16015625,104.94515991210938,24.57762718200684,-0.0519672818481922,-0.3411612510681152,103.83445739746094,18.37301254272461,164.98614501953125,15.2964448928833,25.728199005126957,-1.1523303985595703,0.6827530860900879,24.226362228393555,-78.31021118164062,53.32487487792969,42.68783950805664,12.756242752075195,0.9778505563735962,2.0455689430236816,40.57135772705078,5.096284866333008,100.52335357666016,6.77045202255249,9.637041091918944,-0.3999865055084228,0.5469686985015869,7.650821685791016,-25.411365509033203,35.39545822143555,21.611764907836918,10.829065322875977,-0.3109547793865204,-0.3625228404998779,22.306264877319336,-10.502994537353516,46.280879974365234,-1.3111783266067505,8.571540832519531,0.0938978865742683,-0.324371337890625,-1.0095568895339966,-21.304718017578125,24.682344436645508,5.681745052337647,10.026284217834473,0.0065240212716162,-0.7704334259033203,5.71314811706543,-18.82560157775879,32.00474166870117,-16.636873245239258,11.207311630249023,-0.2130611389875412,-0.1003766059875488,-17.047122955322266,-58.3436279296875,7.724515914916992,12.169349670410156,11.12034511566162,0.4417713582515716,-0.0617430210113525,11.56361484527588,-12.718079566955566,47.19256591796875,-1.9619529247283936,7.222533226013184,0.7216903567314148,1.084430694580078,-2.7112386226654053,-22.604063034057617,28.746078491210938,1.9602652788162231,8.047303199768066,-0.2875788807868957,-0.2625045776367187,2.6750593185424805,-24.110618591308597,27.459503173828125,-0.8982277512550354,6.982861042022705,-0.1684024184942245,0.3783426284790039,-0.5173367857933044,-22.09244537353516,28.968738555908203,-0.0423893598626544,0.0822553715921864,-0.2540306947136989,1.7858387989076254,-0.0320267219534067,-0.4195843341676648,0.2575824019178932,0.0011490218148456,0.0806384425310032,-0.3980780252711992,2.572149811774413,0.002171297049946,-0.3763101103561107,0.275825597573787,-0.0274815524957803,0.1479417191815159,0.5038269708244985,0.6064767968255,-0.0351851247251037,-0.4380366764962677,0.5130535606294868,-0.0372526677374347,0.1200041785010425,-0.4278492730150215,1.0565078164691937,-0.0284275822341447,-0.5788716636598112,0.3587779887020585,-0.0215678560173011,0.0495412228188356,-0.0317710541199188,0.0566277391471135,-0.0182048580277606,-0.174639298463765,0.1963106033124427,-0.0243736837894424,0.0530271522630713,-0.2920577206793512,-0.3146274242277092,-0.0196907389909031,-0.1747917341999706,0.1383983613923192
country.00046.wav,2,2109.417730768001,546.8218873007658,1.3386741396404067,5.31746093373857,2117.937205753212,883.6530963637084,5114.96003838297,0.0137999961152672,0.0243931636214256,5.300951957702637,34.730186462402344,0.0072263367474079,0.0004174019850324,0.2499933987855911,3843.893255601073,905.2622610539996,1.9783974989713653,6.591954108540199,3628.3447265625,1894.921875,8548.681640625,103.49356842041016,25.75644874572754,-0.3303695619106293,0.8492791652679443,103.30776977539062,-3.1021833419799805,164.2410888671875,-31.8978214263916,19.109582901000977,0.9463729858398438,2.495220184326172,-32.80677795410156,-72.83137512207031,57.52909851074219,58.72883605957031,16.659395217895508,0.4081988036632538,0.2832200527191162,57.655029296875,8.74312973022461,113.86478424072266,-1.961521863937378,16.099700927734375,-0.0066389623098075,-0.180678129196167,-2.198159694671631,-47.25580978393555,50.457130432128906,-3.1359188556671143,12.274768829345703,-0.5457675457000732,-0.2066347599029541,-0.9091214537620544,-42.60572814941406,26.108959197998047,-2.942936658859253,9.931262016296388,0.092326208949089,-0.2418668270111084,-2.919255256652832,-28.631576538085938,26.54133415222168,0.3602378070354461,9.48999309539795,0.6433961391448975,0.6430063247680664,-0.6545981168746948,-22.935415267944336,36.71398162841797,-3.0343480110168457,11.75930404663086,-0.0399856381118297,-0.4157795906066894,-3.607391119003296,-39.07386779785156,26.63394927978516,-0.8273261189460754,7.583908081054687,0.2355252355337143,-0.0800740718841552,-1.221796989440918,-24.052635192871094,26.21977996826172,5.58687162399292,11.274603843688965,0.5096678137779236,-0.2484865188598632,3.729217052459717,-21.38724899291992,40.61119842529297,-10.137715339660645,10.407071113586426,-0.0522123388946056,-0.4767334461212158,-9.958940505981444,-41.26910781860352,17.616098403930664,0.7289897203445435,9.350860595703123,0.1598097085952758,0.9081635475158693,0.432425320148468,-35.747581481933594,35.02325439453125,0.089208934631569,0.0720921151398196,0.4665335314155839,0.7773055849935848,0.0814290123516629,-0.1690194680546522,0.3703098417015904,0.0279947928827564,0.0744383872682119,0.0405472179268511,0.1087347897927806,0.0280546744746961,-0.2094668598782628,0.2376525004748805,-0.0756174237226054,0.1148993059386841,0.7863887463011501,0.874115184462315,-0.0903751477599148,-0.3593620005995042,0.3320201793685549,-0.0934074063924389,0.160051725678326,0.0650114526908041,-0.8814331674913083,-0.1016680598258982,-0.4578802231699231,0.299091033637523,0.0010759791462703,0.0523335310091636,-0.1597056340815092,-0.4342342813682762,0.0038507472598536,-0.130585403680744,0.1399336849634671,-0.0134673159476225,0.0415468940149895,-0.0719371067498804,-0.5246651961904996,-0.011783136986196,-0.1191879268735644,0.1096669272519649
metal.00015.wav,6,2986.843927696936,359.55112796870395,0.9393257415520184,1.6879484555571311,2946.517645423656,2259.0723531898398,4525.331056287449,0.0220498591661453,0.0103389173746109,1.2523165941238403,2.699361801147461,0.0202411580830812,0.0029803100042045,0.0771944597363472,5817.953399162558,616.4022831869146,0.4429706031384676,-0.2720305328058656,5781.6650390625,4618.8720703125,7881.15234375,68.00132751464844,15.053868293762209,-0.0227415617555379,0.041405439376831,67.51750183105469,19.38031005859375,106.77198028564452,-11.25452709197998,10.701054573059082,-0.2724893093109131,1.53342866897583,-11.291200637817385,-53.622833251953125,29.718774795532227,76.37178802490234,14.464225769042969,-0.4946970045566559,-0.3879432678222656,78.58452606201172,34.51338577270508,111.44127655029295,-17.47722625732422,11.878053665161133,-0.7382029891014099,-0.2891316413879394,-14.084848403930664,-53.93693923950195,5.699903964996338,25.340320587158203,7.774165153503418,-0.3503977060317993,-0.2480342388153076,26.156757354736328,-4.166852951049805,44.57270050048828,-17.897216796875,8.195555686950684,-0.008662886917591,-0.3641233444213867,-17.590991973876953,-40.216922760009766,3.888198137283325,20.36890983581543,7.947700023651123,0.2214143723249435,0.1389591693878173,19.568958282470703,-4.3908796310424805,46.20230102539063,-21.417898178100582,6.514204978942871,0.1420283764600753,0.0312922000885009,-21.630847930908203,-42.804229736328125,0.493965744972229,14.21831512451172,6.213039398193359,0.1971091628074646,0.0991928577423095,13.884393692016602,-6.164818286895752,33.11762619018555,-15.766987800598145,5.328668117523193,0.0577520616352558,-0.2302885055541992,-15.83946418762207,-30.12091445922852,2.050556898117065,12.519556999206545,4.642778396606445,-0.2674771845340729,0.1362724304199218,12.693821907043455,-4.19789981842041,25.233646392822266,-18.50328826904297,5.390075206756592,-0.0899482071399688,0.0656044483184814,-18.463842391967773,-37.28389739990234,-2.3260903358459477,0.0313033887811463,0.0803295658301971,-0.2817027886282788,0.1418512376664757,0.0346549823236668,-0.2089593249353736,0.2623597136273314,-0.0334061617529685,0.0803502891176708,-0.1049156171000865,0.0238900403299195,-0.0327918614467256,-0.2667290528307526,0.1867413207474531,0.0474312142220491,0.0782447439451364,-0.686727597634406,0.4103211265634989,0.0578036867082113,-0.2439568974077706,0.2165319137275215,0.0204555337293517,0.0791715823810931,-0.2758608295658378,-0.3324395139049536,0.0320936664938923,-0.2282408252358441,0.236921718344092,0.0008649011927152,0.0273552411148401,-0.0848791440065575,-0.1140038648674837,0.0019327801694741,-0.0790689948493038,0.091833623354717,-0.0013411151150159,0.0293623059061863,0.4308609011320592,0.5187349167407489,-0.0029032640159129,-0.073856563307345,0.1185840871185064
classical.00002.wav,1,1490.2748103209542,197.54467064080603,0.038269030959931,-0.286919438142418,1497.795323119699,995.1988147396175,2178.0128966677,0.0010952509474009,0.0009210960124619,2.642071008682251,12.156045913696287,0.0008096246165223,7.028271647868678e-05,0.0097621781751513,2785.4189135912125,524.3209706767336,-0.0469289975352995,-0.2150491211894767,2799.31640625,1421.19140625,4489.6728515625,141.11952209472656,14.069345474243164,0.2398868650197982,-0.197019338607788,140.46551513671875,104.60238647460938,185.44586181640625,-34.681888580322266,12.308130264282228,-0.2203586399555206,1.3665690422058103,-34.31383514404297,-81.80948638916016,11.614450454711914,30.979190826416016,11.645821571350098,-0.0703079178929328,-0.2017712593078613,30.90327453613281,-3.9153647422790527,62.25001525878906,-16.40201187133789,7.128929615020752,-0.0341560766100883,0.5166277885437012,-16.573925018310547,-42.27023315429688,10.180227279663086,23.11808013916016,9.041160583496094,-0.0754966512322425,-0.2919559478759765,23.45930290222168,-3.88458251953125,49.55850982666016,-11.041571617126465,8.900162696838379,0.1527671068906784,-0.2048220634460449,-11.125932693481444,-33.36071014404297,17.021244049072266,7.654359340667725,7.694616794586182,-0.4252024292945862,0.5308363437652588,8.104565620422363,-20.96183013916016,28.12045669555664,-19.016834259033203,7.124988079071045,0.1031688004732132,0.1964752674102783,-19.202049255371094,-42.666236877441406,6.492805480957031,4.226782321929932,8.819775581359863,-0.1147968471050262,-0.0024805068969726,4.6563873291015625,-24.68124008178711,30.48932456970215,-11.835752487182615,7.747057914733887,0.3512777984142303,0.3779940605163574,-12.29380702972412,-38.9116439819336,17.146961212158203,8.917745590209961,8.21336555480957,0.3269058465957641,-0.0382149219512939,8.335722923278809,-15.106719970703123,37.44708633422852,-1.4451483488082886,9.976553916931152,0.1929197758436203,-0.216836929321289,-2.2601561546325684,-29.066139221191406,30.006370544433597,0.1539524857057857,0.1045170154115734,-0.0185192754395429,-0.3037311953666126,0.1570087092466568,-0.1144287460033194,0.444604763311381,-0.1059809497807257,0.0800342975299927,-0.0907367164614655,-0.3119062373307781,-0.1014135555113868,-0.3488128047056817,0.1227540769871761,-0.0556923457509958,0.1574279477826915,-0.4215560367518793,-0.2604773764686259,-0.0286008454859262,-0.5024690702557567,0.3741679340600964,-0.0018032118886977,0.1469004356189936,-0.2862313144686016,-0.2729557248309242,0.0115583352744573,-0.4141092151403429,0.3641845658421511,-0.0079085731869031,0.0628517785611256,-0.3283101964719116,-0.666519311322272,-0.0008531126961071,-0.1743136849503506,0.1263957759828312,-0.0173108958691785,0.0498857239143136,0.6797016103807714,0.3527752161942561,-0.0254269605502487,-0.1229621921665967,0.1840816824696959
metal.00078.wav,6,2814.947126355226,603.4025362077058,0.0103336419677455,-0.5771379415182176,2858.238833219063,1313.5719537153573,4769.767824807435,0.0317981354892253,0.0475186072289943,2.8484621047973637,8.443853378295898,0.0158084277063608,0.0006076679565012,0.3079030811786651,5897.15828242822,1113.49309219309,-0.4631162677871232,-0.5184632140905583,6201.5625,3014.6484375,9108.544921875,73.40455627441406,20.544395446777344,0.2477140426635742,-0.2713885307312011,71.31688690185547,8.84588623046875,133.35574340820312,-15.90884494781494,17.169313430786133,-0.0114510543644428,-0.101959228515625,-16.339479446411133,-65.17796325683594,32.80878448486328,55.80443954467773,14.64391040802002,-0.559065043926239,0.5489954948425293,57.25606536865234,2.6549229621887207,95.04866027832033,-1.9026609659194944,10.062210083007812,0.4894230663776397,0.4044022560119629,-2.638357162475586,-27.54623794555664,37.32185363769531,34.030216217041016,10.99748706817627,-0.687655508518219,0.2408220767974853,35.74977111816406,-7.166440010070801,59.175811767578125,-8.318227767944336,10.184690475463867,0.5739113092422485,0.4986064434051513,-9.708861351013184,-36.989837646484375,31.835838317871094,32.759864807128906,9.860676765441896,-0.6948229670524597,0.3108015060424804,34.58272171020508,-3.2290914058685303,55.42372131347656,-9.707088470458984,8.910318374633789,0.56346595287323,0.1295258998870849,-10.939092636108398,-34.85047149658203,19.598297119140625,20.83656311035156,7.455826759338379,-0.5801915526390076,0.267336368560791,21.91390991210937,-6.087312698364258,40.34385299682617,-9.037429809570312,7.417462825775146,0.8341929912567139,0.7189469337463379,-10.33042335510254,-24.334123611450195,20.50225830078125,13.95917797088623,7.523656368255615,-0.4891101121902466,0.1563348770141601,14.790860176086426,-12.815690994262695,35.759620666503906,-9.585643768310549,6.855377674102783,0.2210340499877929,0.2638835906982422,-10.248477935791016,-35.82117462158203,10.969799041748049,-0.0600810317641247,0.0588115113631827,0.5797757708072954,1.5366995736543805,-0.0617784888628875,-0.2144368513794318,0.2080780078490093,0.0126710187663665,0.0679664166734847,-0.9157775081806288,2.5349787359139286,0.024777797968056,-0.2481797777962602,0.2733829712052527,0.0525917881885103,0.0686959571721242,-0.615083294154595,0.4635900300942679,0.0613586418330664,-0.1936602815985686,0.2134720198810097,-0.044490144328032,0.0610281270504517,0.7197441675929873,3.0179811787406656,-0.0482118204236034,-0.2820182181894783,0.2277008295059199,0.002375036696984,0.0309226037700018,-0.999291039116029,1.393255641223564,0.0068332735475684,-0.1086946578170639,0.0748329736458598,0.0024065092012966,0.0240943794849669,0.2773795227533176,1.1526424606214798,0.0026188138872384,-0.0752830477431414,0.0970455054193735
rock.00093.wav,9,1939.722261427516,398.4075575662145,1.332970715131915,3.046211312617425,1855.2489997692364,1236.4558955719997,3799.323604197746,0.0047936295159161,0.0051708663813769,3.310996532440185,14.9447021484375,0.0032470801379531,0.0003362232528161,0.0432670153677463,3748.517652896607,926.202925363264,1.2822280691581165,1.491369873431366,3423.779296875,2444.0185546875,7375.1220703125,119.2933349609375,21.86605262756348,-0.2694689333438873,-0.0670394897460937,120.26286315917967,36.96297454833984,171.53656005859375,-50.7344970703125,14.74191188812256,0.1435530930757522,0.0640022754669189,-50.40296173095703,-87.19100952148438,-0.2988259196281433,42.62416076660156,11.630451202392578,-0.1868118345737457,-0.0170350074768066,42.587677001953125,-1.879130244255066,72.46334838867188,-6.701606273651123,9.624215126037598,-0.5127881169319153,0.660081148147583,-5.814019203186035,-54.94338607788086,15.693927764892578,19.70798683166504,9.257523536682127,-0.4732387661933899,0.4776506423950195,20.275333404541016,-13.186678886413574,49.15044784545898,-16.883588790893555,7.645706176757812,-0.2176797538995742,0.0318970680236816,-16.391735076904297,-47.2960205078125,3.758070707321167,19.39400863647461,6.75982666015625,-0.3549100756645202,0.3428966999053955,19.82870483398437,-7.4606032371521,38.7516975402832,-17.410425186157227,7.166174411773682,-0.0842941775918006,0.130483865737915,-17.196922302246094,-40.37721252441406,4.469682693481445,17.302907943725586,8.161584854125977,0.1116742938756942,-0.2853083610534668,16.96154022216797,-11.305465698242188,37.36070251464844,-10.872791290283203,6.567080497741699,-0.0015477256383746,-0.0039641857147216,-10.761160850524902,-29.97987365722656,10.02378749847412,6.6578369140625,5.958584308624268,-0.1372880935668945,0.6667289733886719,6.917752742767334,-14.99842929840088,29.479219436645508,-15.766664505004885,6.687655925750732,0.131221741437912,-0.0735177993774414,-15.734574317932127,-35.67967987060547,9.472869873046877,-0.0626795241336885,0.0734048649139608,-0.3912086857442352,1.382093355518978,-0.0517652505462377,-0.3323362318398586,0.1713550718248198,-0.1770141963130077,0.0994049571663142,0.0661360879752131,0.2955177855375708,-0.1791260493743542,-0.5007478580819728,0.1258155390673956,-0.0184485871238204,0.0939776201429978,1.3518599785191836,2.1962061279825718,-0.0405476242303851,-0.2162736244499687,0.3990169465541836,-0.1095588331406811,0.1240306528571209,-0.004829541190768,-0.3194759527486512,-0.1070235483348375,-0.4554153643548491,0.201172417029738,6.817759394952741e-07,0.0435506357238679,-1.0735830587416275,2.1977557771478624,0.0089621822394965,-0.1744575297398625,0.1385288677423659,0.0160498781744117,0.0499837633810656,0.5187119917034666,-0.1574303231043639,0.0049820495769381,-0.1118233837187286,0.1701295338571072
