song_id,label,spectral_centroid_mean,spectral_centroid_std,spectral_centroid_skew,spectral_centroid_kurtosis,spectral_centroid_median,spectral_centroid_min,spectral_centroid_max,spectral_flatness_mean,spectral_flatness_std,spectral_flatness_skew,spectral_flatness_kurtosis,spectral_flatness_median,spectral_flatness_min,spectral_flatness_max,spectral_roll_of_mean,spectral_roll_of_std,spectral_roll_of_skew,spectral_roll_of_kurtosis,spectral_roll_of_median,spectral_roll_of_min,spectral_roll_of_max,mfcc_1_mean,mfcc_1_std,mfcc_1_skew,mfcc_1_kurtosis,mfcc_1_median,mfcc_1_min,mfcc_1_max,mfcc_2_mean,mfcc_2_std,mfcc_2_skew,mfcc_2_kurtosis,mfcc_2_median,mfcc_2_min,mfcc_2_max,mfcc_3_mean,mfcc_3_std,mfcc_3_skew,mfcc_3_kurtosis,mfcc_3_median,mfcc_3_min,mfcc_3_max,mfcc_4_mean,mfcc_4_std,mfcc_4_skew,mfcc_4_kurtosis,mfcc_4_median,mfcc_4_min,mfcc_4_max,mfcc_5_mean,mfcc_5_std,mfcc_5_skew,mfcc_5_kurtosis,mfcc_5_median,mfcc_5_min,mfcc_5_max,mfcc_6_mean,mfcc_6_std,mfcc_6_skew,mfcc_6_kurtosis,mfcc_6_median,mfcc_6_min,mfcc_6_max,mfcc_7_mean,mfcc_7_std,mfcc_7_skew,mfcc_7_kurtosis,mfcc_7_median,mfcc_7_min,mfcc_7_max,mfcc_8_mean,mfcc_8_std,mfcc_8_skew,mfcc_8_kurtosis,mfcc_8_median,mfcc_8_min,mfcc_8_max,mfcc_9_mean,mfcc_9_std,mfcc_9_skew,mfcc_9_kurtosis,mfcc_9_median,mfcc_9_min,mfcc_9_max,mfcc_10_mean,mfcc_10_std,mfcc_10_skew,mfcc_10_kurtosis,mfcc_10_median,mfcc_10_min,mfcc_10_max,mfcc_11_mean,mfcc_11_std,mfcc_11_skew,mfcc_11_kurtosis,mfcc_11_median,mfcc_11_min,mfcc_11_max,mfcc_12_mean,mfcc_12_std,mfcc_12_skew,mfcc_12_kurtosis,mfcc_12_median,mfcc_12_min,mfcc_12_max,tonnetz_1_mean,tonnetz_1_std,tonnetz_1_skew,tonnetz_1_kurtosis,tonnetz_1_median,tonnetz_1_min,tonnetz_1_max,tonnetz_2_mean,tonnetz_2_std,tonnetz_2_skew,tonnetz_2_kurtosis,tonnetz_2_median,tonnetz_2_min,tonnetz_2_max,tonnetz_3_mean,tonnetz_3_std,tonnetz_3_skew,tonnetz_3_kurtosis,tonnetz_3_median,tonnetz_3_min,tonnetz_3_max,tonnetz_4_mean,tonnetz_4_std,tonnetz_4_skew,tonnetz_4_kurtosis,tonnetz_4_median,tonnetz_4_min,tonnetz_4_max,tonnetz_5_mean,tonnetz_5_std,tonnetz_5_skew,tonnetz_5_kurtosis,tonnetz_5_median,tonnetz_5_min,tonnetz_5_max,tonnetz_6_mean,tonnetz_6_std,tonnetz_6_skew,tonnetz_6_kurtosis,tonnetz_6_median,tonnetz_6_min,tonnetz_6_max
metal.00040.wav,6,2710.685063541092,459.5241141289108,1.172921054693811,2.157631447891994,2636.1541566726937,1686.325772539007,4662.142768312049,0.0219440422952175,0.016587994992733,1.6762545108795166,3.6125216484069824,0.0163485649973154,0.0019432007102295,0.1248383820056915,5083.10161687935,916.9406178084184,0.5016241858147242,-0.3514243082100661,4941.8701171875,3316.11328125,7956.5185546875,80.0852279663086,16.87569236755371,-0.4847817420959472,0.9588594436645508,80.47120666503906,13.513843536376951,127.93096923828124,-46.96148681640625,15.453229904174805,0.164208635687828,-0.1126999855041503,-46.68221664428711,-87.08130645751953,8.118659973144531,51.019073486328125,9.281330108642578,0.2983224987983703,0.2901623249053955,50.84489440917969,26.70588493347168,88.98245239257812,-9.135111808776855,8.111282348632812,-0.283387154340744,0.157928466796875,-8.829605102539062,-38.27001190185547,11.651966094970703,31.77795791625977,9.434344291687012,-0.2678203880786896,0.4298872947692871,31.825870513916016,-4.998383522033691,55.261478424072266,-6.38947868347168,9.968635559082031,0.3048219680786133,0.0019450187683105,-6.852322578430176,-36.23942565917969,24.46636009216309,24.86172103881836,6.813838958740234,0.4725292325019836,0.5516269207000732,24.265607833862305,0.721645712852478,52.56661987304688,-19.14633560180664,7.965618133544922,0.0972206890583038,-0.3009223937988281,-19.357158660888672,-42.8221435546875,4.514193534851074,20.79016494750977,6.788311958312988,-0.2381374537944793,0.2140259742736816,20.763376235961918,-1.5760034322738647,42.01812744140625,-11.678598403930664,6.803256988525391,-0.1140491440892219,-0.3732800483703613,-11.493494033813477,-32.986576080322266,5.919992446899414,13.847806930541992,5.681518077850342,-0.0914492011070251,-0.1206917762756347,14.147783279418944,-4.115455150604248,31.58204841613769,-16.47189712524414,5.93407154083252,0.0137175926938653,-0.2945594787597656,-16.75872802734375,-34.45397186279297,0.0881312489509582,0.0334099021001417,0.0472829926722566,0.3008847475453611,0.3361351784185502,0.0313556830664988,-0.0943739733149403,0.2096678381891104,0.004377351970182,0.0426411376682156,0.1664310271179881,0.0150575818363627,0.0030219579882138,-0.1238565838573255,0.1384972045855698,-0.0350590090051997,0.0477341819874372,0.0263405668533517,0.4116551778760473,-0.0351901985704904,-0.1812028586864477,0.153350211679935,0.0098985695371605,0.0501371575984042,-0.3359517125025382,0.3383993156409492,0.0114599764347069,-0.1735282875597481,0.1603084765374653,0.0083932487959419,0.0205836230059931,-0.2156281496126441,-0.1636906283730388,0.0090224637124093,-0.0541976237339228,0.0705718623158519,0.0058658170882592,0.0190160200930267,0.0124635289671668,-0.2477425355018794,0.0060296310111881,-0.057251322083175,0.0610519433394075
jazz.00043.wav,5,1761.213133220635,348.0134369808342,0.5377882991925829,0.2665348661570981,1740.0002942196818,747.1555977377922,3167.3761525079344,0.001876592868939,0.0027490374632179,5.640707969665527,54.9331283569336,0.0010190310422331,2.772450898191892e-05,0.041581243276596,3462.7322451421114,829.1470646156811,0.7784888312702531,1.1812354003505652,3337.646484375,915.1611328125,6782.958984375,111.66873168945312,21.584606170654297,-0.5276774764060974,0.0490627288818359,114.37901306152344,39.50633239746094,165.03382873535156,-35.90760803222656,22.923805236816406,-0.1495035141706466,-0.0924129486083984,-35.394195556640625,-105.8951187133789,23.938941955566406,45.838844299316406,14.434947967529297,-0.0745682269334793,-0.1043024063110351,45.15664291381836,0.762189507484436,85.05842590332031,-11.43720817565918,9.07498264312744,-0.2997054159641266,-0.1496391296386718,-10.605241775512695,-45.30829620361328,12.940793991088867,19.691478729248047,10.33700180053711,0.0226436909288167,-0.1212527751922607,19.831422805786133,-12.988737106323242,54.30824279785156,-8.076199531555176,9.504523277282717,-0.2241555005311966,0.4579296112060547,-7.633778572082519,-42.76087188720703,18.35554313659668,17.946382522583008,9.507668495178224,-0.5061324834823608,0.4994029998779297,18.58835220336914,-16.724428176879883,45.65819549560547,-8.960495948791504,14.80488395690918,0.9076754450798036,0.7916245460510254,-12.038762092590332,-40.086612701416016,43.24690628051758,14.69359016418457,9.819781303405762,-0.1792208850383758,0.2123985290527343,15.123802185058594,-19.571823120117188,43.78627395629883,-10.340893745422363,9.012939453125,-0.0637840032577514,-0.1023898124694824,-9.96904182434082,-34.33045959472656,20.879871368408203,4.678983211517334,10.20056438446045,-0.5154694318771362,1.16947603225708,5.6907243728637695,-30.03211212158203,34.604095458984375,-11.800857543945312,9.398327827453612,-0.0100887073203921,0.2848930358886719,-11.932645797729492,-47.86418533325195,16.640443801879883,0.0410218215902735,0.1164121114851522,-0.5230133981553043,1.4854563741750564,0.0446263954048331,-0.4262546368064793,0.4489216985231724,0.0566578181990022,0.0960710371776221,-0.1048889469208332,0.949138458498966,0.0535382140930698,-0.2922702584347549,0.3431354765560823,0.0102228374873724,0.1633890991855803,-0.016103253955935,-0.2521315218567737,0.0123759470880027,-0.4640063866972925,0.443336302414536,0.0445388579007873,0.151181263152176,0.0854245381992447,0.6077547118614088,0.0409553647041317,-0.3816237933933738,0.5975990286096926,0.0134359514618075,0.0594609906379391,-0.7024179499116072,0.2323562348984262,0.0210662511395007,-0.1592933300196211,0.1559683446358957,-0.0142083533676535,0.0594159567824646,-0.0168007727441652,-0.436197268827375,-0.015410492196679,-0.1860967932734637,0.1463386276736855
blues.00014.wav,0,1171.9674317528445,383.75572506739496,1.2468288789146424,1.7661856062078538,1086.539574702282,455.0161250003627,2811.404601894243,0.0004728164058178,0.0003998795873485,3.5828752517700195,25.150691986083984,0.0003678875800687,7.1710837801219895e-06,0.0047543728724122,2344.9874700913574,936.5402439676936,-0.0048990171309328,-0.5818118367639751,2304.052734375,247.6318359375,5254.1015625,113.0710220336914,26.11797332763672,0.2740911245346069,-0.4674313068389892,111.31509399414062,45.01393508911133,182.83139038085935,12.10733413696289,38.245975494384766,-0.423362672328949,-1.082255244255066,21.47366523742676,-91.98786926269533,70.96693420410156,45.05219650268555,14.985570907592772,1.1144572496414185,3.56411075592041,43.33526992797852,9.259592056274414,130.3905487060547,17.734386444091797,15.77492904663086,-0.7144749164581299,0.0516722202301025,21.877500534057617,-30.21456527709961,55.067195892333984,14.590070724487305,12.432700157165527,-0.5467812418937683,0.6995863914489746,15.981200218200684,-37.51184844970703,48.87699890136719,4.147995948791504,12.554463386535645,-0.6169987916946411,-0.1266272068023681,6.175599098205566,-33.76616287231445,36.4593505859375,0.2263113707304,12.91880702972412,-0.5693122744560242,-0.587578296661377,3.8162589073181152,-34.870723724365234,26.839134216308597,-7.021586894989014,9.87876033782959,-0.6818438172340393,0.4828050136566162,-5.841945648193359,-45.00513458251953,16.981910705566406,13.646476745605469,8.763540267944336,0.259367823600769,1.0787644386291504,13.17724895477295,-25.674365997314453,49.07491302490234,8.914210319519043,9.488390922546388,-0.0981155037879943,0.7408907413482666,9.117704391479492,-24.08175277709961,44.45024108886719,1.303798794746399,7.917947292327881,-0.0135017670691013,0.4345118999481201,1.6889010667800903,-26.12619400024414,34.133636474609375,5.954978466033936,8.019832611083984,0.2167425006628036,-0.024524450302124,6.034123420715332,-14.400391578674316,33.06391143798828,0.03302576093241,0.0770767113420484,0.6075786556366515,2.7793294227222214,0.0279688769804949,-0.2442040655680968,0.4074476272845235,-0.0024894730507312,0.0920221759412993,0.0388141095941658,0.6368595027673316,0.0016503517911677,-0.3208156888004564,0.3300849372576553,0.0219170937929748,0.1138729060616925,-0.2806620884504194,1.420555471202034,0.0216877348721023,-0.4181714188307527,0.4204758275300262,-0.0523810814115329,0.1086859041674162,0.207755449847789,1.4732449041266469,-0.0482089631259444,-0.4391453247517349,0.4092755746096371,-0.0472337676524852,0.0399575398320845,0.1268893004458782,1.9184499062803733,-0.046899602129639,-0.2072793818932413,0.1132892352216355,-0.0240861829175784,0.0337005857524323,-0.202580710909344,0.0768309781118743,-0.0225451057776807,-0.1318261250853538,0.0929627725854516
metal.00070.wav,6,2743.0733398472707,697.8489522378044,0.6378528218427986,2.4352096741472407,2760.634718579556,941.0045932327866,6440.172657586698,0.0174831263720989,0.0135986739769577,2.1941909790039062,10.036747932434082,0.0146439895033836,0.0002771507715806,0.1362531930208206,5626.144685324826,1151.056477465943,-0.0487904131180672,-0.0560769917442383,5695.5322265625,2325.5859375,8580.9814453125,74.1358413696289,29.527708053588867,-0.3222593963146209,0.4944078922271728,77.65840148925781,-44.82067108154297,163.62648010253906,-10.736387252807615,27.09357070922852,0.1663092523813247,0.3179314136505127,-11.526247024536133,-86.42880249023438,75.46383666992188,54.70554733276367,15.707082748413086,-0.5095207691192627,0.9944941997528076,55.25806427001953,-10.899930000305176,111.10567474365234,-7.601420402526855,10.879471778869627,0.2573621273040771,2.355192184448242,-7.887207508087158,-66.24977111816406,37.64083099365234,18.409927368164062,13.10598373413086,-0.303468257188797,0.0339653491973876,19.57644271850586,-29.41149139404297,48.92975616455078,-18.8797550201416,8.975237846374512,0.1555702090263366,0.5050303936004639,-18.965038299560547,-49.15464401245117,10.616764068603516,11.596195220947266,11.52610969543457,-0.3286741971969604,0.4722733497619629,12.38117790222168,-29.8599853515625,54.64200592041016,-14.562566757202148,8.34328842163086,0.0194602254778146,0.5395686626434326,-14.48105525970459,-45.52749633789063,16.497819900512695,18.414226531982425,8.208789825439453,0.33484548330307,0.2990860939025879,18.03610610961914,-4.80890703201294,48.78929138183594,-16.470966339111328,8.397555351257324,-0.4204234778881073,0.4758601188659668,-15.676891326904297,-49.36387634277344,7.453952312469482,12.570959091186523,7.963113784790039,-0.173200324177742,0.8357739448547363,12.712835311889648,-19.584030151367188,37.58643341064453,-10.469237327575684,8.042591094970703,0.5345963835716248,0.909945011138916,-11.115153312683104,-36.94940185546875,22.503570556640625,0.0160856665472144,0.0326842955068577,0.354669229832715,1.2036578623194971,0.0124695854656118,-0.0915584525222545,0.155330076812662,-0.0439336737293295,0.0430393110656034,-0.3353384614682482,0.357549843333774,-0.0364872117017894,-0.2522802390608306,0.0826272903575396,0.0065680615393598,0.0695346638999666,0.4465828345967709,0.7518382955773362,0.0037060640752309,-0.1865123324096209,0.2443748712539667,-0.0067003484821122,0.08509093264131,-0.0379165766985659,0.2264554246005019,-0.0041936039924625,-0.2473939917981629,0.2288133315742009,-0.0021993651810535,0.0207390613217923,-0.0296939698326085,1.0225279601074997,-0.001429829112411,-0.0825978645307515,0.079006405033128,0.0206588812972644,0.0252565133144157,0.1427013444874094,0.0598660475403964,0.0180598422884941,-0.055801998823881,0.0932119945064187
classical.00047.wav,1,1174.3248425254224,154.74206013146048,0.4968354428716057,-0.2820926534973984,1158.867874354861,833.520537292687,1671.0045480546487,0.0009779231622815,0.0005618567811325,2.0597786903381348,6.886401176452637,0.0008538047550246,5.9565114497672766e-05,0.0048743244260549,2083.791215015952,395.97108735880994,0.5586031207875611,0.0435176248109518,2013.3544921875,1259.6923828125,3165.380859375,154.08042907714844,12.900430679321287,-0.5529895424842834,-0.0751121044158935,156.03173828125,115.39540100097656,185.14306640625,-19.861961364746094,13.242061614990234,0.2633644938468933,-0.178614854812622,-20.422653198242188,-54.3869743347168,18.91386032104492,20.18265914916992,12.201448440551758,-1.206928253173828,1.8614921569824217,22.405628204345703,-25.11205291748047,46.40782165527344,3.173895359039306,9.854696273803713,0.1301905661821365,-0.7602939605712891,2.262192964553833,-21.99231338500977,31.165714263916016,0.4509460628032684,8.432355880737305,0.045945044606924,-0.383591890335083,0.53899085521698,-22.51839828491211,25.019309997558597,-6.527718544006348,6.731014251708984,-0.0743746683001518,-0.0749716758728027,-6.131572246551514,-24.93743133544922,14.904669761657717,-4.60891580581665,5.9799089431762695,0.0634068101644516,-0.3006956577301025,-4.849881172180176,-20.812854766845703,13.946763038635254,-10.05864715576172,7.657119274139404,0.3129110634326935,0.5698490142822266,-9.63962173461914,-28.51759147644043,26.242206573486328,-6.156631946563721,8.136521339416504,-0.1415317058563232,-0.2718853950500488,-5.686954975128174,-29.408771514892575,20.111083984375,-4.533360004425049,8.222322463989258,0.6584507822990417,1.0259757041931152,-5.035403251647949,-23.999061584472656,28.09624290466309,-2.7670466899871826,7.584932327270508,0.8526080846786499,1.479316234588623,-3.264353036880493,-22.223573684692383,26.082225799560547,-5.211670875549316,7.697720527648926,1.342577576637268,4.2637715339660645,-6.082557201385498,-28.605239868164062,35.39429473876953,0.3013102071820016,0.1159010481015362,-0.3566503902311198,0.6702785619978786,0.2973150059829039,-0.1587520882599391,0.5751417610155255,-0.1253817674835771,0.1828562193102099,0.5151660581119019,-0.906516225228272,-0.1823495262261996,-0.4301994102163988,0.3306900948059553,0.0629034519176829,0.2432766591408928,0.3201983297900617,-0.7882909805683487,0.0152382450178263,-0.454180398955942,0.6525084637105465,0.0156794141611402,0.2427376174929089,-0.2138080472402906,-1.012941181805754,0.033550180494785,-0.5258015515282756,0.5166705343872304,0.0088549067441456,0.080856285405562,0.1851537365580704,-0.5036604623086292,0.0038752857068955,-0.2054500105820008,0.2050680894626396,-0.0064291289614258,0.0867321832849592,0.4806335885807425,-0.6985509787435027,-0.0248028310015795,-0.1767174026463179,0.207686708541587
classical.00015.wav,1,1371.4447397866718,333.81648227293084,0.9563960499345812,0.8703475017965627,1290.442931002971,621.335373155365,2591.392368688773,0.000575593963731,0.0004117025237064,1.3395044803619385,2.543630123138428,0.0004808320663869,6.303096597548574e-05,0.0032551523763686,2619.5566270301624,783.3011803757338,0.3388063284624599,-0.3013906131364252,2637.8173828125,990.52734375,5221.8017578125,124.97928619384766,33.452091217041016,-0.170073315501213,-1.115424871444702,132.50306701660156,48.12092590332031,195.43881225585935,-19.90353775024414,13.829047203063965,0.5754312872886658,0.7517573833465576,-20.22295379638672,-52.92127227783203,29.22016143798828,27.455209732055664,14.397953033447266,-1.298537254333496,1.640641212463379,31.399890899658203,-50.33869171142578,53.174652099609375,-5.769779682159424,9.882326126098633,-0.4128388464450836,-0.6646008491516113,-3.646650314331055,-32.38524627685547,17.852859497070312,2.218913078308105,5.815412998199463,0.0953558385372161,0.3828396797180176,2.0085341930389404,-19.56119155883789,21.41260528564453,-6.560758113861084,8.897711753845215,-0.0093081276863813,-0.2489464282989502,-6.314573287963867,-33.024532318115234,22.059833526611328,10.581615447998049,11.771354675292969,1.3693952560424805,2.0670557022094727,8.497239112854004,-15.476099967956545,55.581424713134766,3.3420114517211914,16.405241012573242,0.2801408767700195,-0.247065782546997,2.602821350097656,-35.88064956665039,45.00359344482422,14.380342483520508,14.765891075134276,0.7990968823432922,0.2778792381286621,12.235811233520508,-15.303086280822754,58.741172790527344,1.9796470403671265,17.823333740234375,0.2363508343696594,0.2290723323822021,0.4816730916500091,-48.16564178466797,51.50660705566406,5.249032497406006,14.191479682922363,-0.4295164346694946,0.3181216716766357,6.834074020385742,-37.888221740722656,42.31610107421875,4.427051067352295,11.976109504699709,-0.1267259269952774,0.2751686573028564,4.4785332679748535,-33.79741287231445,40.55302810668945,0.1609479370657731,0.145142169455076,0.0095778418523754,-0.5282127788264188,0.1363088094519702,-0.3027322744087288,0.4751131829166691,-0.0616433259455017,0.1584286958410354,-0.269709582902374,0.8618080119741252,-0.060462178444776,-0.5635043974097342,0.3980202032194435,0.0149282164474096,0.2020414419595429,0.8072356514035337,6.747190516120938e-05,-0.0320051452144982,-0.410716071724892,0.5294016450643535,0.0280261826899537,0.1762710919869632,-0.4106596186833071,0.3912241673712087,0.0465249307453623,-0.4878838099539282,0.4872326739132399,0.031392567703264,0.0496226563760916,-0.4928474618875073,0.4960361447985444,0.0354801021859358,-0.1352291991254753,0.1770127665264749,0.0255232767926922,0.1088046695183349,0.6193682003661682,-0.0423537300697707,0.0092756757512689,-0.1746855948586016,0.3211991388816387
disco.00086.wav,3,1867.9449476906248,641.2348863638623,1.410437707319756,3.64118468551376,1808.1761526648556,675.8926389467239,4959.123691395604,0.0043312008492648,0.0055806851014494,3.160655975341797,13.267660140991213,0.0024212554562836,8.586932381149381e-05,0.0459784753620624,3804.782097411543,1194.4028674486176,0.6644853216928805,1.2462242359183806,3789.84375,1044.3603515625,8021.1181640625,122.07247924804688,29.14950561523437,-0.685137927532196,0.8966383934020996,125.00686645507812,8.21298885345459,189.09426879882807,-29.34126663208008,28.570837020874023,-0.2373937368392944,-0.0727941989898681,-26.776573181152344,-121.6896514892578,53.79896545410156,50.33086395263672,14.444217681884766,0.3409653902053833,0.0490000247955322,49.36723709106445,10.238649368286133,96.04302215576172,-11.952024459838867,14.529001235961914,-0.2650394439697265,0.1081252098083496,-10.848323822021484,-60.597206115722656,30.727310180664062,28.39348030090332,12.975982666015623,-0.1053500473499298,0.1194949150085449,28.77025985717773,-13.906811714172363,67.44840240478516,-7.055488109588623,11.340863227844238,0.45053830742836,0.6169252395629883,-7.880928039550781,-37.02679061889648,41.33904266357422,11.860459327697754,10.687871932983398,0.0588055625557899,-0.1451408863067627,11.57414436340332,-21.3930778503418,43.64959335327149,-8.614768028259277,9.410539627075195,0.2343681156635284,-0.0034253597259521,-9.173002243041992,-38.36137390136719,23.125259399414062,11.576042175292969,8.121517181396484,-0.1364052146673202,-0.1163573265075683,11.596136093139648,-17.118080139160156,34.105716705322266,-18.40104484558105,7.705210208892822,-0.2377709150314331,-0.0730061531066894,-18.149864196777344,-41.90303802490234,3.795490980148315,6.876073837280273,9.74610996246338,0.0984740406274795,0.0908682346343994,6.654178619384766,-22.337650299072266,41.50232696533203,-11.656872749328612,7.392337799072266,-0.2753181755542755,0.3065230846405029,-11.427186012268066,-40.532352447509766,10.23885440826416,0.0212480051769728,0.1113830201233424,-0.1907285388529274,0.4114096604778621,0.0323542918854471,-0.3042440002995272,0.4091958221697438,0.0800688727070108,0.0782018707012564,0.5288547652324571,0.7577846763172058,0.0710876488060625,-0.1338013061842624,0.3892503241134989,0.0336038232258787,0.1053036657632481,0.2058832847516428,0.0969934182116412,0.0239031575620168,-0.3190543018281465,0.3629379887133833,0.0460764924806166,0.0875459932419471,-0.7181647766943208,2.638916427793289,0.047465663403272,-0.4592831488698726,0.2851584590971466,-0.0029764066560582,0.041257024741809,-0.287198632701004,-0.1464038409461614,0.002173404387642,-0.1201174920343694,0.1349452809696168,0.0103246074811644,0.0391142056270849,0.1791930793823543,0.3738397432700604,0.0090330448001622,-0.114769075065851,0.1412089122459293
country.00064.wav,2,1511.6824072378731,444.6544939686,0.9869659432889192,3.6702023573608287,1518.6238667370892,486.7391225720966,3947.1639360711497,0.0010740074794739,0.0026531564071774,9.971868515014648,113.75944519042967,0.0006666232948191,1.0442383427289316e-05,0.0366588905453681,3237.6494865683003,1126.0707336173784,0.5261574756334055,-0.0727750379673541,3133.0810546875,818.26171875,7084.423828125,128.3734130859375,25.64198112487793,-0.3418483436107635,0.6332194805145264,127.4608154296875,31.951284408569336,196.0023651123047,-7.511242389678955,16.270963668823242,0.0439567752182483,-0.6949255466461182,-7.871078968048096,-45.80500030517578,32.14072036743164,39.28459930419922,16.11514663696289,0.3422894477844238,-0.3896675109863281,37.334205627441406,-0.5044028759002686,86.39937591552734,-2.5414018630981445,14.299473762512209,0.0338502377271652,-0.1019556522369384,-2.8173060417175293,-38.54185485839844,37.10291290283203,18.17368698120117,12.922343254089355,-0.599939227104187,-0.1086091995239257,20.33024406433105,-20.886009216308597,47.73525238037109,-15.148812294006348,11.363038063049316,0.3513324856758117,0.1616830825805664,-16.355640411376953,-47.91933822631836,23.19106674194336,16.76080322265625,12.151731491088867,0.1095176339149475,-0.6636273860931396,16.122066497802734,-15.564786911010742,47.58333969116211,-15.247552871704102,9.86611557006836,0.0181383416056633,0.427382230758667,-14.98647117614746,-49.39848327636719,15.971095085144045,4.896236419677734,11.92516803741455,-0.2697572410106659,-0.6251320838928223,6.037380218505859,-27.417858123779297,31.613311767578125,-6.500651836395264,10.431005477905272,-0.0517642647027969,0.5585453510284424,-6.501875877380371,-49.0031623840332,23.596046447753903,2.9013943672180176,9.389291763305664,-0.3754972815513611,0.1714239120483398,3.9071779251098633,-25.06668472290039,32.0748176574707,-11.4920015335083,11.006336212158203,-0.0015135946450755,-0.5872054100036621,-11.007346153259276,-40.53348922729492,19.53275489807129,-0.0502390353043338,0.2762824432311867,-0.2492959946342562,-0.5458991332572083,-0.0108581979945947,-0.7252193314356897,0.5354197355079732,0.2620189208359003,0.2039422600860642,0.0689416348373934,-0.791888307866865,0.2578074745075983,-0.1616980921275041,0.7428605104777961,-0.0714065401727724,0.2585381154607654,0.4438116787875177,0.1519208175564417,-0.0931204948574305,-0.6463044565171006,0.6112999115139246,0.0486929188507669,0.2915247829801589,-0.1167474939410255,-0.474177268685688,0.0953854881227003,-0.6505872067064048,0.7125858170911668,-0.0347314487181459,0.1067563734830529,-0.1063225878439212,-0.6574391642573696,-0.0147535759413063,-0.2735033465926473,0.283750633210075,0.0053007124927851,0.1091820802155499,0.8445444390004238,-0.1273993322056608,-0.0259119244292377,-0.1865734418388451,0.3050182394217701
blues.00096.wav,0,1132.1718112289975,564.8807888344728,3.487055397441297,17.687485902714204,1024.8481597646569,470.0673357216579,5346.007883529463,0.0009257588535547,0.0033455288503319,8.151385307312012,76.88311004638672,0.0002490605111233,2.086756285279989e-05,0.0462205335497856,2065.0724831424013,1318.3066035825525,1.8750310903230183,4.365454937060356,1690.3564453125,516.796875,7967.28515625,139.91119384765625,26.077693939208984,-1.5220229625701904,5.278940200805664,142.75180053710938,-10.276687622070312,198.41110229492188,11.903929710388184,23.002731323242188,-0.557561457157135,0.2578930854797363,14.540226936340332,-80.22193908691406,75.77991485595703,30.14179039001465,22.117929458618164,0.4748431146144867,-0.5245018005371094,26.697105407714844,-12.600296020507812,103.1882781982422,-7.542427062988281,16.261333465576172,-0.303709864616394,-0.0407795906066894,-6.739717960357666,-64.31501770019531,32.6665153503418,14.9170503616333,14.647086143493652,0.406795859336853,-0.4704334735870361,12.580938339233398,-17.106510162353516,63.59674453735352,-2.701582670211792,13.209418296813965,-0.5491917729377747,0.02665376663208,-0.966020941734314,-47.85387420654297,30.08130645751953,6.727816104888916,10.73012351989746,0.4606209099292755,0.0795671939849853,5.532233715057373,-27.06488800048828,42.26626205444336,-6.3662190437316895,11.58560562133789,-0.2380483448505401,0.2238574028015136,-5.567924499511719,-44.16596984863281,26.00974464416504,2.807929515838623,9.28511905670166,-0.0532618165016174,-0.2136361598968505,3.334451198577881,-28.29891967773437,31.935590744018555,-11.728742599487305,11.826162338256836,0.8169024586677551,1.053788661956787,-13.21292495727539,-39.24824142456055,31.38161277770996,2.077972412109375,12.1431884765625,0.4270799458026886,-0.0571908950805664,0.5891863107681274,-26.834060668945312,38.69605255126953,-11.439269065856934,9.236010551452637,-0.0637788698077201,-0.0311617851257324,-11.17974090576172,-40.42661285400391,13.616937637329102,0.2020919243261648,0.1633277801893255,0.1549908812748733,-0.2769039816339713,0.1944384521860729,-0.3162967001290926,0.6545035786081425,-0.2736434143413891,0.144496318283602,-0.1285766351877325,-0.5040631788297603,-0.2661391326271521,-0.624461887693893,0.1432799822898964,0.0638014974595857,0.2101994285673551,-0.8207111412347532,0.4176991262426832,0.0984067879617207,-0.5481924563646321,0.5439211595803494,0.2137303393167045,0.218154775317052,-0.3664955269068907,-0.0069527763461953,0.2226850688457483,-0.4264036584645511,0.6907800687476991,0.0541179129667341,0.0683026948311337,-0.0431173771216179,-0.0046207082281939,0.0567129266660144,-0.143874400345598,0.2512929964089428,-0.0429951633370016,0.0891659819376906,0.6326344574773177,-0.2503967898902832,-0.0601566121913491,-0.1944480079691857,0.2273785648867488
disco.00034.wav,3,3653.66003987046,564.2258011071171,1.1243291597012293,2.447069017696068,3584.4330051042066,2333.3700563027123,6404.598062846048,0.0883406028151512,0.0552175045013427,1.2488420009613037,2.0362982749938965,0.0770075023174285,0.0071905488148331,0.3333133161067962,7835.304773600638,745.4458236738682,0.3537460878736752,0.0694876180218813,7795.01953125,5749.365234375,10411.3037109375,52.8183479309082,13.915546417236328,-0.3835936486721039,0.3252735137939453,53.738319396972656,7.110854625701904,90.54376983642578,16.573312759399414,18.008607864379883,0.3523288071155548,0.4720218181610107,16.252971649169922,-36.66830825805664,76.84109497070312,12.56186294555664,15.042380332946776,-0.143411099910736,-0.4770073890686035,13.759870529174805,-29.03096008300781,55.31135559082031,5.6153106689453125,11.64163589477539,0.1039571687579155,-0.4124298095703125,5.352768898010254,-25.163837432861328,35.53268051147461,8.38082504272461,12.377052307128906,-0.7073735594749451,1.4720311164855957,9.099912643432615,-41.62371063232422,46.44377899169922,-0.6204211115837097,8.58081340789795,0.1144169569015502,-0.1201746463775634,-1.11958646774292,-28.00519561767578,25.359302520751957,-0.6156936883926392,8.235008239746094,-0.2142450213432312,0.0417878627777099,-0.0329758077859878,-25.8857536315918,21.664514541625977,-4.081848621368408,8.43334674835205,0.2889010906219482,0.4662098884582519,-4.399515151977539,-27.66176986694336,26.49947929382324,0.6821996569633484,8.967877388000488,0.3753377497196197,0.5557467937469482,0.4502135515213012,-28.99765968322754,34.20661926269531,-7.784730911254883,7.863788604736328,-0.4201613664627075,0.3804757595062256,-7.240597248077393,-35.25634002685547,15.02717399597168,-1.893624186515808,6.970574855804443,0.3114441633224487,-0.2728662490844726,-2.3526101112365723,-19.511180877685547,20.285476684570312,-7.254852771759033,8.443517684936523,0.1609311550855636,0.7088487148284912,-7.311429500579834,-34.353302001953125,27.00603485107422,0.0828837233404409,0.0519682779262212,0.2197279993012736,1.358296506691933,0.0812614328001155,-0.1625497978531014,0.3331603532527341,-0.0037129422317814,0.0536404354081728,-0.8724817407508008,1.0850190351097029,0.0045812304588378,-0.219544911290138,0.130233087247946,0.0160925302190642,0.0848681002809376,0.1301331817575147,-0.5887712808520855,0.0061157643795008,-0.2581999152898792,0.244409821927547,-0.0835784793531051,0.0651431454643012,0.2599437238703973,0.3887196503256733,-0.0840441808104519,-0.2445164285600189,0.1926555745303628,-0.0154706672229551,0.0278183194256998,0.4043721549746015,0.2207096870657188,-0.0162070990439469,-0.0978750706391558,0.0896273746783413,-0.0049746171603726,0.0287580459616091,0.1811897436697609,-0.1177281276709543,-0.0050990553572773,-0.0802951226942241,0.1182243106886744
