song_id,label,spectral_centroid_mean,spectral_centroid_std,spectral_centroid_skew,spectral_centroid_kurtosis,spectral_centroid_median,spectral_centroid_min,spectral_centroid_max,spectral_flatness_mean,spectral_flatness_std,spectral_flatness_skew,spectral_flatness_kurtosis,spectral_flatness_median,spectral_flatness_min,spectral_flatness_max,spectral_roll_of_mean,spectral_roll_of_std,spectral_roll_of_skew,spectral_roll_of_kurtosis,spectral_roll_of_median,spectral_roll_of_min,spectral_roll_of_max,mfcc_1_mean,mfcc_1_std,mfcc_1_skew,mfcc_1_kurtosis,mfcc_1_median,mfcc_1_min,mfcc_1_max,mfcc_2_mean,mfcc_2_std,mfcc_2_skew,mfcc_2_kurtosis,mfcc_2_median,mfcc_2_min,mfcc_2_max,mfcc_3_mean,mfcc_3_std,mfcc_3_skew,mfcc_3_kurtosis,mfcc_3_median,mfcc_3_min,mfcc_3_max,mfcc_4_mean,mfcc_4_std,mfcc_4_skew,mfcc_4_kurtosis,mfcc_4_median,mfcc_4_min,mfcc_4_max,mfcc_5_mean,mfcc_5_std,mfcc_5_skew,mfcc_5_kurtosis,mfcc_5_median,mfcc_5_min,mfcc_5_max,mfcc_6_mean,mfcc_6_std,mfcc_6_skew,mfcc_6_kurtosis,mfcc_6_median,mfcc_6_min,mfcc_6_max,mfcc_7_mean,mfcc_7_std,mfcc_7_skew,mfcc_7_kurtosis,mfcc_7_median,mfcc_7_min,mfcc_7_max,mfcc_8_mean,mfcc_8_std,mfcc_8_skew,mfcc_8_kurtosis,mfcc_8_median,mfcc_8_min,mfcc_8_max,mfcc_9_mean,mfcc_9_std,mfcc_9_skew,mfcc_9_kurtosis,mfcc_9_median,mfcc_9_min,mfcc_9_max,mfcc_10_mean,mfcc_10_std,mfcc_10_skew,mfcc_10_kurtosis,mfcc_10_median,mfcc_10_min,mfcc_10_max,mfcc_11_mean,mfcc_11_std,mfcc_11_skew,mfcc_11_kurtosis,mfcc_11_median,mfcc_11_min,mfcc_11_max,mfcc_12_mean,mfcc_12_std,mfcc_12_skew,mfcc_12_kurtosis,mfcc_12_median,mfcc_12_min,mfcc_12_max,tonnetz_1_mean,tonnetz_1_std,tonnetz_1_skew,tonnetz_1_kurtosis,tonnetz_1_median,tonnetz_1_min,tonnetz_1_max,tonnetz_2_mean,tonnetz_2_std,tonnetz_2_skew,tonnetz_2_kurtosis,tonnetz_2_median,tonnetz_2_min,tonnetz_2_max,tonnetz_3_mean,tonnetz_3_std,tonnetz_3_skew,tonnetz_3_kurtosis,tonnetz_3_median,tonnetz_3_min,tonnetz_3_max,tonnetz_4_mean,tonnetz_4_std,tonnetz_4_skew,tonnetz_4_kurtosis,tonnetz_4_median,tonnetz_4_min,tonnetz_4_max,tonnetz_5_mean,tonnetz_5_std,tonnetz_5_skew,tonnetz_5_kurtosis,tonnetz_5_median,tonnetz_5_min,tonnetz_5_max,tonnetz_6_mean,tonnetz_6_std,tonnetz_6_skew,tonnetz_6_kurtosis,tonnetz_6_median,tonnetz_6_min,tonnetz_6_max
blues.00039.wav,0,1151.310495419208,717.3900443644166,2.0660898191192745,6.609094844585552,929.9262632392808,313.92903688960905,5245.837316092019,0.0007781967869959,0.0034935630392283,11.48098850250244,157.85122680664062,0.0001295891415793,2.440591060803854e-06,0.0600709617137908,2312.1797282845127,1979.9028795390932,1.0851157870840855,-0.0587092543285283,1410.4248046875,269.1650390625,8031.884765625,111.53327941894533,24.3566837310791,-1.5153106451034546,3.8329086303710938,116.71134948730467,-18.06759262084961,159.8701629638672,21.896053314208984,17.366558074951172,-0.3537040650844574,0.2481999397277832,24.0795955657959,-31.144550323486328,72.7496337890625,16.150569915771484,15.556695938110352,0.0485455803573131,-0.4443774223327636,16.09270477294922,-23.784767150878903,60.249393463134766,8.198790550231934,16.848636627197266,-0.5130527019500732,-0.1874628067016601,10.09511947631836,-46.88565444946289,52.233428955078125,22.08191680908203,11.759881973266602,0.1844076365232467,0.3843858242034912,21.67977905273437,-12.884905815124512,60.11052322387695,-8.601798057556152,16.76068878173828,-1.011340856552124,1.0524353981018066,-5.292270660400391,-71.89381408691406,30.04806900024414,1.4827531576156616,10.996551513671877,0.2793774008750915,-0.2434244155883789,1.7013309001922607,-27.786880493164062,36.30518341064453,-17.077760696411133,10.637947082519531,-0.2750935554504394,0.0123264789581298,-16.557693481445312,-53.33744812011719,11.687744140625,-8.343711853027344,10.651619911193848,0.7553369998931885,0.611621618270874,-9.96036148071289,-32.92992401123047,27.771873474121094,-17.010778427124023,10.318750381469728,-0.5627123117446899,-0.0310268402099609,-15.577264785766602,-49.36266326904297,7.66787052154541,-10.576026916503906,9.443257331848145,0.5539376735687256,0.8148233890533447,-11.870594024658203,-39.14116668701172,26.825448989868164,-15.687028884887695,8.847081184387207,0.1944376081228256,0.5104103088378906,-15.87079620361328,-48.486087799072266,12.45476245880127,-0.0266325891753083,0.2130522443116916,0.1995754806543575,-0.0025783761289734,-0.0268967516169799,-0.6127769817981912,0.6563731554859649,0.2311252496608355,0.2136873900694373,0.2515184804982498,-0.5852362152450636,0.2121121163310773,-0.2963882293675688,0.7243529756646129,-0.1595145350151781,0.2768555269723577,-0.1329225179524039,-0.3098243952637602,-0.1131825633347034,-0.8392276337835939,0.5855022678151723,0.0722476541650267,0.293231796196559,-0.0905074191943747,0.2011132471459613,0.0747400643303981,-0.7554555037058893,0.7692638030275699,-0.0215142787806064,0.1136944549141764,-0.4210499766311093,0.1785642303400507,-0.0053485999091123,-0.3524113499246068,0.2660735733930521,0.0106501930624848,0.1150936534837314,0.6537266160600459,-0.2224279740288586,-0.015707356389612,-0.202023267862386,0.3286709294188767
rock.00063.wav,9,1711.1692943047158,1238.594812017428,1.411822509349133,1.5229071067875664,1402.1957734837747,248.9952125400088,6184.575056108544,0.010116602294147,0.0271709971129894,4.594150066375732,24.710079193115234,0.0013797521824017,5.999042514304165e-06,0.2646215558052063,3491.7013146207946,2882.418489248484,0.7771567125470189,-0.7586863275885922,2551.6845703125,279.931640625,9808.3740234375,116.21839904785156,50.50464630126953,-0.6051988005638123,0.0714855194091796,121.06388092041016,-30.921199798583984,225.7213134765625,44.6890983581543,26.76860618591309,0.2135919630527496,-0.3377399444580078,42.69139099121094,-36.632469177246094,119.32823181152344,25.96263885498047,23.04655265808105,0.3083345890045166,-0.2621011734008789,24.880001068115234,-36.75395584106445,90.19911193847656,18.715103149414062,17.14691925048828,0.2035405337810516,0.0593018531799316,18.826465606689453,-27.04948234558105,86.4403076171875,7.566853523254394,13.42137622833252,-0.7671300172805786,1.1813101768493652,9.395421981811523,-48.59949493408203,43.94835662841797,7.333934307098389,12.190502166748049,0.1984620839357376,0.3225765228271484,6.714996814727783,-33.71644592285156,47.316104888916016,4.033652305603027,9.77469253540039,0.2368063181638717,0.2079758644104004,3.792758464813232,-24.575693130493164,46.02658081054688,-4.181989669799805,12.035077095031738,-0.193869948387146,0.0751779079437255,-3.580652236938477,-42.54773712158203,29.94746780395508,0.8796671032905579,11.597224235534668,-0.0189844369888305,0.2455105781555175,0.9953325390815736,-35.453548431396484,38.04956817626953,0.9548349380493164,13.342031478881836,0.4834825098514557,0.8437573909759521,0.6548616886138916,-36.60198211669922,46.19865036010742,2.8209011554718018,9.810728073120115,0.2533903419971466,0.1633565425872802,2.240042924880981,-35.35823059082031,33.07047653198242,1.4063514471054075,11.276619911193848,0.1457371115684509,0.932682991027832,1.0648552179336548,-34.34373092651367,47.72677612304688,-0.0205105426531241,0.1989919495632826,-0.0976846416813941,-0.2770005518886345,-0.0229932432680898,-0.5725507395675359,0.4398039932785625,0.1953289670964965,0.2033743213584652,-0.44033192636297,-0.0814551252831035,0.214994832412237,-0.4436207229083498,0.6353065777669394,0.0053431834204067,0.2279652354358668,-0.035227413357735,0.1335511427015725,0.0032662656158205,-0.6132177812978628,0.6062232870608566,0.1817846804110323,0.2309994540422962,-0.1041918676016032,-0.4303863324666341,0.1874755667522546,-0.4416452376171948,0.7248946386389434,0.0092689254664159,0.0874049691836363,-0.6192660015746796,-0.0846479526685533,0.0285417433680195,-0.2477045973615328,0.2095962310220871,0.019617748882172,0.1002069268357651,0.4115649629014831,-0.4375935455049626,0.0048504387959838,-0.1668634293600917,0.2988899382762612
reggae.00058.wav,8,2631.118783211007,1149.6975566771107,1.0561052032120253,1.4693043760056297,2395.066149033816,612.3511115140016,7492.7211640453215,0.0326744653284549,0.047684121876955,2.90160608291626,11.104121208190918,0.0144318798556923,0.0002012058539548,0.3898444771766662,5698.113546349333,2400.286183049454,-0.0300808912394736,-1.1279214241751263,5620.166015625,484.4970703125,10228.271484375,83.94522094726562,32.51914978027344,-0.7027420401573181,1.6348886489868164,85.17962646484375,-62.78719329833984,165.91856384277344,11.21859073638916,27.88324737548828,0.5026112794876099,0.1541676521301269,9.715154647827148,-62.52689743041992,108.76036071777344,12.120247840881348,17.274015426635742,0.0498557165265083,0.3855447769165039,12.060391426086426,-46.48257446289063,75.83329772949219,21.05663681030273,17.850210189819336,-0.010669277049601,-0.4933850765228271,20.42476272583008,-29.60834503173828,71.6566162109375,9.510336875915527,13.562663078308104,0.1072326004505157,-0.2228236198425293,9.122313499450684,-31.457481384277344,51.80111312866211,0.9373276233673096,13.439214706420898,-0.2371263206005096,-0.3585500717163086,1.4594050645828247,-43.27527618408203,34.76881408691406,2.199739933013916,11.061532020568848,-0.208047017455101,0.0077128410339355,2.7549080848693848,-34.921241760253906,32.267066955566406,0.8741440773010254,10.500764846801758,0.0969270765781402,0.3272216320037842,0.6471124887466431,-39.21175003051758,36.74121475219727,1.655863881111145,11.870786666870115,-0.3711195588111877,0.3281266689300537,2.7841062545776367,-39.06143951416016,36.09998321533203,-0.4098269641399383,10.184755325317385,-0.1288289278745651,0.4626173973083496,-0.239251047372818,-42.06065368652344,28.21299362182617,0.7329441905021667,9.033841133117676,-0.0724255964159965,-0.2347309589385986,1.0614705085754397,-28.704832077026367,27.14331817626953,-4.780016899108887,9.727758407592772,-0.589419960975647,0.9926083087921144,-4.271679878234863,-45.61659240722656,21.56996726989746,0.0181067319778846,0.0548451773312133,0.655077725827818,0.3311924771702648,0.0105973268380529,-0.140743379219814,0.2020638735371402,-0.0347138169594444,0.0531787065858606,-0.4169901156794401,2.2629018996799357,-0.0367594034625268,-0.3475206676830644,0.1375618161814303,0.0337827967642606,0.0858311021845793,-0.1687230408286519,-0.3891894672163021,0.0408362969756121,-0.2300599291920665,0.2486286200582977,-0.0407002056471295,0.0958284740769597,0.1570230763573166,-0.2801517981479651,-0.0465335920453077,-0.334166467189789,0.2183308787643906,0.0011714505511086,0.0250162662098208,-0.002249322601424,0.1581605242451127,0.0027070639916636,-0.0932881619025595,0.0737095815376314,-0.006401007554918,0.0356275697924547,0.1000287211879456,-0.1823475714417259,-0.0072661619633435,-0.1127522448077796,0.097167101688683
rock.00058.wav,9,2438.175192910581,1003.0388768059852,1.4896824125951689,2.169652940180555,2201.2414893977025,758.9245402072168,6278.042656147913,0.0243072509765625,0.036347646266222,2.838369607925415,8.383070945739746,0.0108147161081433,0.0004420983605086,0.2546100616455078,5499.360249601218,2049.074385834646,0.1221551987156264,-0.7650193475980251,5544.7998046875,893.6279296875,10045.2392578125,96.97539520263672,29.40111923217773,-0.5580270886421204,0.3690581321716308,99.33209228515624,4.201715469360352,167.30239868164062,23.254150390625,17.98896598815918,0.8546680808067322,0.9189443588256836,20.49120330810547,-21.99133682250977,88.56634521484375,10.455743789672852,12.068751335144045,0.093142881989479,0.0276265144348144,10.478889465332031,-27.647506713867188,49.72275924682617,6.293646812438965,10.366636276245115,-0.2167544513940811,-0.0417709350585937,6.828215599060059,-26.799819946289062,33.631004333496094,4.963418483734131,9.005804061889648,0.0290902685374021,-0.2107996940612793,4.8391947746276855,-20.42618560791016,32.573036193847656,1.0708205699920654,8.82177448272705,0.0755619332194328,0.5876266956329346,0.7589398622512817,-30.105403900146484,30.85082626342773,1.1035850048065186,7.419718742370605,0.0867307409644126,0.0436897277832031,0.9004169702529907,-22.033239364624023,22.051414489746094,-4.849077701568604,8.056564331054688,0.193051278591156,-0.2173113822937011,-5.2758073806762695,-27.217418670654297,19.943723678588867,0.8722022771835327,7.9059977531433105,0.0499844625592231,0.0062854290008544,0.666189432144165,-22.761276245117188,25.95047187805176,-3.4491500854492188,7.575533866882324,-0.0877419114112854,-0.284942626953125,-3.29214096069336,-25.329486846923828,19.85842514038086,-2.0109097957611084,7.849733829498291,0.0537109710276126,0.3093581199645996,-2.132739543914795,-26.20403480529785,23.003267288208008,-5.901435375213623,7.384881496429443,-0.1859039813280105,-0.3864724636077881,-5.442897319793701,-28.78594970703125,14.084056854248049,-0.02116268516462,0.1751273127309539,-0.2858003661757947,-0.4929035785995852,-0.0063589604542113,-0.4621471994633285,0.3631467572385092,0.1962518253027631,0.1878088185206161,-0.7140235128315454,1.0198292633784636,0.2135591304706912,-0.4970812234345499,0.5870329466013791,0.1379722500355353,0.1764900160623936,0.1014366447410204,-0.0381328104281091,0.1291149891912933,-0.3265896607190374,0.608102881349623,0.0372454618685067,0.2182965488056043,0.1795291626579785,-0.7321673591767013,0.0138463377952568,-0.4619878400117164,0.5427868403494356,0.0059503920092635,0.0727037840490428,-0.5690607045367272,0.1215775148164675,0.0183156149507383,-0.2123629856895144,0.1761939555531603,0.0003792097795991,0.0909585153885008,0.5839572130441864,-0.3347807888098262,-0.014661188237369,-0.1586856627836819,0.246826149057597
blues.00094.wav,0,1239.633448229211,725.843289907486,0.8069558502085354,-0.0484261440586957,1069.8965760160931,288.0942174295338,4019.6970577410175,0.0011167096672579,0.0021313517354428,4.619718074798584,32.20886993408203,0.0003066023346036,4.084526153746992e-06,0.026436548680067,2519.268189892691,1680.7798357229835,0.4233777446144676,-0.996455880550016,2368.65234375,312.2314453125,6998.291015625,126.61618041992188,33.2729606628418,-0.3762931525707245,-0.4485025405883789,131.396484375,8.227298736572266,201.69528198242188,10.59690284729004,27.62676239013672,-0.0715493187308311,-0.351515531539917,11.449480056762695,-75.53243255615234,92.17173767089844,43.21016311645508,15.040852546691896,0.0595235973596572,0.8410909175872803,43.73505401611328,-3.721294641494751,94.99952697753906,12.496740341186523,15.17389965057373,-0.253077358007431,0.2522025108337402,13.740407943725586,-46.196998596191406,52.72740936279297,19.425371170043945,16.0736083984375,0.2191011607646942,-0.2406737804412841,17.190412521362305,-23.35974884033203,67.64907836914062,0.3583888113498688,11.678516387939451,-0.4408369362354278,0.0662529468536377,1.2867375612258911,-43.67369079589844,30.781982421875,12.73520278930664,8.760778427124023,0.6293376088142395,0.1443219184875488,11.516338348388672,-6.4613189697265625,40.77930450439453,-4.579190254211426,8.600637435913086,-0.5321586728096008,0.8302931785583496,-3.5778675079345703,-35.83815002441406,26.975555419921875,4.061159610748291,7.752349853515625,0.2249494194984436,-0.153069257736206,3.761890649795532,-19.68638229370117,27.74131393432617,-4.404284954071045,9.718741416931152,-0.546632707118988,0.880840539932251,-3.5654025077819824,-46.37828826904297,24.954254150390625,3.669121265411377,7.69050407409668,0.2370685636997223,0.3160619735717773,3.4299890995025635,-20.9346981048584,32.189720153808594,-1.455245018005371,8.617135047912598,0.026551766321063,-0.3309981822967529,-1.4498586654663086,-27.45494842529297,25.909168243408203,0.0978544084968367,0.1240511429223901,0.799265332577957,0.7569984300196397,0.0746598566717023,-0.2134562861554473,0.5306438205220751,-0.0458859527355705,0.1512851592459248,0.8990670447582595,1.4139951213578117,-0.0547673736665748,-0.3530959399465572,0.5449309850564966,-0.0893873002676168,0.1590053735332978,-0.1486727672670019,0.1306735847503475,-0.0743100829422478,-0.5170116676017646,0.4147628918290135,0.1391502907341208,0.1705102023217793,0.2291509339738377,0.2664569360460334,0.1136384569108482,-0.3259268850088124,0.6372410207986829,0.0396904289891877,0.0573007686671747,0.2004015260829457,1.0155776490022488,0.033567934182929,-0.1512554327804095,0.2264876542347108,0.0403168470109326,0.0779956561008732,0.321230685039683,-0.3433412693727771,0.0395180583000184,-0.121437613852322,0.2709074877202511
rock.00088.wav,9,2590.7815234504424,553.0550726649918,1.4118310490631412,4.185526790541072,2476.474324500618,1272.4613337286542,5858.721655824835,0.0161161739379167,0.0167010389268398,1.8717899322509768,3.8093223571777344,0.0089327087625861,0.0004342130851,0.1063976734876632,4889.452671838747,973.7968003308698,0.6362295852984029,0.2653681890207515,4737.3046875,2422.4853515625,8462.548828125,84.05840301513672,26.776071548461918,-0.292430430650711,-0.2017765045166015,85.76222229003906,-6.761497497558594,159.32777404785156,-50.267879486083984,18.193456649780277,0.0522655248641967,0.4868712425231933,-49.91394805908203,-107.07132720947266,15.157170295715332,46.04963684082031,15.180886268615724,-0.4091004729270935,-0.0071430206298828,47.19616317749024,0.2021517157554626,85.41793060302734,-17.698415756225586,9.32219696044922,-0.1971911489963531,1.2560186386108398,-17.47331428527832,-54.29645156860352,25.090465545654297,20.855792999267575,9.41206169128418,-0.3187891244888305,0.9558804035186768,21.37381362915039,-15.063183784484863,53.53448486328125,-21.641117095947266,10.490900993347168,-0.0310970246791839,0.5448479652404785,-20.883285522460938,-57.000274658203125,18.45940399169922,16.67160987854004,8.178888320922852,-0.2886227369308471,0.4203023910522461,16.83599281311035,-15.798138618469238,42.232948303222656,-12.95274257659912,9.160883903503418,-0.3916082084178924,-0.1317603588104248,-11.679891586303713,-42.15681457519531,15.145216941833496,12.83791160583496,8.221198081970215,-0.0806062296032905,0.5074939727783203,12.783048629760742,-18.6781063079834,42.73963165283203,-13.08016586303711,8.259259223937988,0.3211365938186645,0.6237306594848633,-13.53935432434082,-38.91288757324219,24.472949981689453,11.310620307922363,7.208106517791748,-0.2373691350221634,1.415186882019043,11.243911743164062,-22.25943756103516,36.09603118896485,-12.596916198730469,8.296055793762207,-0.1335891187191009,0.2378511428833007,-12.33846664428711,-42.205223083496094,13.76467514038086,0.0168995052435721,0.0750439277671182,-0.0997437253206493,0.3591579106354494,0.0152147542523252,-0.2517153126481093,0.3039859876393732,0.0641847040901619,0.0736434086977252,-0.1675699351863331,0.993478520616426,0.0635830021937177,-0.2430222063224684,0.3061995679133542,0.0116175173854559,0.1082979008093096,-0.2320999554301404,1.0596034368978478,0.0106066055595871,-0.4356108270585539,0.3336369395256038,0.0218702109864776,0.1032376113787577,-0.2236517805193159,0.3698779381358266,0.0243150442838663,-0.3259903006255631,0.3368236124515531,-0.0096689870564521,0.0353731497507262,0.0620059790998267,0.9979751096465446,-0.0089097501015365,-0.1405701844053961,0.1447084373510996,0.0161198239192965,0.0398234515139603,-0.2306207740516014,0.2430561016039032,0.0191108305007219,-0.1142341839149591,0.1684952112846076
rock.00048.wav,9,1646.6359254811157,343.75578803137154,0.0679536677214405,-0.6364385751891652,1640.2256412793652,864.2312590082211,2543.151199238253,0.0056580263189971,0.0048524397425353,1.9524688720703125,6.120628356933594,0.0042950152419507,0.0002158796269213,0.0415767580270767,3184.299435361079,711.4380909146637,0.2055562876736251,-0.6085410572971965,3143.84765625,1711.8896484375,5770.8984375,137.46743774414062,22.703266143798828,0.4238136708736419,-0.4180858135223388,134.59805297851562,88.39500427246094,206.11862182617188,-45.09206008911133,12.604902267456056,0.1297084838151931,0.633277177810669,-45.43680191040039,-84.55392456054688,10.103618621826172,37.8115348815918,12.410918235778809,0.0553067997097969,-0.4364430904388428,37.45426177978516,-5.334597110748291,69.91592407226562,-9.41983413696289,11.928001403808594,-0.2647513449192047,-0.1850655078887939,-8.111047744750977,-43.533485412597656,20.71040725708008,12.594670295715332,9.849828720092772,0.1582774519920349,-0.214449405670166,12.283174514770508,-15.229076385498049,40.55078125,-7.480642318725586,7.144684314727783,-0.0999415144324302,-0.0152950286865234,-7.232430934906006,-29.343036651611328,15.232277870178224,5.539186000823975,8.071000099182129,0.0244779903441667,-0.1594388484954834,5.310118198394775,-18.82832145690918,33.2525634765625,-3.740359783172608,7.910295009613037,0.3432149887084961,-0.0839672088623046,-4.421998023986816,-26.502952575683597,22.685733795166016,-2.010742664337158,6.155844211578369,-0.078823335468769,-0.1176538467407226,-1.9244966506958008,-19.017976760864254,17.297832489013672,-2.459423303604126,7.370193481445312,0.1216429397463798,-0.2588820457458496,-2.646736860275269,-25.62792205810547,20.319080352783203,-9.579354286193848,6.8246750831604,0.1169959306716919,0.1629040241241455,-9.558457374572754,-31.570602416992188,15.815725326538086,-3.1679165363311768,7.543736457824707,0.1086766198277473,-0.0041637420654296,-3.077157020568848,-25.085952758789062,23.63207054138184,0.1191048088408872,0.0777118328499035,-0.0372446857068433,0.0649578805477424,0.1199196734758116,-0.1289117797771441,0.371232329098197,-0.0601512096952028,0.0537771124394444,-0.2126353936500963,1.0742666705372717,-0.0587264760237742,-0.2738418332933577,0.1137612051060208,-0.1121159936838019,0.1257541067978587,0.80332080697659,0.1872219943732669,-0.1372369267046456,-0.3399780988693244,0.2688667997717852,0.0603779060542812,0.0788130696546541,-0.0990330977733876,-0.112411276917872,0.0587320514023292,-0.2070627436041837,0.2668753117322913,-0.0060485968448716,0.0300370737419885,-0.3869412498845855,0.2412164083081771,-0.0032339534233057,-0.1110355985648005,0.0879759494519763,0.0470938067519511,0.0477115743751547,-0.5841779799352234,-0.0680617319877741,0.0535659310407937,-0.088922486640513,0.1599734229966998
pop.00051.wav,7,4157.9880015154895,1034.22362435458,0.299401861642768,0.0020438126826798,4101.507750507663,1442.0183262218388,7600.440178249033,0.1140314564108848,0.087703101336956,1.1534096002578735,0.8768310546875,0.0921851247549057,0.0025692377239465,0.4192871451377868,8677.730976290602,1426.194214039364,-1.2892325907012256,1.332312454061756,9173.14453125,2939.2822265625,10691.2353515625,44.35686111450195,26.802230834960938,-0.0880305245518684,0.0267317295074462,45.583614349365234,-48.25341796875,122.34573364257812,12.703166961669922,18.352073669433597,0.3512753546237945,0.3089075088500976,10.92756462097168,-38.79503631591797,71.15589904785156,10.150148391723633,16.369298934936523,-0.6845740079879761,0.9542901515960692,10.72355842590332,-52.922813415527344,48.37200546264648,11.268911361694336,13.100829124450684,0.014903993345797,-0.1286656856536865,10.602960586547852,-25.88021850585937,49.547359466552734,3.966003179550171,13.578583717346191,-0.410703182220459,0.2451982498168945,4.847312927246094,-41.02692413330078,48.01348876953125,12.500946998596191,11.02989101409912,0.0086226370185613,-0.06093430519104,12.468073844909668,-20.105932235717773,44.19342803955078,-2.16764760017395,10.0032958984375,-0.5459229350090027,0.8874013423919678,-1.4964052438735962,-48.31745910644531,25.399559020996094,10.71873664855957,9.710684776306152,-0.6400386691093445,0.8193855285644531,11.564547538757324,-32.74409484863281,33.00624465942383,2.298257112503052,8.560381889343262,-0.618158221244812,0.7999391555786133,3.1475844383239746,-33.39436340332031,24.32239532470703,5.04768705368042,7.728399753570557,-0.2700456082820892,-0.0254204273223876,5.298098087310791,-23.087793350219727,26.98751640319824,-0.8659441471099854,7.515203475952148,-0.2755379676818847,0.2658319473266601,-0.1350106000900268,-27.753887176513672,21.05886650085449,3.80293607711792,8.938373565673828,-0.0175867713987827,-0.169248342514038,3.823386192321777,-26.136852264404297,29.62089157104492,-0.0142534875660708,0.0512951252594478,-0.1606766066039486,1.2223819856038736,-0.0114789308288727,-0.1842259836440096,0.170146663867605,0.087002810532936,0.062445860038996,1.0342053582847417,1.355796639509781,0.0737132394478539,-0.0563708857521101,0.3842306971299871,-0.0465802777189783,0.1106010914089983,-0.1906599407824794,1.534786073107994,-0.0386936105787758,-0.4552229605615143,0.3603543993085617,0.0416939033948787,0.0989587047942547,-0.4785595215128255,0.2848389514433744,0.0465741716325277,-0.2576394658535724,0.3131054807454346,-0.0069511095561857,0.0332836085941343,-0.3827227477702549,1.000726477808537,-0.0015642647011868,-0.1128052283876894,0.1254002089877035,-0.0281142968369672,0.0382833898487913,-0.3748550007455373,0.4094032792671274,-0.022305430844426,-0.1412608996033669,0.100454387255013
metal.00025.wav,6,2384.6349583424853,517.7032049416457,0.444439347689029,0.7006936180174392,2309.582921626819,999.9822388271608,4511.239128887384,0.0088298115879297,0.0089480523020029,2.0666072368621826,6.109335899353027,0.0054199686273932,0.0001870063133537,0.0785081982612609,4584.132502084542,1070.2912138674226,0.6743322717131167,-0.5705287116817734,4198.974609375,2540.91796875,7665.8203125,91.31722259521484,22.18126106262207,-0.2404067367315292,-0.3964104652404785,93.95011901855467,23.47446060180664,151.48748779296875,-38.845890045166016,23.497638702392575,-0.0400351770222187,-0.5635867118835449,-40.465553283691406,-100.4471435546875,27.63528060913086,75.0083999633789,14.564473152160645,-0.4925789535045624,0.9646906852722168,75.3464126586914,13.97262191772461,113.38160705566406,-3.8132598400115967,10.189629554748535,0.1735374480485916,1.3676881790161133,-4.042685508728027,-42.14086151123047,36.63662338256836,22.66558837890625,10.347977638244627,-0.0512482896447181,0.2098875045776367,22.400310516357425,-20.58358764648437,57.46946716308594,-8.119440078735352,9.210694313049316,0.2621731162071228,-0.2020397186279297,-8.55941390991211,-35.692657470703125,23.954938888549805,23.65489959716797,8.198387145996094,-0.4662198722362518,0.1540219783782959,24.43728446960449,-5.397529602050781,49.036041259765625,-14.63077449798584,6.61811637878418,0.419981837272644,0.4220826625823974,-15.038700103759766,-34.237022399902344,8.521839141845703,13.370975494384766,8.076796531677246,-0.2444046437740326,0.5375456809997559,13.625368118286133,-17.980411529541016,43.392723083496094,-9.403306007385254,6.72100830078125,-0.0962278917431831,-0.0436420440673828,-9.1398344039917,-30.885984420776367,11.383878707885742,13.70629596710205,5.650340080261231,-0.210578367114067,-0.0219008922576904,13.947713851928713,-5.422740936279297,30.12251663208008,-9.315235137939451,6.336876392364502,-0.2373028099536895,0.724524736404419,-9.07002067565918,-31.31995391845703,15.781577110290527,0.0340638518094662,0.043842903955278,0.0945231835170557,-0.32925161146435,0.0334440591621655,-0.0953172894528684,0.1707778171430801,-0.0457737798590423,0.048225751805701,0.1189941356277748,-0.3808248548338633,-0.0490555958078284,-0.184190969442103,0.1160516422905751,0.0690923582413863,0.0641342970285457,-0.4582709298293423,-0.1156210931774537,0.0782537795603268,-0.1384223289787774,0.2243193238973611,0.0545562709878326,0.0624719713966414,-0.4613953766173245,0.3950485112903474,0.0581131875514979,-0.1465513333678249,0.2048318609595295,0.0210972614948528,0.02144127019336,0.0682751774277003,0.0496887730947115,0.0214401825843814,-0.0469111744948163,0.0940969531175389,-0.02510927055299,0.020567408948741,0.4257133649908535,0.2201259467961422,-0.0264293439686296,-0.0768994893878698,0.0553233698010445
jazz.00073.wav,5,2967.8267570073363,600.191084909592,0.8202892064646358,0.2199012085121112,2844.8664858624834,1782.2595160203832,5007.524344184651,0.0429084822535514,0.0465265326201915,2.445555686950684,7.53513240814209,0.0264213904738426,0.0023471992462873,0.3327114880084991,6414.787841230424,1430.13340856895,0.0805680741792989,-1.059640250345611,6244.62890625,3251.513671875,9388.4765625,63.09341049194336,17.239330291748047,0.0758716613054275,-0.3075234889984131,62.61250686645508,15.653204917907717,115.18049621582033,5.613018989562988,21.503746032714844,0.2901622056961059,-0.6684644222259521,2.070430278778076,-48.15211486816406,70.62416076660156,24.932241439819336,9.90567111968994,0.0960093587636947,0.2176942825317382,25.07461929321289,-9.555731773376465,58.4892578125,6.194792747497559,8.286886215209961,-0.1234652623534202,-0.477494478225708,6.3548665046691895,-16.304973602294922,29.11610412597656,-2.910254716873169,8.555744171142578,-0.2277926057577133,-0.0102488994598388,-2.185725212097168,-31.953113555908203,20.750564575195312,-0.369389146566391,7.537459373474121,0.0264858324080705,0.0586442947387695,-0.5701532959938049,-24.55784034729004,22.306320190429688,-1.0819331407546997,7.139400959014893,0.0372720062732696,-0.1525397300720214,-1.3044195175170898,-23.016498565673828,22.068140029907227,-4.248424530029297,7.216060161590576,-0.254099577665329,0.0644788742065429,-4.035905361175537,-31.024620056152344,16.572399139404297,-2.32333779335022,6.032164096832275,0.1039726883172988,0.0928485393524169,-2.35221529006958,-20.70410919189453,17.561111450195312,1.5739508867263794,5.956211566925049,0.0893597975373268,0.22257661819458,1.5375386476516724,-15.254060745239258,22.07321548461914,1.9415085315704343,5.921965599060059,-0.1175445318222045,-0.3123526573181152,2.008551359176636,-15.537200927734377,19.072998046875,1.5482017993927002,6.543055534362793,-0.0049215136095881,-0.4609272480010986,1.4644935131072998,-17.32530975341797,19.949398040771484,0.0424648094226603,0.0950041973502765,0.0651730062751882,2.042304746480604,0.0468446477518126,-0.3967461834583112,0.4534298936383396,0.1160055505746941,0.131819002742636,0.184255443004652,-0.4641298052896276,0.1023387755653036,-0.2114999878842439,0.4694876089169269,-0.0023566556681015,0.1090256839335264,-0.316402618314471,0.2626687247144015,0.0006103795021768,-0.4412244167178872,0.3091280683875079,0.0953287676607718,0.1302142859863194,-0.351230544338606,0.5780100024687447,0.0941420756280415,-0.4026364982128146,0.416818248108029,0.0027704686113439,0.0484799262998821,-0.8255279877456924,1.568720563821934,0.0072156326230415,-0.2011612301849738,0.1268717705589245,0.021331171640926,0.0553535759721889,-0.0035591683708654,-0.6687762228674519,0.0207908889278769,-0.12454490782693,0.1643779817968608
