song_id,label,spectral_centroid_mean,spectral_centroid_std,spectral_centroid_skew,spectral_centroid_kurtosis,spectral_centroid_median,spectral_centroid_min,spectral_centroid_max,spectral_flatness_mean,spectral_flatness_std,spectral_flatness_skew,spectral_flatness_kurtosis,spectral_flatness_median,spectral_flatness_min,spectral_flatness_max,spectral_roll_of_mean,spectral_roll_of_std,spectral_roll_of_skew,spectral_roll_of_kurtosis,spectral_roll_of_median,spectral_roll_of_min,spectral_roll_of_max,mfcc_1_mean,mfcc_1_std,mfcc_1_skew,mfcc_1_kurtosis,mfcc_1_median,mfcc_1_min,mfcc_1_max,mfcc_2_mean,mfcc_2_std,mfcc_2_skew,mfcc_2_kurtosis,mfcc_2_median,mfcc_2_min,mfcc_2_max,mfcc_3_mean,mfcc_3_std,mfcc_3_skew,mfcc_3_kurtosis,mfcc_3_median,mfcc_3_min,mfcc_3_max,mfcc_4_mean,mfcc_4_std,mfcc_4_skew,mfcc_4_kurtosis,mfcc_4_median,mfcc_4_min,mfcc_4_max,mfcc_5_mean,mfcc_5_std,mfcc_5_skew,mfcc_5_kurtosis,mfcc_5_median,mfcc_5_min,mfcc_5_max,mfcc_6_mean,mfcc_6_std,mfcc_6_skew,mfcc_6_kurtosis,mfcc_6_median,mfcc_6_min,mfcc_6_max,mfcc_7_mean,mfcc_7_std,mfcc_7_skew,mfcc_7_kurtosis,mfcc_7_median,mfcc_7_min,mfcc_7_max,mfcc_8_mean,mfcc_8_std,mfcc_8_skew,mfcc_8_kurtosis,mfcc_8_median,mfcc_8_min,mfcc_8_max,mfcc_9_mean,mfcc_9_std,mfcc_9_skew,mfcc_9_kurtosis,mfcc_9_median,mfcc_9_min,mfcc_9_max,mfcc_10_mean,mfcc_10_std,mfcc_10_skew,mfcc_10_kurtosis,mfcc_10_median,mfcc_10_min,mfcc_10_max,mfcc_11_mean,mfcc_11_std,mfcc_11_skew,mfcc_11_kurtosis,mfcc_11_median,mfcc_11_min,mfcc_11_max,mfcc_12_mean,mfcc_12_std,mfcc_12_skew,mfcc_12_kurtosis,mfcc_12_median,mfcc_12_min,mfcc_12_max,tonnetz_1_mean,tonnetz_1_std,tonnetz_1_skew,tonnetz_1_kurtosis,tonnetz_1_median,tonnetz_1_min,tonnetz_1_max,tonnetz_2_mean,tonnetz_2_std,tonnetz_2_skew,tonnetz_2_kurtosis,tonnetz_2_median,tonnetz_2_min,tonnetz_2_max,tonnetz_3_mean,tonnetz_3_std,tonnetz_3_skew,tonnetz_3_kurtosis,tonnetz_3_median,tonnetz_3_min,tonnetz_3_max,tonnetz_4_mean,tonnetz_4_std,tonnetz_4_skew,tonnetz_4_kurtosis,tonnetz_4_median,tonnetz_4_min,tonnetz_4_max,tonnetz_5_mean,tonnetz_5_std,tonnetz_5_skew,tonnetz_5_kurtosis,tonnetz_5_median,tonnetz_5_min,tonnetz_5_max,tonnetz_6_mean,tonnetz_6_std,tonnetz_6_skew,tonnetz_6_kurtosis,tonnetz_6_median,tonnetz_6_min,tonnetz_6_max
metal.00058.wav,6,2459.5208917950536,359.5902884011586,1.6391705947720578,4.588418364518825,2408.1053170956943,1677.272691103156,4352.757242769967,0.0144045976921916,0.0092870760709047,2.629150390625,9.448169708251951,0.0119852311909198,0.00232834671624,0.0737087279558181,5024.347447795823,801.3383720677846,0.8944713010391492,0.9891450083380856,4931.103515625,3509.912109375,8031.884765625,100.0849609375,13.60146141052246,-0.6165396571159363,0.6717216968536377,101.3170928955078,47.179443359375,136.86944580078125,-37.59760665893555,13.124839782714844,0.2892014384269714,0.0500218868255615,-37.92216491699219,-73.29379272460938,3.248403787612915,45.95102691650391,11.246929168701172,-0.1063185781240463,-0.2739636898040771,46.4303092956543,14.699579238891602,77.5771484375,-20.771991729736328,9.32840061187744,-1.0930638313293457,1.9156136512756348,-19.936674118041992,-59.42118453979492,3.0198798179626465,25.64026641845703,7.325440406799316,-0.0748718678951263,0.291506290435791,25.781848907470703,-1.8656141757965088,47.39874267578125,-18.62899780273437,7.09559965133667,-0.1304265409708023,-0.1437981128692627,-18.27480697631836,-41.39485549926758,0.7462249994277954,26.507003784179688,5.891162395477295,0.1574294716119766,-0.0146474838256835,26.35507202148437,7.643515586853027,47.93473052978516,-20.16448211669922,7.1221923828125,-0.1369815915822982,-0.4005079269409179,-19.67889213562012,-40.709075927734375,2.2831454277038574,21.11976432800293,6.667686462402344,-0.0990610867738723,-0.1177184581756591,21.199596405029297,-1.281741738319397,39.505470275878906,-13.650189399719238,5.960834503173828,-0.0143671818077564,-0.0707759857177734,-13.689716339111328,-31.863862991333008,8.321051597595215,10.96607494354248,6.726738929748535,-0.1138046607375145,-0.4451532363891601,11.158319473266602,-7.456693649291992,29.91305160522461,-15.529786109924316,6.183510780334473,-0.203925222158432,-0.1027421951293945,-15.372369766235352,-36.98851013183594,1.8926838636398315,0.0720602458578768,0.0483126029897166,0.0162251227215129,0.6116257092093975,0.0719206063592425,-0.1189566706153221,0.2213393535883372,-0.0022178235566334,0.0649868891091556,0.3388403285305354,0.2854494713826185,-0.0063519036023189,-0.1796941393192748,0.243854951337014,0.0234659415571059,0.0710983098684521,0.4355156861062003,0.4234356579677589,0.0207060351967804,-0.1586149893701081,0.301115799695253,0.0034042479987532,0.0751971371026843,-0.3097012266081907,-0.2034856868716943,0.0108263120055194,-0.2311953902244572,0.2262126393616196,0.0005586646343627,0.0257228208808558,-0.4872213482529817,0.121850700299444,0.0039234705577752,-0.0939997591226921,0.0928124399400317,-0.000463666142975,0.0262336983894448,0.0076510674860662,-0.1642298351022373,-0.0004608891904353,-0.0854329261928795,0.0766927842050791
blues.00017.wav,0,1089.0053437267554,481.3241023265417,0.8325613707958188,-0.2743983669667571,942.8852505860222,373.63688865221,2496.072311012481,0.0004619841347448,0.0006178951007314,3.1449315547943115,15.094182968139648,0.0002200712187914,1.1156323125760537e-05,0.0068206377327442,2135.41761075261,1039.989055283002,0.0846984957016634,-1.0945876099060263,2024.12109375,333.7646484375,5135.6689453125,140.4812469482422,28.287134170532227,-0.6895958185195923,0.1679761409759521,143.6971435546875,43.7233772277832,194.8542022705078,-2.7912185192108154,28.21038055419922,0.1091728433966636,-0.5298807621002197,-2.389958381652832,-76.39078521728516,78.83074951171875,60.40451431274414,18.997026443481445,0.4149644374847412,-0.097071886062622,58.0446891784668,5.664799690246582,115.45480346679688,18.903512954711918,15.34406566619873,-0.6072016954421997,-0.1337523460388183,21.24498176574707,-33.38017272949219,53.01226806640625,9.828393936157228,9.991209030151367,-0.2719216048717499,1.4081964492797852,9.819024085998535,-34.273399353027344,49.35841751098633,3.563823938369751,10.888111114501951,-0.0855672061443328,-0.2494063377380371,4.1026811599731445,-28.81747055053711,34.655792236328125,0.5228624939918518,9.659253120422363,0.4096712172031402,0.3635494709014892,0.1885615587234497,-28.13821601867676,34.447357177734375,-16.378488540649414,11.362887382507324,-0.4192824363708496,-0.2019805908203125,-15.467923164367676,-53.54914855957031,11.219564437866213,6.6293535232543945,10.258174896240234,0.3697453141212463,-0.0255336761474609,5.698825359344482,-20.434947967529297,42.23138427734375,7.258424282073975,9.839571952819824,0.6981394290924072,0.4190075397491455,6.160793781280518,-17.965652465820312,43.17486572265625,-4.02123498916626,8.445611953735352,-0.1603856533765792,0.002636432647705,-3.837313652038574,-32.23046875,19.696962356567383,1.6011252403259275,8.541871070861816,0.1342155039310455,-0.0668315887451171,1.3581830263137815,-23.2959041595459,29.24099349975586,0.0552583259489863,0.0678894611457948,0.454810615516913,0.4881072074023773,0.0485608706831666,-0.1444600878112235,0.2767599428301942,-0.0579438337609518,0.0810352801661002,0.0049098771279261,0.9741475484798716,-0.0559950822663323,-0.3510587528373373,0.2402167611287566,-0.0471718320644649,0.1078212606447608,0.1829056163133507,-0.035631482468394,-0.0531577803194527,-0.3759369757026439,0.2614344544708724,0.0532740255369755,0.0978430434940359,-0.3106747113682533,0.2933144438586597,0.0594694688916202,-0.260782271623612,0.3241585977375504,-0.0144928028345543,0.0386426470827717,-0.0924776668980178,0.098471173382785,-0.0145627359607025,-0.147417157994427,0.101097785608574,0.0291976481618479,0.0468504716889251,0.2278988859387682,0.1565169453279273,0.0301614552736283,-0.0842625414952634,0.1886108042672276
hiphop.00053.wav,4,3079.233973255754,1147.2115855771622,0.3341711430020795,0.0100164230063746,3078.7656884892194,616.0010506208507,6800.337875956715,0.0518187694251537,0.0662634074687957,2.1763241291046143,5.042472839355469,0.0271737650036811,6.992808630457148e-05,0.367065817117691,7003.6118651210845,2136.263325505377,-0.9704242076963636,0.2750525803400143,7590.4541015625,301.46484375,10120.60546875,66.67506408691406,33.422576904296875,-0.5377344489097595,1.7639446258544922,67.52027130126953,-50.93567657470703,179.08795166015625,44.269439697265625,25.33109474182129,0.281317800283432,0.0314819812774658,43.22065734863281,-35.40218734741211,137.912841796875,22.51215934753418,21.361860275268555,0.2310020327568054,-0.0506153106689453,20.61386108398437,-36.0953254699707,83.2437744140625,6.504937171936035,15.056676864624023,0.0590345039963722,0.3495144844055176,6.281869888305664,-39.761810302734375,62.31246948242188,8.84709644317627,11.232345581054688,-0.0515394657850265,0.543220043182373,9.241998672485352,-34.08798599243164,50.11099243164063,11.890134811401367,11.661749839782717,0.12822225689888,-0.1844782829284668,11.602547645568848,-22.799129486083984,51.33609771728516,5.83882999420166,9.458353996276855,0.6583037972450256,1.0772705078125,4.942370891571045,-18.78989791870117,49.13433837890625,3.045294523239136,8.859225273132324,0.465223491191864,1.3624629974365234,2.67944860458374,-26.59749412536621,50.07229995727539,6.454954147338867,9.81785774230957,0.6782591938972473,1.2942266464233398,5.855676651000977,-20.7769832611084,53.31065368652344,3.565835952758789,8.826129913330078,0.7284309267997742,1.5826973915100098,3.0555419921875,-22.994457244873047,40.26734161376953,2.524190664291382,7.928194046020508,0.1248234212398529,1.505634307861328,2.4356579780578613,-28.568683624267575,34.77729797363281,3.829878807067871,7.531944274902344,0.2237366884946823,1.442380428314209,3.7219491004943848,-21.72589492797852,39.7697868347168,-0.000801100581824,0.0405413027221435,-0.674095253569986,0.6506353211159905,0.0059494947534838,-0.1677779281758257,0.0978598551753904,-0.0033569151892764,0.0352396826005755,-0.0179876363752624,-0.0157366783926544,-0.0025508926312933,-0.1183855381176627,0.0988796628064381,-0.0046606818235673,0.0379228007737219,0.2631291020245083,0.5269587354370926,-0.0060394033789639,-0.1233221329748635,0.1467556729912754,-0.0143968255071106,0.0564466367078084,-0.0196194933119682,0.2192934118365967,-0.0136936306953434,-0.1813287399709229,0.1545947529375549,-0.0115572767462701,0.0213832646413539,-0.6445067323077729,0.5052128585758551,-0.00804044512753,-0.0895583195653112,0.0416495116968066,0.0117638785765151,0.0236244267166835,0.2072857061690756,0.0262216907453058,0.0116998637095094,-0.051947897300124,0.0891119195148348
hiphop.00000.wav,4,2668.000439693198,646.9759461345911,0.1150093429924506,0.2357849302440411,2659.844700758833,915.174594432834,5259.474350342351,0.0221215821802616,0.0186086595058441,1.1860393285751345,1.7062005996704102,0.0166843235492706,0.0001192795389215,0.1319526880979538,5475.470551315981,1250.7024583919294,-0.6814379673182838,0.3932541692771707,5587.8662109375,1324.2919921875,8064.1845703125,84.78052520751953,27.397537231445312,0.4074632525444031,1.4586200714111328,83.82620239257812,-11.487646102905272,209.8310546875,-31.53462791442871,23.427021026611328,0.470810055732727,0.3052482604980469,-34.218353271484375,-105.53189086914062,57.0010986328125,33.90174102783203,20.180635452270508,-0.3522967100143432,0.2717056274414062,34.51579284667969,-32.25157928466797,91.244873046875,-19.83676147460937,12.600176811218262,-0.0466964058578014,0.7308907508850098,-19.47451400756836,-60.20011138916016,21.862064361572266,23.553936004638672,11.64811897277832,-0.0925638303160667,-0.3335304260253906,23.73799705505371,-13.477941513061523,61.29397964477539,-22.136857986450195,9.675195693969728,0.0243975203484296,0.1510586738586425,-22.364707946777344,-51.20509719848633,8.149741172790527,20.026500701904297,9.838653564453123,-0.0491344891488552,-0.2256805896759033,20.119407653808597,-7.096275329589844,47.20320129394531,-16.76481056213379,9.669188499450684,0.0296174399554729,0.3260998725891113,-16.927227020263672,-53.25951385498047,19.9516658782959,19.21947860717773,7.472245693206787,-0.1026787683367729,0.0508599281311035,19.320785522460938,-6.492815017700195,40.85431671142578,-13.098828315734863,8.66529369354248,0.396100789308548,-0.083184003829956,-14.027336120605469,-34.18448638916016,16.745567321777344,11.502166748046877,7.242873191833496,-0.0089576644822955,0.4057109355926513,11.460843086242676,-18.53704261779785,32.70916748046875,-10.718428611755373,8.612100601196289,0.0339241437613964,-0.4169561862945556,-10.505453109741213,-33.79168701171875,14.83848762512207,0.0388343782291124,0.0527087516892421,1.314032473653521,2.1441966013294635,0.025149157200519,-0.0807585217417611,0.3097167345180514,-0.0065602233081242,0.0404313087375343,0.2112133215669773,1.4529563895555038,-0.0085890774251262,-0.1621818097227761,0.1622277218860524,-0.0032847577278137,0.0519414404988049,0.197735228803573,1.2309431465307332,-0.0025495216250424,-0.1856930442154412,0.2128921411931509,0.0189828702852947,0.0474509474763289,0.0265157832474556,1.1033750856221198,0.0155140310525887,-0.2111557163298134,0.2167431600391858,-0.0009268547303,0.0222095456015345,0.4272708871449277,0.5131432053709943,-0.0037354897934073,-0.0815295516543297,0.0828281455644316,0.0017044711054921,0.0215141196067871,-0.5280101638950054,1.2085201483870025,0.0033526076003909,-0.0789826391264795,0.0776057168841362
reggae.00090.wav,8,2868.345134306658,1163.41825298024,0.5916402136145429,-0.5022812469218474,2644.2904853894897,858.0735791870851,6357.0393874042575,0.0464590080082416,0.0663901790976524,2.268657922744751,5.542186737060547,0.0173305906355381,0.0001914489839691,0.4182122945785522,5797.136304107454,1889.3639839805091,-0.1833419164576878,-1.1110112279282645,6029.296875,1862.6220703125,9646.875,65.99195098876953,35.87449264526367,-0.1081299111247062,-0.8071291446685791,66.36163330078125,-39.31763458251953,150.4183807373047,4.441192626953125,29.4550895690918,-0.0898948013782501,-0.6325783729553223,4.147432327270508,-82.07798767089844,80.77766418457031,30.03376007080078,16.335926055908203,0.2238265424966812,0.0745387077331543,29.23178482055664,-18.037612915039062,84.35639190673828,16.64228630065918,13.670403480529783,-0.289996474981308,0.3811304569244385,16.719911575317383,-33.973297119140625,58.500755310058594,16.51213836669922,12.91969871520996,-0.0178965386003255,-0.2972505092620849,17.03107452392578,-19.516138076782227,54.58066940307617,-6.404064178466797,12.0918550491333,-0.0601912699639797,-0.2654047012329101,-5.986937046051025,-45.53287506103516,31.461231231689453,15.292219161987305,9.974488258361816,0.0412718318402767,0.0874385833740234,15.462900161743164,-15.902059555053713,45.58688354492188,4.611588954925537,10.139423370361328,-0.3204309046268463,0.7626066207885742,5.2044525146484375,-36.21397399902344,39.47946166992188,5.086444854736328,10.486924171447754,-0.0392054989933967,-0.0855495929718017,5.0138702392578125,-28.747303009033203,35.52069854736328,5.585365295410156,8.811859130859375,0.2628495097160339,-0.2094900608062744,4.820237636566162,-18.72676467895508,32.67991638183594,-0.7835896611213684,7.566883087158203,0.0249497834593057,0.018397569656372,-0.6687068343162537,-27.762378692626957,22.250099182128903,6.05524492263794,7.75477409362793,-0.1499148458242416,0.235386848449707,6.245491981506348,-25.58278083801269,30.63680648803711,0.0699138957436465,0.0547804910725253,0.4304407103237139,0.0892843881075058,0.0639677777886809,-0.0859445840872946,0.268911048743796,0.0295420941611571,0.0722148921707887,0.9728059725535524,3.8446571658414914,0.0238763058349043,-0.1817395137617883,0.4063117615541519,0.034092918366816,0.0986010394044478,0.1158052369978462,-0.3729703982739107,0.0298116579651828,-0.21710466220975,0.2872610352933402,-0.0429627182969085,0.113585646080261,0.6307508838865342,1.5433693721731938,-0.0408562608063224,-0.3303020596504216,0.4332213252782819,0.0034251874433342,0.0417142544101708,0.0108987118293449,0.1488665022656849,0.0001116586447692,-0.1128275681821335,0.1528531281314599,0.0046731071706576,0.0366255521048547,1.2445179955837478,3.387352743009181,-0.0011444399133322,-0.1049442840740081,0.1844152486883104
disco.00090.wav,3,2574.459663761324,657.7990364617452,0.3582707201575202,-0.5273462989306532,2457.410982245542,801.6328014234942,4527.647177936401,0.0177440550178289,0.0167156979441642,1.4177316427230835,1.5127520561218262,0.0111319972202181,0.0002823896938934,0.0860331952571868,5458.62535799739,1211.5841290686683,-0.3523952682155005,-0.8918675004884711,5663.232421875,1399.658203125,7482.7880859375,88.54061889648438,24.14895248413086,-0.1321687996387481,-0.6438241004943848,89.84735870361328,20.972400665283203,160.05325317382812,-16.764917373657227,18.804094314575195,-0.2404360026121139,0.6585416793823242,-15.620967864990234,-90.00555419921875,56.30169677734375,42.784759521484375,14.379344940185549,-0.0163704771548509,-0.8107378482818604,42.29767990112305,6.217394828796387,79.07987976074219,-9.905494689941406,10.96481990814209,-0.1999625563621521,0.1376204490661621,-9.156164169311523,-49.89472961425781,21.01562118530273,29.1658878326416,10.116966247558594,-0.4247975647449493,-0.0994758605957031,29.968276977539062,-7.333507061004639,53.03268051147461,-19.35784339904785,9.62806224822998,-0.0397628173232078,-0.2641689777374267,-19.08216094970703,-44.5020751953125,7.806419849395752,20.462629318237305,8.296839714050293,-0.1101790964603424,0.3022971153259277,20.531673431396484,-7.867063522338867,46.07268524169922,-16.48971939086914,8.074324607849121,-0.0684997141361236,-0.1499197483062744,-16.14226722717285,-44.28040313720703,9.965784072875977,15.013232231140137,7.469815731048584,0.0123485596850514,-0.1404647827148437,14.959794044494627,-7.145008087158203,44.16879653930664,-8.762800216674805,7.322500228881836,0.1624345630407333,0.216409683227539,-9.132894515991213,-31.722705841064453,20.32090377807617,12.773268699645996,6.744411468505859,-0.6180049180984497,0.2650728225708008,13.634676933288574,-10.682601928710938,30.753177642822266,-7.757984638214111,6.408943176269531,-0.1894075572490692,0.486558198928833,-7.651069164276123,-31.767475128173828,14.358863830566406,0.0265501504588222,0.0591655054927961,0.8370158985891736,2.9177918752280174,0.0167103844185957,-0.1588563634577914,0.2796477554246114,0.034169374771786,0.0445192171809012,0.7433213276848925,0.6950521683927757,0.0254109554283346,-0.1185664684964511,0.2017152724546539,-0.0102933423056315,0.050983595052385,0.4167088268616569,1.70097165546939,-0.0130331441760068,-0.1901948861777788,0.2077218741178509,-0.0057038961011525,0.0610108162611834,-0.2577725406014788,2.0977134302916127,-0.0010768398642544,-0.2673796415328984,0.248969160020351,0.0046297288856918,0.0194104262812764,0.035358546588933,3.2446008913791022,0.0030210099671177,-0.0886624339621729,0.1012901894877057,-0.0094444261685918,0.0206809189900478,0.1608884409309141,2.751562016489591,-0.0093460232019423,-0.1016473695635793,0.0788163458928466
jazz.00010.wav,5,829.6061464931178,413.64215971275735,0.5790804521628413,-0.7163550216024892,739.2391441593838,205.43167368496935,2030.5372880659493,0.0001161089967354,0.0002316479803994,5.006857872009277,31.628101348876957,4.1045990656130016e-05,7.425903163493786e-07,0.0024999701417982,1554.3458730604698,849.5660156128965,0.1541401686273261,-1.2635227045030013,1571.923828125,183.0322265625,3499.1455078125,162.64056396484375,23.600004196166992,-0.1601607054471969,0.0041923522949218,164.73159790039062,90.42181396484376,239.26217651367188,-16.489927291870117,54.07504653930664,0.1811713278293609,-1.167751431465149,-18.76691436767578,-102.44813537597656,92.14064025878906,39.12443161010742,16.39640235900879,-0.0036956118419766,0.1151919364929199,38.06658935546875,-11.015932083129885,82.16456604003906,31.42814445495605,14.147141456604004,-0.1598097383975982,-0.792783260345459,32.25586700439453,-5.698453903198242,64.49054718017578,15.258031845092772,11.502781867980955,0.5513044595718384,-0.4062340259552002,13.255622863769531,-9.912979125976562,48.72093200683594,-0.6904928088188171,9.252205848693848,-0.1135842204093933,0.6141483783721924,-0.4459927976131439,-33.069610595703125,28.20578384399414,5.800407409667969,8.891493797302246,-0.0156167447566986,-0.5413918495178223,6.178968906402588,-18.987030029296875,29.195491790771484,-8.641589164733887,13.221757888793944,-0.4300340116024017,-0.3062119483947754,-5.579115390777588,-44.628196716308594,33.20750427246094,-4.002048492431641,9.937241554260254,0.4830552339553833,0.6341500282287598,-4.41075325012207,-30.323740005493164,28.99066162109375,1.3683022260665894,7.015774726867676,-0.391404241323471,0.2530970573425293,2.300743103027344,-23.2550106048584,23.14724349975586,0.0720922425389289,6.422680854797363,-0.2317856252193451,0.0088832378387451,0.3697558641433716,-21.029491424560547,19.518047332763672,-3.100714445114136,6.869593143463135,-0.0552823022007942,-0.564661979675293,-3.145235538482666,-24.135473251342773,16.752832412719727,0.1186420475555509,0.2371422917785025,-0.1505414745405589,-0.1516848599951408,0.1245691943127278,-0.5668327403893454,0.7089137941295192,0.1706240760257085,0.1833262401262745,-0.1241101856111708,-0.4222302453076487,0.1635409549166043,-0.3150429923207253,0.5982009134312122,0.0930938781919757,0.2527576087106482,-0.1938058578633102,-0.8823166754104901,0.0994325168430803,-0.4896751195192339,0.6493630576878786,-0.091875042798025,0.233402315490782,0.0313278327788954,0.437734761547373,-0.1091804429888734,-0.8038994907401504,0.4681071373634031,0.0138234156310246,0.0847799694834765,-1.418216505795323,3.638886743869104,0.0295369264458193,-0.3372280675572749,0.2392698542168285,0.0003224591552067,0.1136657735712909,0.5118059968250681,-0.4100269894360759,-0.0160782863385969,-0.1968746397178613,0.2859477961901576
pop.00079.wav,7,1995.186312712328,977.102096872202,2.580439717697144,9.755185631550852,1764.4513429552062,753.456471268506,7523.680993248696,0.015081450343132,0.0300936177372932,4.621805191040039,25.1320858001709,0.0060556712560355,0.0003322863194625,0.2648178935050964,4383.364110535093,1980.547238663484,0.8641689221783092,0.1591064951509544,3811.376953125,1001.2939453125,10508.203125,103.15287017822266,34.659690856933594,-0.9820727705955504,2.0939154624938965,107.2003173828125,-62.5709228515625,166.01791381835938,8.712922096252441,22.62086296081543,0.4537133574485779,0.4688062667846679,7.362009048461914,-51.38315200805664,100.58390808105467,31.704931259155277,13.937697410583496,-0.0105113154277205,1.1546850204467771,32.12478256225586,-17.60415267944336,84.57910919189453,12.51040744781494,10.331297874450684,0.5362961292266846,0.4703693389892578,11.258058547973633,-27.4993953704834,49.43583679199219,3.4897336959838867,13.708247184753418,-0.8356134295463562,0.1574337482452392,6.707605361938477,-44.48204040527344,34.39661407470703,3.933358907699585,8.548967361450195,0.7838385105133057,1.3877806663513184,3.140570640563965,-23.6877555847168,37.254859924316406,-0.1538849771022796,8.047606468200684,-0.279521107673645,0.8765733242034912,0.0262739658355712,-31.581199645996094,27.348791122436523,-3.906158208847046,8.5750150680542,-0.7040139436721802,0.8829772472381592,-2.927102565765381,-36.7979736328125,17.871440887451172,3.2333571910858154,7.734640121459961,0.91509211063385,1.014603614807129,2.0127992630004883,-15.693719863891602,31.168994903564453,-6.36548376083374,6.513986110687256,-0.4058883786201477,0.9321365356445312,-5.87401294708252,-30.062299728393555,15.805221557617188,-1.5428926944732666,7.071493625640869,-0.0684148520231247,-0.1757276058197021,-1.3777143955230713,-25.7844352722168,20.465978622436523,-3.217275619506836,5.802647590637207,0.0540108643472194,0.263108491897583,-3.2523138523101807,-21.03089141845703,19.54302978515625,0.0003460115787769,0.0495039144810486,-0.2930561695773714,0.2710421762646375,0.0021203543569375,-0.1841848879131367,0.1377052317215367,-0.0791795862292273,0.0697502025732642,-1.0334232048282983,2.478569040524479,-0.0732755646458736,-0.4149206475067397,0.1161601326165324,-0.003364037913944,0.1067352876582269,0.2792431585339747,-0.4088119929724225,-0.0098262801766399,-0.2562587000429637,0.2944328188896176,0.0129524033044139,0.0787492457828175,0.3039507530883232,1.1262568010843754,0.0083435252308841,-0.2666871454566721,0.2858019024133679,0.0049794468591556,0.0336047974407749,-0.3546418237425209,0.3859871502495693,0.0059219941500493,-0.1034532103634091,0.1018229005900929,-0.0115659454299391,0.0376429291582125,0.2393858347028375,-0.1843730616452603,-0.0143501264974474,-0.1076265554875134,0.1217443570494652
country.00079.wav,2,963.6542369667936,533.1313470552768,1.6667932043150069,2.9385196786040364,767.1280430014298,370.8965024465326,3303.0633490527084,0.0004972731112502,0.0010563182877376,4.401584148406982,27.313051223754883,0.0001028197220875,4.638165137293981e-06,0.0115966070443391,1754.931074173434,1287.5555592442165,1.5593381446674597,1.927056639487204,1173.5595703125,473.73046875,7245.9228515625,180.3300323486328,37.87565231323242,-0.8751835823059082,0.4046709537506103,189.53778076171875,60.569244384765625,251.42459106445312,4.537211894989014,26.906085968017575,-0.3072418868541717,-0.5390291213989258,7.626721382141113,-83.39067077636719,68.86311340332031,24.171106338500977,17.383609771728516,0.5612537264823914,0.0572574138641357,21.28110122680664,-13.50146484375,80.92003631591797,1.091143250465393,21.2236385345459,-0.4062329232692718,-0.8893368244171143,5.827380657196045,-55.91600036621094,41.11903381347656,4.01537561416626,13.190174102783203,0.5445706844329834,0.336031436920166,2.4484400749206543,-30.077831268310547,47.21394348144531,-6.0064873695373535,14.105257987976074,0.3451998233795166,0.3520183563232422,-6.297807693481445,-46.87200164794922,39.826751708984375,1.902865290641785,12.768434524536133,-0.1637754440307617,0.1419081687927246,2.2495205402374268,-50.34706878662109,37.37469482421875,-13.129048347473145,10.705469131469728,-0.1877486854791641,0.0903728008270263,-12.11939811706543,-49.58492660522461,19.975250244140625,0.0159857831895351,14.460088729858398,0.4405377209186554,0.2696950435638428,-1.1363165378570557,-40.96094512939453,55.25152587890625,-13.500771522521973,10.485736846923828,-0.4645752012729645,0.3930625915527344,-12.896567344665527,-54.3453369140625,13.085100173950195,1.5909428596496582,12.127135276794434,0.4370029270648956,0.0792722702026367,0.9308012127876282,-28.133811950683597,41.37847900390625,-13.42215633392334,9.684863090515137,-0.7225946187973022,0.6874148845672607,-12.163352966308594,-50.9786376953125,9.80761432647705,0.2367915941997012,0.1770753038160061,0.0612836567711899,-0.8630647234985802,0.234284892482863,-0.1867572248823006,0.6937401332561973,0.1703925025409765,0.1827780409717685,0.1233794723895469,-0.4415227740153935,0.1598120214038695,-0.3288544268044243,0.6241325414894039,0.0348306006257841,0.2885111808009729,-0.2198180918671453,-0.9547960191395876,0.0650035478174682,-0.593225445598364,0.6521910224109888,0.1345611583767061,0.1814099610101459,-0.4334271764509647,-0.3724554786478857,0.1589021570980537,-0.3017032081261279,0.5572724696248768,0.0249931244937036,0.1010718310983885,-0.1281546349359954,-0.4564477894227678,0.0270161962454477,-0.2501913537012839,0.2566105873315911,-0.0044620343872395,0.0864299304055648,-0.0293643019887172,-0.5328127626912726,0.0030790809541941,-0.2017886319663369,0.2423528041690588
pop.00091.wav,7,3694.9173919656873,878.7931460942908,1.1667920341365283,3.2391015893476096,3596.918980974575,1580.49992751918,7967.774004773518,0.0988143160939216,0.082129567861557,1.1642311811447144,1.1319398880004885,0.0764599815011024,0.001278051524423,0.4704285860061645,7867.821076076711,1246.2327575647412,-0.557930410630868,-0.2172954485323406,8096.484375,3563.7451171875,10486.669921875,42.05664443969727,21.55861091613769,-0.9541972875595092,3.079742431640625,43.39818954467773,-78.88082885742188,108.732177734375,8.262311935424805,24.47956657409668,-0.4779112637042999,0.2281289100646972,11.659128189086914,-86.83297729492188,69.98004150390625,17.968647003173828,18.162109375,-0.5077354907989502,0.4446773529052734,20.067325592041016,-43.33413696289063,70.95731353759766,14.042865753173828,14.95003604888916,0.2727559208869934,0.5389187335968018,13.17385482788086,-28.047727584838867,74.8889389038086,7.356530666351318,15.054152488708496,0.1028958857059478,-0.4287106990814209,6.391629219055176,-36.81132507324219,49.48175430297852,5.724671363830566,12.84815502166748,-0.0802059173583984,-0.5694470405578613,6.706591606140137,-28.095338821411133,41.1467170715332,-1.8928552865982056,10.243027687072754,-0.1380588710308075,-0.0237822532653808,-2.195160388946533,-36.87104034423828,26.296466827392575,4.611337184906006,10.028796195983888,-0.0172209050506353,-0.345473051071167,4.3669023513793945,-24.54627227783203,33.55967712402344,2.078214168548584,8.30439281463623,-0.1021788045763969,0.2997148036956787,2.190574884414673,-27.364898681640625,26.93331527709961,-1.0689780712127686,8.094874382019043,-0.2750526964664459,0.6155655384063721,-0.7468373775482178,-31.41952514648437,28.01397705078125,-0.6599501371383667,8.038195610046387,-0.124010220170021,-0.2396209239959716,-0.3497304916381836,-30.501056671142575,21.16010856628418,-2.4383575916290283,7.29415225982666,0.0603494010865688,-0.0564136505126953,-2.7351815700531006,-24.955341339111328,21.82965469360352,-0.0337404971283146,0.0623909081622286,-0.6782804297509095,1.599777680473749,-0.028133634009508,-0.3491866093037957,0.1509794437132126,-0.0706683995443895,0.0667868512350436,-1.106611871682665,1.875715570413412,-0.0570438042451245,-0.4097485531208262,0.0895625826441502,-0.0240228346592912,0.0866812680787998,0.0906288139709163,1.1563666724429664,-0.0314595811069015,-0.3177511841058735,0.2878420855849975,-0.0085999445221913,0.0717425671864173,-0.0027829580071817,1.856104400917561,-0.009322721511126,-0.3232904709875587,0.2833432294428346,0.0120858495030816,0.028479258885404,0.3786413304570915,1.508808533476394,0.01163323381792,-0.0688790708039268,0.1294866484185366,0.0019699347325026,0.0279642771904626,-0.3034924177844071,1.4153502292716524,0.0041601872071624,-0.1030517439357936,0.1090866746380925
