song_id,label,spectral_centroid_mean,spectral_centroid_std,spectral_centroid_skew,spectral_centroid_kurtosis,spectral_centroid_median,spectral_centroid_min,spectral_centroid_max,spectral_flatness_mean,spectral_flatness_std,spectral_flatness_skew,spectral_flatness_kurtosis,spectral_flatness_median,spectral_flatness_min,spectral_flatness_max,spectral_roll_of_mean,spectral_roll_of_std,spectral_roll_of_skew,spectral_roll_of_kurtosis,spectral_roll_of_median,spectral_roll_of_min,spectral_roll_of_max,mfcc_1_mean,mfcc_1_std,mfcc_1_skew,mfcc_1_kurtosis,mfcc_1_median,mfcc_1_min,mfcc_1_max,mfcc_2_mean,mfcc_2_std,mfcc_2_skew,mfcc_2_kurtosis,mfcc_2_median,mfcc_2_min,mfcc_2_max,mfcc_3_mean,mfcc_3_std,mfcc_3_skew,mfcc_3_kurtosis,mfcc_3_median,mfcc_3_min,mfcc_3_max,mfcc_4_mean,mfcc_4_std,mfcc_4_skew,mfcc_4_kurtosis,mfcc_4_median,mfcc_4_min,mfcc_4_max,mfcc_5_mean,mfcc_5_std,mfcc_5_skew,mfcc_5_kurtosis,mfcc_5_median,mfcc_5_min,mfcc_5_max,mfcc_6_mean,mfcc_6_std,mfcc_6_skew,mfcc_6_kurtosis,mfcc_6_median,mfcc_6_min,mfcc_6_max,mfcc_7_mean,mfcc_7_std,mfcc_7_skew,mfcc_7_kurtosis,mfcc_7_median,mfcc_7_min,mfcc_7_max,mfcc_8_mean,mfcc_8_std,mfcc_8_skew,mfcc_8_kurtosis,mfcc_8_median,mfcc_8_min,mfcc_8_max,mfcc_9_mean,mfcc_9_std,mfcc_9_skew,mfcc_9_kurtosis,mfcc_9_median,mfcc_9_min,mfcc_9_max,mfcc_10_mean,mfcc_10_std,mfcc_10_skew,mfcc_10_kurtosis,mfcc_10_median,mfcc_10_min,mfcc_10_max,mfcc_11_mean,mfcc_11_std,mfcc_11_skew,mfcc_11_kurtosis,mfcc_11_median,mfcc_11_min,mfcc_11_max,mfcc_12_mean,mfcc_12_std,mfcc_12_skew,mfcc_12_kurtosis,mfcc_12_median,mfcc_12_min,mfcc_12_max,tonnetz_1_mean,tonnetz_1_std,tonnetz_1_skew,tonnetz_1_kurtosis,tonnetz_1_median,tonnetz_1_min,tonnetz_1_max,tonnetz_2_mean,tonnetz_2_std,tonnetz_2_skew,tonnetz_2_kurtosis,tonnetz_2_median,tonnetz_2_min,tonnetz_2_max,tonnetz_3_mean,tonnetz_3_std,tonnetz_3_skew,tonnetz_3_kurtosis,tonnetz_3_median,tonnetz_3_min,tonnetz_3_max,tonnetz_4_mean,tonnetz_4_std,tonnetz_4_skew,tonnetz_4_kurtosis,tonnetz_4_median,tonnetz_4_min,tonnetz_4_max,tonnetz_5_mean,tonnetz_5_std,tonnetz_5_skew,tonnetz_5_kurtosis,tonnetz_5_median,tonnetz_5_min,tonnetz_5_max,tonnetz_6_mean,tonnetz_6_std,tonnetz_6_skew,tonnetz_6_kurtosis,tonnetz_6_median,tonnetz_6_min,tonnetz_6_max
metal.00090.wav,6,2141.5802033326463,475.0509692008456,0.2788277039724249,1.1357383597542627,2127.7672550763546,598.9765347877959,4343.619306249943,0.0048179868608713,0.0032803108915686,1.373368740081787,2.690052032470703,0.0041526341810822,7.580509554827586e-05,0.020782072097063,4683.230201384861,897.9775648002129,0.0491179337847292,2.343110061120596,4651.171875,1044.3603515625,7751.953125,100.64615631103516,19.37175941467285,0.5238867402076721,1.2514872550964355,100.2878189086914,45.20504760742188,188.57763671875,-23.339113235473636,15.077610969543455,0.1105002388358116,0.2545738220214844,-23.863910675048828,-66.54960632324219,32.0601692199707,52.49063491821289,10.606481552124023,0.7833056449890137,0.74172043800354,51.11487579345703,23.990917205810547,97.66543579101562,-7.746713161468506,6.872631072998047,-0.2542494833469391,0.363032579421997,-7.415002822875977,-33.14104080200195,13.953744888305664,39.5909423828125,7.140127182006836,-0.4689667224884033,0.5818462371826172,40.25552749633789,15.073607444763184,58.88838195800781,-7.766726016998291,7.4103569984436035,-0.4538842141628265,-0.0165789127349853,-6.922167778015137,-32.7498893737793,12.364858627319336,26.725873947143555,5.914042949676514,0.0434991233050823,0.3911724090576172,26.892539978027344,5.647960662841797,49.11121368408203,-12.482563018798828,6.989932060241699,0.0443176180124282,0.9262535572052002,-12.429408073425291,-37.1655158996582,17.23646354675293,11.733806610107422,6.707821369171143,0.6181402206420898,1.296189308166504,11.137062072753906,-10.027432441711426,40.07621765136719,-10.551813125610352,6.248236656188965,-0.0601182132959365,0.0679337978363037,-10.530738830566406,-30.379749298095703,10.376279830932615,23.023441314697266,7.845318794250488,-0.1824357062578201,0.0531535148620605,23.235919952392575,-4.121933937072754,46.46627807617188,-9.955352783203123,7.739287376403809,-0.3543417453765869,0.2834362983703613,-9.625617980957031,-37.7401123046875,12.193519592285156,-0.0038614751421664,0.0995697876115838,0.1823341836834153,-0.1978763690038349,-0.002982407652543,-0.2429644162722888,0.320914043768027,0.0017553409042666,0.1073501557333231,0.1285010444168935,-0.88326129005535,-0.0265668767230489,-0.257648283157637,0.257839154059908,0.0053412849364447,0.1067819457493103,0.0949020124372433,-1.0267223069870826,-0.0006884336471563,-0.2433311566710479,0.2556723244488235,-0.0143626831033991,0.135651918441475,-0.1020720823268825,-1.0037205816300512,0.0017422772943966,-0.3196990191936499,0.3245869204401966,0.0307256683297812,0.0313795947475585,-0.8730163639678145,1.2711577636157942,0.0348335563695538,-0.0782523301029013,0.1044489919005736,-0.0266462475254451,0.0277764607905377,0.7359152016313388,0.860620088377996,-0.0293845208361744,-0.0865355795249339,0.0857407990843057
jazz.00020.wav,5,1171.336694607127,341.5497890032589,1.2015979779534454,1.7393119126023882,1096.4242494201094,497.66487266659135,2646.9066103084,0.0008922580163925,0.0019002588232979,5.646586418151856,38.66633224487305,0.0003793162468355,3.541394471540116e-05,0.0199273712933063,2580.212317376015,925.7302071149564,0.9090758678595536,0.633306545840278,2390.185546875,581.396484375,5889.3310546875,119.15719604492188,19.79967498779297,-0.2303239703178405,-0.1999979019165039,119.93840026855467,55.35895538330078,172.2967529296875,-2.948569297790528,20.97090721130371,-0.7289606928825378,0.2568390369415283,1.1898117065429688,-87.68949890136719,39.72024154663086,48.4973258972168,9.629348754882812,-0.5889078378677368,0.6920251846313477,49.3117790222168,12.00189208984375,73.75232696533203,13.15625286102295,10.312881469726562,-0.5338206887245178,0.6467583179473877,14.133041381835938,-32.47198867797852,38.70786285400391,21.24612617492676,9.145527839660645,-0.2954683899879455,-0.1785535812377929,21.942216873168945,-7.728025436401367,44.886268615722656,0.0221756342798471,9.384102821350098,-0.6108202338218689,1.3966808319091797,0.4868486523628235,-44.93260955810547,24.788143157958984,8.012308120727539,7.282307147979736,-0.5764765739440918,0.4815511703491211,8.78048324584961,-17.207569122314453,28.33735656738281,-0.4058178067207336,9.78624439239502,-0.6510702967643738,0.3826203346252441,0.8032473921775818,-34.722347259521484,21.738994598388672,2.3731849193573,7.048305988311768,-0.1044068709015846,-0.2408292293548584,2.750746965408325,-17.830413818359375,24.49506378173828,-0.0345926769077777,8.031514167785645,-0.5629343390464783,0.3142383098602295,0.7602908611297607,-30.474218368530277,19.285659790039062,0.8998019099235535,6.086141109466553,-0.0357387103140354,0.1152982711791992,0.8446664214134216,-19.011905670166016,19.53669548034668,1.6660528182983398,7.509785175323486,0.6248213052749634,2.0320558547973637,1.1359370946884155,-26.283615112304688,33.84266662597656,0.1006642461140021,0.1828329417030033,0.3992734150243743,0.0507685831650652,0.0817208445561194,-0.3662723651984098,0.635705872706081,0.0420214227533769,0.1761132398408258,0.073660820491636,-0.5871606881507865,0.0325515895117655,-0.3666711621601608,0.5251297692457827,-0.0365904456981203,0.2268605180168955,0.0963505080713654,-0.1971854940291457,-0.0392840746790176,-0.6179642882198099,0.5320193711668251,0.0181870727237291,0.2028943015142961,-0.3005724310780855,0.2954939213878678,0.0229930616915219,-0.6115437150001527,0.5602665338665245,-0.0061115425069768,0.0904439708114035,-0.0953935586156601,-0.3167578965040807,-0.0053081579287163,-0.2483237555964998,0.2098730007340815,8.082488185838636e-05,0.0766078453644359,0.5233689176677494,-0.0636301671988865,-0.0077425683848559,-0.1589086512103676,0.2595356684178114
hiphop.00083.wav,4,2367.6391734099548,559.9351791424101,0.955913068923603,1.6332554219157416,2296.818549213439,1046.5136876368874,4767.8514925752215,0.0116658965125679,0.012219582684338,2.0352044105529785,5.090994834899902,0.0081908777356147,0.0002443565463181,0.0873700901865959,5016.46193218895,1028.709984406774,0.4907001805136748,0.0604666905522957,4823.4375,2207.1533203125,8161.083984375,89.62222290039062,19.976333618164062,-0.3221522569656372,0.3932335376739502,90.2082977294922,22.888259887695312,144.21914672851562,-25.781709671020508,18.59113311767578,0.1372662186622619,0.3273236751556396,-26.46683120727539,-85.05291748046875,34.06917190551758,40.95842742919922,15.468758583068848,0.2006141394376754,0.5889713764190674,41.35603332519531,-3.3359029293060303,94.37229919433594,-4.291183948516846,13.535039901733398,-0.1452281326055526,0.1381270885467529,-4.154086112976074,-52.10760498046875,35.30905532836914,27.560094833374023,11.878567695617676,0.1332476139068603,-0.416989803314209,26.47406578063965,-8.89575481414795,61.21892547607422,-15.56806755065918,12.727334022521973,-0.0489444881677627,-0.458242654800415,-15.93206787109375,-52.167625427246094,17.47768783569336,22.40218734741211,10.5219144821167,0.0383791103959083,-0.0415425300598144,22.53490447998047,-12.29836654663086,54.73907852172852,-10.835225105285645,8.792659759521484,-0.071952648460865,0.2836642265319824,-10.749574661254885,-41.44922637939453,20.795093536376957,19.81207656860352,9.685894012451172,0.0583098530769348,0.1447000503540039,19.679222106933597,-9.292491912841797,48.67650985717773,-8.643745422363281,8.830872535705566,0.0766120553016662,0.1476197242736816,-8.886524200439453,-37.00596618652344,24.122697830200195,19.082935333251957,8.72454833984375,0.2737054526805877,0.3274903297424316,18.75857162475586,-6.715025901794434,52.83983612060547,-8.475935935974121,7.868090629577637,0.0787109360098838,0.0096733570098876,-8.59022331237793,-38.184112548828125,15.721651077270508,-0.039133931904304,0.0621775207514701,-0.5991536323159516,0.7591534520340164,-0.031028845716424,-0.2607966143860441,0.1636418871362051,0.0188976633216621,0.0775667600689193,0.8718787886678675,0.7940749644859144,0.0073009894970213,-0.1881889590718269,0.2684666132542043,-0.0526023600581813,0.1040800706144673,-0.5253976976153228,0.5671234275672079,-0.0455391183495529,-0.3609985318034893,0.2346700318157668,0.0410633996382574,0.1053067932684323,0.9702845579889132,0.7597147299810398,0.0198316983878607,-0.1785587780177597,0.3981361705809828,-0.0330458675282384,0.0347313411933955,-0.5642199441306062,-0.3304773121155167,-0.0283074844346282,-0.124212288926031,0.0443693530378664,-0.0227256747973219,0.0333859165926475,-0.4285166351054917,-0.0459109954248075,-0.0193948931992054,-0.1134442598558964,0.0666151568293572
rock.00050.wav,9,1721.1466518107272,837.1545261024917,1.4751239144642838,3.226802768723184,1533.0315282104143,338.4707118641945,5911.029984597173,0.0122920051217079,0.0215091872960329,3.7938544750213614,19.825538635253903,0.0045984736643731,1.8630218619364317e-05,0.2312268167734146,3811.3186652588456,1984.6835162287152,0.6276156881480094,-0.0390198566236104,3477.6123046875,419.8974609375,10034.47265625,118.46495819091795,35.8253288269043,-0.1364523619413375,-0.3767962455749511,120.59291076660156,22.528717041015625,206.09364318847656,20.52506828308105,18.35336303710937,-0.8782554268836975,2.172466278076172,22.426776885986328,-48.71995162963867,77.39568328857422,28.56439208984375,10.86138916015625,-0.5116085410118103,0.2040808200836181,29.780261993408203,-12.475589752197266,56.4990119934082,2.353555917739868,9.233418464660645,0.0681740939617157,0.3357574939727783,2.325106382369995,-31.55581283569336,38.30425643920898,10.069560050964355,8.407947540283203,-0.7702839970588684,0.4781911373138428,11.662195205688477,-27.39964866638184,26.49022483825684,11.91759967803955,7.465064525604248,-0.405466079711914,0.74835205078125,12.166519165039062,-15.488473892211914,31.327980041503903,4.851779460906982,7.290348529815674,-0.4096755385398865,0.0608460903167724,5.343827247619629,-21.660064697265625,24.39566802978516,-0.0849275141954422,8.152079582214355,-0.7840206623077393,0.995445728302002,0.7188906669616699,-32.818565368652344,18.422218322753903,3.2985026836395264,6.570131301879883,0.4403732120990753,0.836961030960083,2.944051742553711,-16.168428421020508,28.03683280944824,3.4143989086151123,7.361154079437256,-0.4810902774333954,0.1982109546661377,4.245702743530273,-21.385440826416016,26.05082130432129,3.65059757232666,6.114521026611328,-0.3251289129257202,0.355748176574707,3.9210901260375977,-21.135847091674805,21.914478302001957,5.364322662353516,7.795259475708008,-0.7277927994728088,0.5930969715118408,6.31150484085083,-23.411725997924805,24.23221969604492,-0.0639726014524703,0.0377190385255404,-0.6384760650786417,1.1643517216685604,-0.0617319791133474,-0.2197531879727664,0.031096705867488,-0.058389918307534,0.0742274771698911,-0.8492968342988597,2.1941171153489387,-0.0534432752247378,-0.3456177317734637,0.1458200075005798,-0.0699707754705409,0.0665766104850812,-0.6945828551982265,0.3041059558464312,-0.0597094520926482,-0.3234040327370172,0.0799517259001726,0.0133379781827592,0.0613667926112918,-2.130701799430447,6.296155402416709,0.0269364863634104,-0.2901527099311356,0.1573590785264963,0.0200777631445546,0.0262538056899034,0.594051755978681,0.6939011071593719,0.0164884152727037,-0.0439672077021111,0.1193428194555578,-0.0133583598103221,0.0296103792685681,1.595926869336963,6.203643084298532,-0.0156527133658528,-0.0861848089843988,0.1531045529991388
disco.00082.wav,3,2577.207725501049,920.827122791374,0.298410472153804,-0.144182914471636,2492.038099307945,532.8823937788363,5469.222891291698,0.0238911211490631,0.0424024909734725,3.96889591217041,19.06377410888672,0.0092517035081982,4.774043190991506e-05,0.3255176544189453,5419.988829575116,1643.467100310767,-0.6174890454306543,-0.4634455188766768,5770.8984375,764.4287109375,8430.2490234375,94.46295928955078,33.38025665283203,0.2579241693019867,-0.3041362762451172,94.02728271484376,1.6709526777267456,187.17872619628903,-13.432527542114258,19.38900375366211,0.2467059642076492,0.51377272605896,-14.772574424743652,-68.7481689453125,59.06830596923828,32.754234313964844,14.446494102478027,0.5170500874519348,0.5803842544555664,30.78663825988769,-7.81928825378418,87.26042175292969,-13.73465633392334,18.47957420349121,0.2825305461883545,-0.2469456195831298,-14.906455039978027,-63.25374984741211,40.04230499267578,26.770050048828125,13.069136619567873,0.1351911127567291,-0.1813151836395263,25.514572143554688,-10.978967666625977,70.5738525390625,-19.40343475341797,14.915550231933594,0.1139895021915435,-0.6368229389190674,-19.840007781982425,-62.026641845703125,19.990478515625,24.6492862701416,10.082141876220703,-0.2434373199939727,-0.2009558677673339,25.132221221923828,-7.058762550354004,52.02154541015625,-11.66947078704834,11.146230697631836,0.4499918520450592,-0.2244834899902343,-12.991582870483398,-39.50240707397461,21.84787368774414,13.7286376953125,10.351322174072266,0.13507841527462,-0.4394657611846924,13.26289176940918,-16.04974937438965,46.82455062866211,-9.449254989624023,9.308911323547363,0.2558240294456482,-0.3554880619049072,-10.057126998901367,-30.91214370727539,24.40366744995117,8.831938743591309,8.257643699645996,-0.5179387927055359,0.4734854698181152,9.633760452270508,-26.190174102783203,30.540119171142575,-4.984809875488281,8.376901626586914,0.2633998095989227,-0.0393636226654052,-5.380741596221924,-27.54465103149414,25.050865173339844,-0.0238455793771026,0.0417988753773313,-0.0100819571740143,0.8305793860998736,-0.0223879742965605,-0.201848872538167,0.1054918592579292,0.0503683640123419,0.0501726457486356,0.888357440624868,0.7217943434051657,0.0419828105571715,-0.0625437388221713,0.2498453368908349,0.0167244364192732,0.0477097094776431,-0.3333922466306502,0.8954718082143387,0.0187225230038162,-0.1765114180743698,0.1564365290105339,0.0234086462653082,0.0469812580826915,0.1039160565350976,0.2080695370267582,0.0229626744985574,-0.1229375898838048,0.1706816107034677,-0.0009898424221544,0.0172132069357036,0.1205576413284382,0.3150849051104814,-0.0014264012791238,-0.0486792202554522,0.0807915093052988,-0.0046767337594904,0.0187707901028191,0.1387366876133066,0.422947684016862,-0.0048190932720898,-0.0650980193167924,0.0619157878682018
reggae.00022.wav,8,2059.0247747993653,493.2031035348914,0.7574472557165822,1.1616187621898844,1986.3037772281489,949.8286396127082,4567.389514656497,0.0049774968065321,0.006373191718012,4.537003517150879,30.040546417236328,0.0030774709302932,0.0001273487432627,0.0669569745659828,4553.198298832656,1119.0804909059402,0.3319662651393176,-0.6961451106173855,4392.7734375,1937.98828125,7741.1865234375,98.79366302490234,21.71959114074707,-0.753021776676178,0.9468514919281006,101.80876159667967,-8.156022071838379,145.16796875,-23.196144104003903,18.15847969055176,-0.1206241473555564,0.0957286357879638,-22.052818298339844,-77.95551300048828,59.06186676025391,46.87300491333008,15.175172805786133,0.2178263515233993,0.0615849494934082,46.78697204589844,9.095418930053713,100.7210693359375,-6.847094535827637,10.572545051574709,-0.2603976726531982,0.3921787738800049,-6.731001853942871,-43.42591094970703,28.11004638671875,29.294330596923828,11.179078102111816,-0.0513002388179302,-0.5106282234191895,29.076343536376957,-3.650232553482056,59.65199279785156,-9.95794677734375,10.72305393218994,-0.1475800573825836,-0.3963277339935303,-9.664807319641112,-46.81348419189453,18.134323120117188,25.666126251220703,8.619038581848145,-0.0784156993031501,-0.3069384098052978,25.89904022216797,0.3949970602989197,55.10564422607422,-10.203301429748535,8.464090347290039,-0.2406935542821884,0.2910246849060058,-9.88101863861084,-39.507904052734375,16.507274627685547,19.62326431274414,9.58745574951172,-0.4888274669647217,0.6406769752502441,19.686988830566406,-19.21449279785156,43.07408905029297,-8.207199096679688,8.568741798400879,0.4768634736537933,0.287273645401001,-9.085819244384766,-32.68891143798828,22.734193801879883,13.411508560180664,7.1386895179748535,0.2062128782272339,0.1310219764709472,13.04659652709961,-7.263982772827148,35.1024169921875,-6.494057655334473,8.149864196777344,-0.2236315310001373,0.0748660564422607,-6.386134147644043,-32.91042709350586,21.13953399658203,0.0574362164639955,0.0611170433581761,-0.3772023800985642,0.1366233761325923,0.0624184071888486,-0.1299395270713609,0.221957679713328,-0.0522245670799505,0.0564091347114416,0.1198930621892773,-0.2878608635610278,-0.0560132576328362,-0.197331159869684,0.1188059947270322,-0.0495039636812304,0.0985583869060156,0.5507461779378963,0.4613739427564605,-0.0579254627227791,-0.2795275263488297,0.273906726390123,0.0166099085188011,0.1232715545252482,-0.5522679895034402,-0.4221840167133646,0.0494144558906549,-0.2925166673958306,0.2958335578441616,0.0069455286362653,0.0471946251083932,0.5437640682644085,-0.521794069917147,-0.0024937204871671,-0.0842886606404288,0.1278171766581012,0.003981274970766,0.0436248889537693,0.4177008015762785,-0.4189320213730729,-0.0047724526375532,-0.0856555355712771,0.1192936087027192
pop.00028.wav,7,2945.9657787255,847.3720471228777,0.6270591826654098,0.1586764100067546,2846.2067017109666,1256.9625168694483,5648.925611087889,0.05918874964118,0.05857839807868,1.5391528606414795,2.381989002227783,0.0362645387649536,0.0012194203445687,0.3415799736976623,6654.684044645446,1698.014387349056,-0.1962392162055688,-0.6076317389373775,6707.5927734375,2314.8193359375,9905.2734375,74.72908020019531,22.13806533813477,-0.2071437388658523,0.1401896476745605,74.99873352050781,-15.025426864624023,133.10137939453125,15.965052604675291,16.86763572692871,-0.2037319839000702,0.296929121017456,17.142606735229492,-47.51992034912109,80.4430160522461,14.792885780334473,16.190149307250977,0.0096384808421134,-0.1580708026885986,14.10234260559082,-37.32912826538086,56.751373291015625,8.999276161193848,10.483722686767578,-0.180995300412178,-0.0841693878173828,9.622795104980469,-27.73825454711914,40.46134567260742,8.206912994384766,10.72915744781494,-0.0642407611012458,0.6266000270843506,8.383708953857422,-29.20655059814453,43.56352615356445,5.683764457702637,8.085596084594727,-0.0954100042581558,-0.1566681861877441,5.820208549499512,-19.82025146484375,29.39834976196289,5.250795841217041,7.331250190734863,0.0790640264749527,0.0886957645416259,5.111339569091797,-20.1181583404541,30.60031509399414,5.396193027496338,8.926192283630371,0.2115467488765716,0.5009636878967285,4.882960319519043,-26.560009002685547,34.74587631225586,2.4387598037719727,7.192023277282715,0.1071953400969505,0.9939868450164796,2.2502520084381104,-26.490036010742188,36.603294372558594,0.7776869535446167,7.297227382659912,-0.1165679097175598,0.0077326297760009,0.890088677406311,-23.978803634643555,26.113525390625,1.175240159034729,6.981842041015625,0.0033315136097371,-0.2432823181152343,1.0798287391662598,-21.61199188232422,22.25552749633789,-2.3549675941467285,7.104395389556885,-0.062824048101902,0.8235697746276855,-2.395400047302246,-29.928974151611328,23.51795196533203,-0.0565480216478574,0.088582024031593,0.1980258226319559,-0.0668985463212856,-0.0567235509853253,-0.3078967184716957,0.208998268423553,0.0718928183207906,0.071695474633926,0.8365389798429721,1.1050595914830836,0.0598756663427313,-0.0784406187577459,0.3633192311438294,0.0421679677284693,0.0987851789839525,-0.0995953249235288,0.8370655982241675,0.040780290961265,-0.3497181162238125,0.3393584154546258,0.0030798031116579,0.1076978303274,0.2438577700523169,0.0050129602565696,-0.0118566378951077,-0.3043434806168085,0.3121671527624128,0.0036079572055897,0.0357261872293178,-0.5921119224937365,1.4621261809884674,0.0073252426333285,-0.1498423298813415,0.1221061281423456,0.0037777407403837,0.0377077634335535,0.5529599635893544,1.335939125018483,-0.0006602983921765,-0.1165130347944791,0.1636146227829159
country.00020.wav,2,2407.953176590958,1035.0136176408323,0.7819266380283587,1.968420920087789,2446.1349615364247,453.16243847617454,6959.774669867187,0.0216631647199392,0.0292239505797624,2.589254856109619,8.435715675354004,0.0112269157543778,5.7785597164183855e-05,0.2256089746952057,5212.450718713747,1816.0962116222236,-0.8450157374276547,-0.0402743176747391,5846.2646484375,301.46484375,9130.078125,74.76473236083984,36.99192810058594,-0.5585598349571228,0.8874814510345459,74.83088684082031,-70.93000030517578,149.4025115966797,22.419219970703125,16.071598052978516,1.0272583961486816,3.3062491416931152,21.392024993896484,-21.38873672485352,98.76241302490234,46.0118293762207,19.81925773620605,-0.3276743590831756,-0.4751598834991455,46.81092834472656,-8.827787399291992,88.39881896972656,5.280713081359863,15.191359519958496,-0.3617068529129028,-0.1054868698120117,6.398534774780273,-39.79644775390625,53.2490234375,25.113439559936523,10.574470520019531,-0.4394992291927337,0.3759496212005615,26.265825271606445,-12.305517196655272,58.84349822998047,-0.5761164426803589,11.353431701660156,-0.5420551896095276,0.2874345779418945,0.3529896736145019,-46.18044662475586,25.507444381713867,10.385747909545898,8.780156135559082,0.299878865480423,0.163764476776123,9.638648986816406,-14.92829704284668,36.3513298034668,-6.833753108978272,11.12080192565918,-0.4293679893016815,-0.0032970905303955,-5.846953392028809,-42.607540130615234,21.474178314208984,5.0545830726623535,11.524991035461426,0.0689467638731002,-0.2367823123931884,4.67161750793457,-27.433595657348636,42.0816764831543,-0.7702397108078003,7.097836017608643,-0.1259606778621673,-0.1473147869110107,-0.5485308766365051,-27.176767349243164,19.676034927368164,1.403467059135437,8.587648391723633,0.3414477705955505,0.3288395404815674,0.935418426990509,-23.912982940673828,29.14162254333496,-6.012322425842285,8.240670204162598,0.0067655532620847,0.4301583766937256,-6.1819844245910645,-32.925376892089844,21.89856719970703,-0.1367318441058909,0.1227101891329271,-0.1529650685129161,-0.6121819369152774,-0.1323764996583076,-0.4605048546801328,0.1830322959750369,0.1758715628413693,0.1046935752046592,0.5788436143860065,0.4465663531675319,0.1706967283116088,-0.0917104805480687,0.5915527194890525,-0.0396272078378318,0.1719331401949687,0.6373119441709987,0.1619831028209,-0.0624673776328566,-0.4698852747678761,0.4472812637686727,-0.1295424471461638,0.2416017122270444,0.3633220099123915,-0.5514621105719733,-0.1449263691902166,-0.6169635578989986,0.5819414667785164,0.0209820553752626,0.0668894422123701,0.0422661554285017,-0.5448761245232707,0.019474670236486,-0.1580016700113473,0.1912612726064724,-0.01115310492267,0.0943282824896929,0.7990324198034631,-0.340922814550662,-0.0415690317749976,-0.1614550801459694,0.2906184350140392
reggae.00010.wav,8,2149.158788954665,836.376949258652,1.4829082542963594,3.2128344570257683,1985.1687097735476,666.2083495267185,5787.546652469709,0.0036032309290021,0.0064165289513766,3.414844512939453,11.973114013671877,0.0014886849094182,5.947603131062351e-05,0.0429991334676742,4426.5970535455335,1373.373539581226,0.3660741481258486,0.0106322606485655,4231.2744140625,1119.7265625,8430.2490234375,87.5244369506836,30.413219451904297,-0.6345095038414001,0.5047106742858887,90.760009765625,-23.764198303222656,163.0555419921875,-22.21446228027344,20.1094970703125,0.7397587299346924,1.3001341819763184,-24.23279190063477,-73.3494644165039,68.80876159667969,52.04875946044922,18.571319580078125,-0.2621522545814514,-0.1719846725463867,53.3187141418457,-21.336395263671875,95.02745056152344,-8.575610160827637,20.34956741333008,-0.1289550960063934,-0.1190266609191894,-9.396002769470217,-70.3666000366211,42.83457946777344,24.966371536254883,10.138665199279783,0.1514511257410049,-0.1407942771911621,24.39561080932617,-3.36342716217041,61.45587921142578,-18.23624420166016,18.1295223236084,-0.1972238272428512,-0.9730756282806396,-16.14223861694336,-66.21710968017578,17.66512107849121,1.8883262872695925,10.665061950683594,0.3660374879837036,0.1430258750915527,0.9440691471099854,-30.512035369873047,37.48504257202149,-9.132006645202637,10.455718040466309,-0.1316960155963897,-0.4850842952728271,-8.719446182250977,-38.8555793762207,17.67416763305664,-0.2273246645927429,9.23549461364746,-0.1453403234481811,0.1152973175048828,-0.1490291357040405,-27.0260009765625,26.001684188842773,-17.069843292236328,10.099915504455566,-0.1209825128316879,-0.3824446201324463,-16.642379760742188,-48.06388854980469,9.161279678344728,-3.031130075454712,9.289502143859863,0.048572838306427,-0.0726878643035888,-2.647458076477051,-28.651491165161133,25.735240936279297,-9.793288230895996,9.30432415008545,0.3560812473297119,-0.1151447296142578,-10.894598960876465,-33.52012634277344,19.009685516357425,0.2056924439451577,0.1296535808293642,0.1371635653764218,0.9276009499582618,0.1914813186422978,-0.3002163987849325,0.6073099601907378,0.0647645184301909,0.1783980301166647,0.1793518591825811,0.5326826631560708,0.054565599939214,-0.4802711613103979,0.5674617014614336,0.0780392384368346,0.1987383450359525,-0.528506200322491,0.1647980603688186,0.1123398765921588,-0.583131698891521,0.5481790080666541,-0.0054219882274069,0.2084074610746447,0.45790111998065,-0.035932446220444,-0.0196255389600994,-0.4966962952166801,0.6153561994433402,-0.0079749878615191,0.0758789728714536,-0.4393727142976413,-0.2810585941776748,0.0046347741940687,-0.2258133199820561,0.1639786010373032,-0.015927941917441,0.0775089580935002,0.5503153150016494,0.0047463640275813,-0.0228407722897824,-0.1862543961033219,0.241950168274343
disco.00091.wav,3,2038.0233324903527,786.6249245340189,0.6417806340840673,0.4843564328227883,1965.835133140525,462.2062297195838,4736.09915003457,0.0092391995713114,0.02397339977324,5.852623462677002,41.68766403198242,0.0025772906374186,2.062029489025008e-05,0.2578220069408417,4205.2946794337295,1643.4316764424627,0.4367733281446075,-0.1014141114601088,3843.6767578125,301.46484375,8947.0458984375,98.4711685180664,30.747486114501957,-0.5971025228500366,0.4043679237365722,102.95647430419922,-13.132636070251465,169.65045166015625,-18.994415283203125,28.673282623291016,0.1748971045017242,-0.6889142990112305,-21.734840393066406,-99.45223999023438,52.02367782592773,44.84028625488281,13.51600742340088,-0.0545622743666172,-0.1655139923095703,44.5115852355957,-0.6072677969932556,82.52375793457031,3.802605867385864,12.893930435180664,0.5100319981575012,0.3207941055297851,2.139564514160156,-28.11889266967773,49.54420471191406,28.49091339111328,11.458511352539062,0.2619308829307556,-0.2678790092468261,27.81092834472656,-1.2398574352264404,63.63508605957031,-1.1055837869644165,11.41124439239502,0.6659051775932312,1.2049055099487305,-1.773401975631714,-29.225555419921875,50.144798278808594,14.694502830505373,10.786865234375,0.0247087031602859,-0.5699026584625244,14.26639175415039,-12.021151542663574,45.563568115234375,-7.755101680755615,10.151206970214844,0.5958423614501953,0.2531824111938476,-9.464622497558594,-30.523683547973636,36.31926345825195,9.754842758178713,11.03938102722168,0.6742922067642212,1.1706328392028809,8.454477310180664,-14.63506031036377,67.27976989746094,-10.107707023620604,9.882648468017578,-0.0711274519562721,-0.1094586849212646,-10.082876205444336,-42.37122344970703,22.33801651000977,6.374910831451416,9.609041213989258,0.1133658289909362,-0.2719514369964599,5.943356513977051,-21.769184112548828,38.14643096923828,-3.911044120788574,8.70999526977539,-0.0524741597473621,0.9516055583953856,-3.5992231369018555,-41.37083435058594,33.25180435180664,-0.0097239844881365,0.0569935343807552,-0.5685444948256312,2.4735076493905224,-0.0073388384865866,-0.2431932119033324,0.1607234861660064,0.0713056934231381,0.0662375185899536,1.438119394032191,2.2520200794467247,0.0537827650327199,-0.0469408602891202,0.3632477534754455,0.0312652249416452,0.0652262496642201,0.7172182686232533,0.5300299807759785,0.0220111608505244,-0.1179820820689205,0.2670796755701299,0.0123820694052516,0.1059817828333057,0.7832072300659325,0.3148688925024361,-0.0061738416552547,-0.2081504538655287,0.3413308672606942,0.0084340159328594,0.0201274727138278,0.1315976061154148,0.034685210946733,0.0077293688534491,-0.0532077751712665,0.0756804856656504,0.0142862645567777,0.0371867528245663,0.0649486267938841,0.2472531850866723,0.0153773333877325,-0.0768415965139864,0.1318898419849576
