song_id,label,spectral_centroid_mean,spectral_centroid_std,spectral_centroid_skew,spectral_centroid_kurtosis,spectral_centroid_median,spectral_centroid_min,spectral_centroid_max,spectral_flatness_mean,spectral_flatness_std,spectral_flatness_skew,spectral_flatness_kurtosis,spectral_flatness_median,spectral_flatness_min,spectral_flatness_max,spectral_roll_of_mean,spectral_roll_of_std,spectral_roll_of_skew,spectral_roll_of_kurtosis,spectral_roll_of_median,spectral_roll_of_min,spectral_roll_of_max,mfcc_1_mean,mfcc_1_std,mfcc_1_skew,mfcc_1_kurtosis,mfcc_1_median,mfcc_1_min,mfcc_1_max,mfcc_2_mean,mfcc_2_std,mfcc_2_skew,mfcc_2_kurtosis,mfcc_2_median,mfcc_2_min,mfcc_2_max,mfcc_3_mean,mfcc_3_std,mfcc_3_skew,mfcc_3_kurtosis,mfcc_3_median,mfcc_3_min,mfcc_3_max,mfcc_4_mean,mfcc_4_std,mfcc_4_skew,mfcc_4_kurtosis,mfcc_4_median,mfcc_4_min,mfcc_4_max,mfcc_5_mean,mfcc_5_std,mfcc_5_skew,mfcc_5_kurtosis,mfcc_5_median,mfcc_5_min,mfcc_5_max,mfcc_6_mean,mfcc_6_std,mfcc_6_skew,mfcc_6_kurtosis,mfcc_6_median,mfcc_6_min,mfcc_6_max,mfcc_7_mean,mfcc_7_std,mfcc_7_skew,mfcc_7_kurtosis,mfcc_7_median,mfcc_7_min,mfcc_7_max,mfcc_8_mean,mfcc_8_std,mfcc_8_skew,mfcc_8_kurtosis,mfcc_8_median,mfcc_8_min,mfcc_8_max,mfcc_9_mean,mfcc_9_std,mfcc_9_skew,mfcc_9_kurtosis,mfcc_9_median,mfcc_9_min,mfcc_9_max,mfcc_10_mean,mfcc_10_std,mfcc_10_skew,mfcc_10_kurtosis,mfcc_10_median,mfcc_10_min,mfcc_10_max,mfcc_11_mean,mfcc_11_std,mfcc_11_skew,mfcc_11_kurtosis,mfcc_11_median,mfcc_11_min,mfcc_11_max,mfcc_12_mean,mfcc_12_std,mfcc_12_skew,mfcc_12_kurtosis,mfcc_12_median,mfcc_12_min,mfcc_12_max,tonnetz_1_mean,tonnetz_1_std,tonnetz_1_skew,tonnetz_1_kurtosis,tonnetz_1_median,tonnetz_1_min,tonnetz_1_max,tonnetz_2_mean,tonnetz_2_std,tonnetz_2_skew,tonnetz_2_kurtosis,tonnetz_2_median,tonnetz_2_min,tonnetz_2_max,tonnetz_3_mean,tonnetz_3_std,tonnetz_3_skew,tonnetz_3_kurtosis,tonnetz_3_median,tonnetz_3_min,tonnetz_3_max,tonnetz_4_mean,tonnetz_4_std,tonnetz_4_skew,tonnetz_4_kurtosis,tonnetz_4_median,tonnetz_4_min,tonnetz_4_max,tonnetz_5_mean,tonnetz_5_std,tonnetz_5_skew,tonnetz_5_kurtosis,tonnetz_5_median,tonnetz_5_min,tonnetz_5_max,tonnetz_6_mean,tonnetz_6_std,tonnetz_6_skew,tonnetz_6_kurtosis,tonnetz_6_median,tonnetz_6_min,tonnetz_6_max
blues.00001.wav,0,1530.2617668815155,613.1194895956233,1.3371334876410508,4.021881746999131,1462.001793556221,421.091728948534,5444.293576825396,0.0022980975918471,0.0048526586033403,6.640881538391113,54.56441116333008,0.0011627912754192,2.478740134392865e-05,0.0560862459242343,3550.7136156830047,1725.778347303606,0.4457436962796816,-0.6519079423090317,3219.2138671875,333.7646484375,8085.7177734375,123.98513793945312,23.66249084472656,-0.2442573755979538,0.6178386211395264,125.49504852294922,28.882286071777344,192.77078247070312,8.947019577026367,23.92355155944824,-0.9723037481307985,1.0295214653015137,12.943618774414062,-78.69281005859375,59.997047424316406,35.867149353027344,16.270116806030273,-0.1633476316928863,-0.0985121726989746,36.38509368896485,-26.024188995361328,76.5858154296875,2.9095942974090576,16.732484817504883,-0.1175594553351402,-0.6030032634735107,3.6022067070007324,-42.4746322631836,42.422393798828125,21.519472122192383,12.504672050476074,-0.5687387585639954,0.3730435371398926,22.69224166870117,-26.499961853027344,50.9654541015625,-8.556512832641602,14.17046356201172,-0.2579841613769531,-0.033848762512207,-8.06576156616211,-57.465919494628906,28.447265625,23.37067604064941,11.940147399902344,0.1058482006192207,-0.0550484657287597,22.76321792602539,-14.03222370147705,57.322296142578125,-10.103608131408691,12.88854694366455,0.0093472674489021,-0.5253410339355469,-10.181058883666992,-52.36970520019531,21.894630432128903,11.899242401123049,10.215539932250977,-0.180990993976593,0.3047347068786621,12.144329071044922,-29.54638290405273,40.40428161621094,-5.558824062347412,10.25457763671875,0.0135894808918237,0.178138256072998,-5.825874328613281,-37.25718688964844,24.50205993652344,5.377876281738281,9.808391571044922,0.1542443186044693,0.0575518608093261,4.823671340942383,-25.349422454833984,37.24259185791016,-2.23449182510376,8.05438232421875,0.0029274066910147,-0.1833693981170654,-2.513016700744629,-27.18957901000977,19.23003387451172,0.035596951896934,0.0513128753555508,-0.0987234802470481,2.275980152036966,0.0322883018004065,-0.1972158603252339,0.2067323835139612,0.0844468840205,0.068493247490336,0.1431903826538132,-0.1033351878025303,0.0824846806904629,-0.1141457027785151,0.2926541884397132,0.0414605086765842,0.0757951517917146,0.1193206316127589,-0.150419457137759,0.0395681932568545,-0.1866429224610334,0.3090916574001308,0.0079668773005426,0.0862480927541696,0.201890216274561,0.6011438833742133,0.0032424218952651,-0.2459170818328863,0.2933512367308135,0.0206291250384225,0.0321498980690966,-0.39449711805584,0.6318588176836233,0.0213879101431253,-0.0917520909285218,0.1127865954924899,-0.0138310855445404,0.0363924729206893,0.7473991396926768,0.3188782096181315,-0.0205790353938936,-0.0906051443889734,0.1099629434756935
hiphop.00014.wav,4,2436.5700964926004,515.6772915536501,0.5722411629477693,0.8723891553680416,2437.1570392363665,1045.8853796915014,4737.295022771159,0.0114098414778709,0.017929071560502,5.556278705596924,38.68840026855469,0.0071535357274115,0.0002747707185335,0.1958089917898178,4774.86705381743,942.7011266200498,0.4127651006639843,0.0717628237300651,4769.6044921875,2379.4189453125,7730.419921875,91.1178970336914,26.337793350219727,-0.485632449388504,0.6286969184875488,91.6719970703125,2.492960929870605,174.47506713867188,-33.76468276977539,23.369611740112305,-0.6696809530258179,3.122656345367432,-33.80767822265625,-132.19393920898438,47.33586502075195,69.93050384521484,15.87375259399414,-0.758388102054596,2.182343006134033,71.37381744384766,-1.0985040664672852,120.3910675048828,-12.9370698928833,14.112832069396973,-0.688071072101593,1.2835006713867188,-12.09833526611328,-68.72039031982422,27.51160049438477,23.17582130432129,11.294511795043944,-0.2959850430488586,0.507270097732544,24.172664642333984,-13.559572219848633,60.69904327392578,-13.75563144683838,12.600312232971191,-0.7680753469467163,2.395296096801758,-13.394047737121582,-72.17387390136719,30.33191680908203,23.783100128173828,8.470318794250488,-0.5260612368583679,0.9259650707244872,24.61299133300781,-10.807123184204102,49.28804016113281,-14.73151683807373,8.417468070983887,-0.2690745294094085,1.754049301147461,-14.768251419067385,-58.95083999633789,13.95085620880127,10.696287155151367,8.644394874572754,-0.3470167517662048,0.3287279605865478,10.998183250427246,-22.064903259277344,35.197021484375,-13.472490310668944,7.268282413482666,0.1094510555267334,0.380753755569458,-13.861896514892578,-41.926700592041016,15.38194465637207,6.080383777618408,7.20095157623291,-0.3881213665008545,-0.110680341720581,6.760271072387695,-14.928691864013672,24.662090301513672,-14.718082427978516,6.650641441345215,-0.0417440198361873,0.8237094879150391,-14.594425201416016,-37.157806396484375,11.259283065795898,-0.0738864333082146,0.052499601958988,0.3251405137408333,2.581621448386776,-0.0733316495444932,-0.2543570973666028,0.2077528966749854,0.0130382335695449,0.0415210095709651,-0.5649701938489534,0.9349482621156936,0.017104553718158,-0.1673543317053016,0.1280569890353116,0.0842838116445378,0.0500767788643254,-0.6822561417456493,1.0856348061589165,0.0893319323658937,-0.1133389137685305,0.2338351979851715,0.0988882845476534,0.0601303005967189,-1.054298221687559,2.444945821198039,0.1057642251253122,-0.1974384710192684,0.3090911470353599,-0.0171657653721016,0.0233220208036359,0.1689029318706479,1.2467132105558454,-0.0180916298386204,-0.1213645990819494,0.0713132889445236,-0.0028498486913913,0.0198825800973033,0.3149299814222332,0.3565728021822596,-0.0039863847196101,-0.0670777894556521,0.0804957067593933
disco.00055.wav,3,2108.2221111701897,494.5564218763537,0.6249489487565758,1.1225019732223096,2106.802712739103,1066.2789934550651,4223.245265682259,0.0064600822515785,0.0066819884814321,2.347042322158813,7.9445953369140625,0.0044576912187039,0.0002416199858998,0.0534754805266857,4398.119267510151,1053.3300222289404,0.5872228918585022,-0.3067083120344418,4177.44140625,2271.7529296875,7590.4541015625,107.49596405029295,21.092018127441406,-0.0739952400326728,-0.0038168430328369,106.1349105834961,25.285619735717773,172.48202514648438,-33.5389518737793,21.1716251373291,0.4397111535072326,0.2407476902008056,-36.663818359375,-90.1543197631836,52.18051528930664,52.7861557006836,11.736701011657717,-0.3629950284957886,0.5824365615844727,53.80199432373047,3.5697503089904785,97.59228515625,-9.130404472351074,9.919994354248049,0.391280323266983,0.7077763080596924,-9.868718147277832,-36.90321731567383,37.038082122802734,30.33711624145508,9.332019805908203,-0.4656362235546112,1.5338234901428225,30.703222274780277,-16.757829666137695,62.34977722167969,-9.325206756591797,9.521476745605469,0.3681509792804718,-0.0156741142272949,-9.788528442382812,-34.87115478515625,25.9423770904541,23.037296295166016,8.084431648254395,-0.1590001881122589,0.3199818134307861,23.237693786621094,-9.100476264953612,48.531532287597656,-11.889162063598633,9.275933265686035,0.0234013386070728,0.2432718276977539,-12.247551918029783,-42.5203971862793,16.0439395904541,18.16913414001465,7.118048667907715,-0.091294951736927,-0.1631989479064941,18.235015869140625,-3.971484422683716,40.57828521728516,-7.546331882476807,8.483870506286621,0.4833468496799469,-0.1275463104248047,-8.457223892211914,-28.612743377685547,19.5076904296875,9.400738716125488,6.371555805206299,-0.4273585081100464,0.7154433727264404,9.77517318725586,-14.565038681030272,26.742366790771484,-5.42516040802002,7.065431118011475,0.1668299287557602,-0.1727640628814697,-5.674300670623779,-24.30160903930664,20.29254531860352,0.0201988591042247,0.068327594307087,0.5901171626885372,1.313063763182717,0.0159675721692217,-0.176122535800012,0.3044372186090499,0.0612536081846697,0.0553031604797178,0.14636718412808,-0.2249424765743461,0.0570613497896289,-0.0925605768409577,0.2352772876729658,-0.0126377175283336,0.0755030331264407,-0.1305454388704567,-0.3878356759738204,-0.0096440687775615,-0.2372998818755153,0.2123827226459977,0.0310914826774586,0.0729721317354773,0.161189859019299,0.3929414031350124,0.0309207849204536,-0.190332535654307,0.2974059432744976,0.0087021958461369,0.0221159738710352,-0.288723447746404,0.418452520404891,0.0102144205518703,-0.0642050580005833,0.0809712277816212,0.0099802657058614,0.0275484759318218,-0.1723365116217479,0.0165105102885076,0.0117932464927435,-0.0815207893028854,0.1006728764623404
country.00075.wav,2,2187.1340254374145,389.9616042129161,0.087839576016153,-0.2432920010897996,2190.3126549806184,1072.8295704872753,3314.294896889872,0.0058445977047085,0.0039270245470106,1.6494683027267456,3.824462890625,0.0048507037572562,0.0003468324721325,0.0276533011347055,4840.865571980134,788.5594749246902,-0.3929896672264583,0.1725909214523104,4931.103515625,1894.921875,6847.55859375,105.4795379638672,17.292245864868164,-0.0767732337117195,0.2995834350585937,104.49618530273438,43.35567092895508,159.48617553710938,-16.908376693725586,12.434062957763672,0.4030361771583557,0.1204209327697753,-18.16328239440918,-52.34050750732422,23.10288619995117,40.71572113037109,11.142173767089844,1.0171314477920532,3.0770158767700195,40.02637481689453,2.587226867675781,88.78056335449219,-15.02683925628662,8.03952407836914,0.0751103609800338,0.4418189525604248,-14.72670555114746,-39.36315155029297,23.033994674682617,36.03335189819336,8.088736534118652,-0.3162949681282043,0.8456754684448242,36.177764892578125,3.610498428344727,62.11927795410156,-12.81208324432373,8.253950119018555,0.137743204832077,-0.2195093631744384,-13.144428253173828,-32.63130187988281,13.662860870361328,17.487258911132812,7.56185245513916,0.4019444286823272,0.0701634883880615,16.582427978515625,-4.762548446655273,41.59503936767578,-16.741239547729492,7.652603626251221,0.1250481307506561,0.215728759765625,-16.77534294128418,-42.97059631347656,9.523126602172852,11.76303005218506,7.569158554077148,-0.2514844834804535,0.0503079891204834,12.180514335632324,-12.845888137817385,31.432842254638672,-10.13715362548828,7.413894176483154,0.0185670126229524,-0.230375051498413,-10.114222526550291,-31.23537254333496,15.407448768615724,13.196802139282228,6.935414791107178,0.3456596434116363,0.519057035446167,13.088174819946287,-7.681046009063721,37.96578598022461,-12.20942211151123,7.39510440826416,0.2514497637748718,0.1563453674316406,-12.375336647033691,-34.85375213623047,12.058696746826172,0.1792818936726864,0.1250617973771848,0.5188219428118002,0.1805386090601888,0.1617282531363124,-0.1726732159109029,0.552046347253257,-0.0270502818244568,0.0651781917119348,1.1373155459863524,3.3888270529789954,-0.0309375311608228,-0.17741038055927,0.315339551000007,-0.0961193833147209,0.1340715500492637,-0.2071596762470371,-0.1801422650472535,-0.0752336084842684,-0.4611808508634571,0.3100849278271196,0.0557903213489854,0.0863624110952838,-0.6376501475844768,0.4237862168614037,0.0678933374583713,-0.2434689179062847,0.3039839575067149,0.0268435299535798,0.0329405963518139,-0.6550147096065799,0.8189084652244776,0.0288124889654673,-0.0921269636160957,0.1180336452355592,0.0377300082358739,0.0522131464447959,0.40681104716145,-0.1297500140210004,0.0292684249579907,-0.1132800113409753,0.1986015159636735
jazz.00051.wav,5,1193.6599934493872,366.0852842503828,1.1626426474910765,1.6400183381029043,1129.819271418311,555.4796480327666,2842.044614794468,0.0014755200827494,0.0029988749884068,5.99204683303833,49.50885391235352,0.0006076569552533,4.761868331115693e-05,0.0410978347063064,2479.890572886456,905.0608622311154,0.4914723742040985,-0.2614383023915598,2411.71875,635.2294921875,5135.6689453125,138.53469848632812,21.155073165893555,-0.6034120321273804,0.1965351104736328,141.28607177734375,67.33082580566406,185.82275390625,-16.334735870361328,18.564912796020508,-0.057052981108427,-0.0548048019409179,-16.115137100219727,-73.98953247070312,40.78091430664063,49.14583206176758,10.552848815917969,-0.0925641059875488,-0.0775461196899414,49.19581604003906,11.325116157531738,79.94989013671875,-5.252644062042236,14.80760097503662,0.0354374274611473,-0.7164306640625,-5.263645172119141,-40.16987609863281,35.74203872680664,19.349971771240234,5.916403293609619,-0.1101000905036926,-0.0410168170928955,19.364526748657227,-1.720323085784912,35.58407974243164,2.2014174461364746,10.852956771850586,-0.5728499293327332,-0.1458518505096435,3.348722457885742,-33.28852844238281,24.497982025146484,5.547832012176514,7.048971176147461,0.0009017786942422,0.0369017124176025,5.560352802276611,-15.757501602172852,27.35503578186035,-7.881401538848877,9.534825325012209,0.1478080749511718,0.0027692317962646,-7.824357032775879,-35.12394332885742,24.05350685119629,-0.2059129774570465,5.872994422912598,0.0745423212647438,-0.2873337268829345,-0.4219861030578613,-16.965946197509766,16.297481536865234,-1.6223303079605105,6.883366107940674,-0.1137153878808021,-0.1495733261108398,-1.5849802494049072,-22.17547607421875,15.918439865112305,-1.7267849445343018,5.270229339599609,-0.1028626859188079,-0.0679409503936767,-1.6741304397583008,-20.036548614501957,13.204460144042969,3.936522245407105,4.916267395019531,-0.1121081933379173,-0.137866735458374,3.905118227005005,-11.846437454223633,17.920169830322266,-0.02825729431553,0.1891106792554524,-0.0244649616032401,-0.0234257774216213,-0.0359111842319479,-0.6299524127627044,0.564176413894861,0.0185042273414165,0.1412610159576035,-0.0845372492786915,-0.0455729954112729,0.0223475184920367,-0.4285189702611623,0.4287706134080666,-0.0376863017950529,0.1875030517012871,0.1968512343722924,0.1292498866514888,-0.0447251275181772,-0.595327708870173,0.5498236548155543,-0.0446205531561723,0.1963062875418688,0.0059733882754186,-0.1366696825439444,-0.0376159362494948,-0.5784226227551701,0.5168385300785301,0.0039229047118717,0.070596525325843,-0.4912112290689314,0.2106564317035322,0.0120443536244955,-0.2282890507968578,0.1905626644548509,0.0085625283865579,0.0778451654707553,0.4318622326584727,-0.4916784111938721,-0.0039244592189788,-0.1606145473197102,0.2188301822170616
