song_id,label,spectral_centroid_mean,spectral_centroid_std,spectral_centroid_skew,spectral_centroid_kurtosis,spectral_centroid_median,spectral_centroid_min,spectral_centroid_max,spectral_flatness_mean,spectral_flatness_std,spectral_flatness_skew,spectral_flatness_kurtosis,spectral_flatness_median,spectral_flatness_min,spectral_flatness_max,spectral_roll_of_mean,spectral_roll_of_std,spectral_roll_of_skew,spectral_roll_of_kurtosis,spectral_roll_of_median,spectral_roll_of_min,spectral_roll_of_max,mfcc_1_mean,mfcc_1_std,mfcc_1_skew,mfcc_1_kurtosis,mfcc_1_median,mfcc_1_min,mfcc_1_max,mfcc_2_mean,mfcc_2_std,mfcc_2_skew,mfcc_2_kurtosis,mfcc_2_median,mfcc_2_min,mfcc_2_max,mfcc_3_mean,mfcc_3_std,mfcc_3_skew,mfcc_3_kurtosis,mfcc_3_median,mfcc_3_min,mfcc_3_max,mfcc_4_mean,mfcc_4_std,mfcc_4_skew,mfcc_4_kurtosis,mfcc_4_median,mfcc_4_min,mfcc_4_max,mfcc_5_mean,mfcc_5_std,mfcc_5_skew,mfcc_5_kurtosis,mfcc_5_median,mfcc_5_min,mfcc_5_max,mfcc_6_mean,mfcc_6_std,mfcc_6_skew,mfcc_6_kurtosis,mfcc_6_median,mfcc_6_min,mfcc_6_max,mfcc_7_mean,mfcc_7_std,mfcc_7_skew,mfcc_7_kurtosis,mfcc_7_median,mfcc_7_min,mfcc_7_max,mfcc_8_mean,mfcc_8_std,mfcc_8_skew,mfcc_8_kurtosis,mfcc_8_median,mfcc_8_min,mfcc_8_max,mfcc_9_mean,mfcc_9_std,mfcc_9_skew,mfcc_9_kurtosis,mfcc_9_median,mfcc_9_min,mfcc_9_max,mfcc_10_mean,mfcc_10_std,mfcc_10_skew,mfcc_10_kurtosis,mfcc_10_median,mfcc_10_min,mfcc_10_max,mfcc_11_mean,mfcc_11_std,mfcc_11_skew,mfcc_11_kurtosis,mfcc_11_median,mfcc_11_min,mfcc_11_max,mfcc_12_mean,mfcc_12_std,mfcc_12_skew,mfcc_12_kurtosis,mfcc_12_median,mfcc_12_min,mfcc_12_max,tonnetz_1_mean,tonnetz_1_std,tonnetz_1_skew,tonnetz_1_kurtosis,tonnetz_1_median,tonnetz_1_min,tonnetz_1_max,tonnetz_2_mean,tonnetz_2_std,tonnetz_2_skew,tonnetz_2_kurtosis,tonnetz_2_median,tonnetz_2_min,tonnetz_2_max,tonnetz_3_mean,tonnetz_3_std,tonnetz_3_skew,tonnetz_3_kurtosis,tonnetz_3_median,tonnetz_3_min,tonnetz_3_max,tonnetz_4_mean,tonnetz_4_std,tonnetz_4_skew,tonnetz_4_kurtosis,tonnetz_4_median,tonnetz_4_min,tonnetz_4_max,tonnetz_5_mean,tonnetz_5_std,tonnetz_5_skew,tonnetz_5_kurtosis,tonnetz_5_median,tonnetz_5_min,tonnetz_5_max,tonnetz_6_mean,tonnetz_6_std,tonnetz_6_skew,tonnetz_6_kurtosis,tonnetz_6_median,tonnetz_6_min,tonnetz_6_max
classical.00039.wav,1,1633.5822990690456,419.5787137291073,0.2890768327979504,-0.050978808823201,1622.3833138477316,722.801356058096,3153.735670005126,0.0012273984029889,0.0010720184072852,2.108341932296753,6.142308235168457,0.000891791190952,8.160880497598555e-06,0.0087101580575108,3161.83362637761,937.9142678203042,0.7327802041888273,1.5401859676600749,3251.513671875,990.52734375,6363.0615234375,116.79857635498048,25.360164642333984,0.4525805413722992,-0.6044220924377441,112.18402099609376,65.1000747680664,194.56784057617188,-16.184534072875977,18.91095733642578,-0.0278558228164911,-0.403350830078125,-15.19546890258789,-63.53788757324219,34.46717071533203,11.701641082763672,11.243974685668944,-0.0782233849167823,-0.5517747402191162,12.128543853759766,-17.94635581970215,41.026817321777344,0.6897333264350891,16.46254539489746,-0.4142479002475738,-0.7201187610626221,3.160778045654297,-45.26456069946289,31.467960357666016,6.012307167053223,10.687227249145508,0.0060990285128355,-0.6744041442871094,5.33363151550293,-25.44796371459961,32.564666748046875,-4.265307903289795,13.269683837890623,-0.1764458268880844,-0.5545837879180908,-4.372063636779785,-40.1909065246582,33.96308135986328,0.499735951423645,9.486069679260254,0.5787875652313232,0.2416064739227295,-0.8351807594299316,-25.329076766967773,32.0926628112793,0.4310804605484009,12.61408233642578,-0.5060020089149475,-0.4055314064025879,3.4249227046966557,-34.905792236328125,28.320838928222656,12.586630821228027,13.212993621826172,0.2580110728740692,-0.6471664905548096,11.658014297485352,-17.862985610961914,47.48350143432617,-1.1213992834091189,10.04916286468506,0.0195856299251317,0.2852783203125,-0.9430645704269408,-31.90680313110352,33.98884582519531,-1.14130437374115,11.8367919921875,0.6793606281280518,0.9289963245391846,-2.012157440185547,-31.95279312133789,45.10657501220703,4.948069095611572,12.601881980895996,-0.1547117233276367,-0.5481185913085938,6.150259971618652,-27.643030166625977,43.19155883789063,-0.050501788083587,0.1102004970401984,0.6166069892466097,0.8060797072182662,-0.055352010174658,-0.3180674654171704,0.3736124507296899,-0.0059781593154753,0.0962904796631622,-0.0795787094230271,0.666817887030251,-0.005329201307767,-0.307884409315768,0.3528410781721912,0.0265701261096202,0.1057344727885004,-0.2801661545604567,1.2786971927582051,0.021909430623054,-0.5020151166245348,0.3329809568822381,-0.0301925634651259,0.1276066331009997,0.1614363478703026,0.0029131941192379,-0.0288209505379208,-0.3742972388863567,0.4676167536526916,0.0059866595143682,0.0514999706330018,-0.0505873756906804,0.4541108346789841,0.010707744639965,-0.1521449668101041,0.1727805054545095,-0.0045471499322525,0.0458494659831835,0.7217117220819298,1.0990113233264864,-0.0091650267131626,-0.1154923103749752,0.201450687367469
jazz.00092.wav,5,2215.267219075518,1076.6626818059788,1.2543327617221605,1.0165247563516775,1919.0222634233785,713.3507951284956,5633.390103005477,0.0071511296555399,0.0127822626382112,4.905327320098877,34.69742584228516,0.003258243901655,0.0001703508896753,0.1612794250249862,5026.545733033643,2329.036150010518,0.1302826453350939,-0.9212096352412158,4952.63671875,678.2958984375,9528.4423828125,84.63629150390625,38.99518966674805,-1.3558235168457031,1.645214557647705,92.97918701171876,-43.41731643676758,159.72613525390625,39.07404708862305,11.50127410888672,-0.4216060042381286,0.7301647663116455,39.806636810302734,-0.3435243666172027,71.76170349121094,28.610286712646484,11.166260719299316,-0.9001171588897705,1.490710735321045,29.58529663085937,-22.452333450317383,51.40876007080078,14.117953300476074,10.918888092041016,0.0542094446718692,-0.4954385757446289,14.472990036010742,-14.97712516784668,42.58903503417969,1.014345645904541,11.755337715148926,-0.1618043333292007,-0.4353244304656982,1.0266743898391724,-37.22942352294922,32.86674499511719,7.343283176422119,7.561602592468262,0.0389080457389354,-0.2266700267791748,7.390227794647217,-14.815675735473633,32.65052795410156,5.20761775970459,8.734790802001953,-0.1952965557575225,-0.0253193378448486,5.505595207214356,-19.72085952758789,36.28456878662109,-3.7476375102996826,10.40473461151123,-0.1863003671169281,-0.6489622592926025,-2.4705018997192383,-30.887718200683597,19.702280044555664,-5.045501232147217,7.647933483123779,-0.1042241901159286,-0.5032339096069336,-4.636960983276367,-27.615943908691406,17.283920288085938,2.2260773181915283,6.738928318023682,0.8936243653297424,3.7507500648498535,1.9883960485458372,-18.38486862182617,43.171024322509766,-0.577696681022644,10.003596305847168,0.6162391901016235,1.2624082565307615,-1.209214210510254,-26.91488647460937,33.899288177490234,4.209762096405029,9.253875732421877,0.5123040676116943,0.4336705207824707,2.8395957946777344,-20.508153915405277,33.293495178222656,0.0621003178029934,0.2640495863947369,-1.0846980906468764,0.5208090213148395,0.1019524557300101,-0.6451039142346798,0.5585133842919067,0.1995324262364087,0.2297194839263676,-0.5746310014652309,-0.7038505276550184,0.2465257493079291,-0.3464454390168229,0.6039964258662511,0.1558759574776937,0.1600046128172227,0.5140103261012282,0.3729457570104548,0.1287099355831734,-0.3551450278609993,0.6147024929523467,0.1340903358840817,0.2475212941413736,-0.283648398385975,-0.431637299501876,0.1364218462258574,-0.5770906526595356,0.604053121060133,0.041322887917757,0.0942107378424983,-0.6394501698819308,0.1123885256263541,0.059908714190227,-0.2362740614077431,0.2629560664910688,0.0081942466985109,0.0900895859916926,0.3022410610528678,-0.6018536677135735,-0.0035747503861783,-0.1736527213361114,0.2264736613724381
pop.00040.wav,7,1962.1017412302308,511.0412464677851,0.9214646304691904,3.7440915538659114,1961.0889873529995,763.8465170428321,4848.4444001865,0.0112880626693367,0.0121737793087959,2.3222765922546387,6.523456573486328,0.0075533646158874,0.0001950550213223,0.077264092862606,3820.6530506815534,1363.6970053993116,1.3929051214340196,2.486079006121733,3585.2783203125,1173.5595703125,9388.4765625,113.3077163696289,21.139450073242188,0.0430421344935894,0.1514129638671875,112.54449462890624,34.93907165527344,173.489501953125,-6.224120140075684,19.948745727539062,1.3010332584381104,2.844213485717773,-9.933427810668944,-48.28457260131836,85.92647552490234,19.930395126342773,11.493435859680176,-0.3004525005817413,0.5659801959991455,20.05252456665039,-31.7844352722168,54.3460578918457,15.107154846191406,10.0000638961792,-0.2740201354026794,0.5697312355041504,15.626792907714844,-24.544321060180664,44.36484146118164,-3.2840230464935303,11.97911262512207,-0.0374047718942165,0.3159499168395996,-3.263218879699707,-50.154052734375,39.86264801025391,4.783031463623047,8.753596305847168,0.2582226991653442,0.3608009815216064,4.716811180114746,-22.864036560058597,34.945152282714844,1.013845443725586,7.610964298248291,-0.8537839651107788,2.215903282165528,1.764573574066162,-34.53743362426758,24.065818786621094,2.294792413711548,7.362759590148926,-0.2987304329872131,0.7024247646331787,2.3839516639709477,-24.39280128479004,23.980205535888672,-0.0140449302271008,7.417309284210205,0.5191335678100586,1.7034907341003418,-0.2505607604980469,-22.857501983642575,39.05971145629883,-3.773473262786865,6.684981822967529,-0.2781469225883484,0.2831096649169922,-3.3700854778289795,-26.619213104248047,14.772123336791992,4.239927291870117,8.222973823547363,0.3124640583992004,0.9181802272796632,4.354352951049805,-18.13224983215332,43.3311882019043,2.301614761352539,9.740811347961426,-0.2140713334083557,0.0442254543304443,2.4901821613311768,-28.40001678466797,27.537952423095703,-0.0526248872230757,0.1079282106684442,-0.2557967053615146,-0.2342472993459154,-0.0388970576633723,-0.3604519426620842,0.2536646022484737,0.1229175108804974,0.0683373620827231,0.4572785359632544,1.0100692498775157,0.1132383298067373,-0.1586230114567176,0.4140040917760846,0.0334133821844259,0.1665840516863574,0.0833195021131662,-0.8242451934969388,0.0426528938114639,-0.3183136358857159,0.4792297733947632,-0.0833609505669608,0.1474766492131278,0.4509956164648406,0.1735177895952229,-0.0997762195765978,-0.4623038172721866,0.444960974156856,0.0141053883969121,0.0507967645923305,0.3179617414508582,1.198401472616884,0.0139128139301699,-0.1407464476257651,0.2218275995685126,0.0194099820609732,0.0564740194039279,0.1286969921526116,-0.61922620295661,0.0152813019230962,-0.1266768779605626,0.1603574911132456
pop.00006.wav,7,2125.387814050436,851.3367386269598,1.5900042160743286,4.743216451642449,2015.7434850707175,782.3494355776088,6310.662862009926,0.0178176742047071,0.025862380862236,3.909853458404541,21.23400115966797,0.0093534877523779,0.0004287587362341,0.230882242321968,4978.558165512616,1900.8047429418405,0.1232736648608268,-0.5177532434048011,4963.4033203125,1001.2939453125,10346.7041015625,94.6490707397461,24.03536033630371,-0.6512196660041809,0.9983723163604736,96.79187774658205,-6.396786689758301,150.2512969970703,24.480030059814453,18.81464958190918,0.1314985603094101,0.7295365333557129,25.938671112060547,-31.91226577758789,100.86160278320312,27.384008407592773,13.482073783874512,-0.5140339136123657,-0.6882736682891846,29.85431289672852,-11.737297058105469,54.85308456420898,11.639039039611816,7.866472244262695,0.1408552378416061,-0.0953943729400634,11.85510540008545,-7.441563129425049,38.15774154663086,14.885311126708984,10.248496055603027,-0.2600117921829223,-0.5418660640716553,15.633228302001951,-20.839031219482425,44.49219131469727,4.237239360809326,7.953791618347168,0.4562124013900757,1.43902587890625,3.811838150024414,-26.20810890197754,45.17012405395508,12.38132381439209,6.55075216293335,0.0182349402457475,-0.0344555377960205,12.48911476135254,-9.529226303100586,35.735557556152344,10.709880828857422,6.079139232635498,-0.0289455670863389,-0.2028543949127197,10.609859466552734,-12.603555679321287,27.21731948852539,5.124197483062744,6.6981048583984375,0.119723692536354,0.664222240447998,5.276510715484619,-16.788578033447266,34.04936981201172,-0.3483768701553345,7.519523620605469,-0.2255293428897857,0.3259859085083008,0.0553188323974609,-27.425352096557617,27.249942779541016,1.252484679222107,6.710833549499512,-0.2747691571712494,-0.1521792411804199,1.684309482574463,-21.40607070922852,19.719770431518555,-4.157143592834473,6.890837669372559,0.0245137941092252,-0.091304063796997,-4.215987205505371,-27.96880340576172,15.002479553222656,0.054687366992522,0.1212865341035884,-0.5793822056761683,0.6006478395130621,0.0705066947753221,-0.2972497057779724,0.3639137306103479,0.2549280344552513,0.1276016998970229,0.1958610518237949,-0.4167436836668381,0.2516743961089769,-0.0650030091405225,0.5748904512853137,0.0224027635654965,0.2055797890914611,-0.7984768170127916,0.959001909619294,0.0563226640224455,-0.6037891106680037,0.5735640153288839,0.1110066319581722,0.1459846960851643,0.1192688237023212,-1.0574442666583723,0.1072820574045168,-0.1956457048654559,0.4435916543006895,0.0115992517985543,0.0856328578171845,-1.3439092217352908,1.2266216000069503,0.0373993016832008,-0.2539339213655173,0.1731287281497369,0.0155353907154324,0.0748554364033864,-0.2247695648129792,-1.0857807691629902,0.0245594568550587,-0.1424288935959342,0.155076081864536
metal.00092.wav,6,2090.1932442834777,413.7006361511608,1.7021313239326703,4.182216194466215,2003.5313975346296,1257.6477501867132,4088.811009456527,0.0063969753682613,0.0067769177258014,3.178117036819458,12.687783241271973,0.0042706979438662,0.0004438286123331,0.0560592152178287,4392.865032718242,840.5170663445813,1.2434785823637304,1.3840346576402185,4145.1416015625,2853.1494140625,7482.7880859375,108.93853759765624,18.258724212646484,-0.5587191581726074,0.5121891498565674,110.40093231201172,44.49140930175781,153.3475341796875,-33.8289794921875,16.232776641845703,0.0911217555403709,-0.5116977691650391,-33.166839599609375,-74.87217712402344,14.684040069580078,50.48988723754883,13.837506294250488,-0.2392726242542266,0.1528606414794922,51.905311584472656,1.8318839073181152,87.07608795166016,-21.362123489379883,10.171380996704102,-0.760533332824707,0.5315690040588379,-19.28896713256836,-61.71394348144531,9.899898529052734,21.491247177124023,9.843703269958496,0.1232204586267471,-0.209228515625,21.148849487304688,-3.928877592086792,56.93912506103516,-14.870390892028809,10.551655769348145,0.2956436276435852,0.7120521068572998,-15.33491325378418,-48.36793518066406,21.21771240234375,11.620576858520508,8.516265869140625,-0.025874026119709,-0.2079148292541504,11.754804611206056,-12.899251937866213,39.12223052978516,-19.260173797607425,7.637254238128662,0.0223345458507537,0.1951000690460205,-19.22870635986328,-49.70579147338867,4.600376605987549,10.526650428771973,7.372008800506592,-0.0533228665590286,-0.2361872196197509,10.795894622802734,-10.429000854492188,30.669509887695312,-13.919647216796877,6.966443538665772,-0.0240271799266338,-0.1137619018554687,-14.078965187072754,-38.63008499145508,4.92418098449707,5.553816318511963,6.728760719299316,-0.439458817243576,0.7673523426055908,5.509305953979492,-23.47497940063477,25.370174407958984,-14.43082332611084,6.2066850662231445,-0.2298173904418945,0.3031384944915771,-14.245182991027832,-35.775672912597656,7.245786666870117,0.146163146772511,0.1142563851601418,0.8702589512282458,0.44647643286911,0.1285600974408742,-0.0939807697020417,0.5225852653120886,0.0397986963978193,0.0813757595368122,-0.1483167866648977,0.2574010005841836,0.0337291111879022,-0.2192459415428661,0.2632196486358726,-0.0489925264012809,0.0990379245889983,-0.3591724902437483,0.9100486002242693,-0.0495889708399781,-0.4350946694612507,0.2167870625853534,-0.0358071834373319,0.1566038620278443,0.0405996416033509,-0.1112794921751265,-0.0442557856440548,-0.4520167484879502,0.382719365879893,-0.015788215623046,0.0621992068504529,-0.2458380682973616,0.2563651090460679,-0.0078780610025034,-0.1855512185656444,0.1549299103675023,-0.0069375640088915,0.0422847486584522,0.689248915212295,0.9401107317541376,-0.0065587786957621,-0.0936321336776018,0.1689519640058279
country.00001.wav,2,2938.131304280134,319.1020786479141,0.818569072146814,1.859202777387416,2910.8896439160853,2060.201916660951,4590.312689081567,0.0442142076790332,0.0296457856893539,1.8308042287826536,5.370212554931641,0.0342234708368778,0.0083053605630993,0.2663114666938782,6279.551664914443,791.3486707493231,-0.5135799142638044,0.8180397784395428,6406.1279296875,4015.9423828125,9313.1103515625,62.72463607788086,9.64876651763916,-0.3339346349239349,0.8946270942687988,62.86223983764648,17.571868896484375,94.1139678955078,-1.4591703414916992,12.174810409545898,-0.4552863240242004,0.3009953498840332,-0.2293394804000854,-43.8497200012207,34.31656265258789,28.1099853515625,7.792582988739014,-0.0154564408585429,0.1254479885101318,28.464862823486328,2.533825635910034,53.19450759887695,9.967061042785645,8.578346252441406,0.4193112850189209,0.4238412380218506,9.250913619995115,-17.73394012451172,45.36980056762695,9.363964080810549,10.322750091552734,-0.7320088148117065,0.1468105316162109,11.422364234924316,-21.57440948486328,32.284332275390625,5.4159040451049805,7.038027763366699,0.2258843630552292,0.1153109073638916,5.13874626159668,-15.265792846679688,29.80422592163086,9.825429916381836,7.300025463104248,0.2776927947998047,0.2366495132446289,9.669857025146484,-15.61167049407959,35.39929962158203,3.02754545211792,7.794113636016846,0.4357268214225769,0.0071587562561035,2.250915050506592,-15.047795295715332,29.2996883392334,8.420948028564453,7.404362201690674,0.4385340809822082,0.0575675964355468,7.830511569976807,-9.092147827148438,35.14753341674805,0.3107130229473114,6.949456691741943,-0.3993659615516662,0.4179360866546631,0.5631008148193359,-24.900564193725582,20.43518447875977,6.540353775024414,6.1717400550842285,-0.1512142121791839,0.0093452930450439,6.580355644226074,-15.4375638961792,24.917022705078125,0.7373716831207275,5.570304393768311,0.0646669939160347,0.4276566505432129,0.6940869092941284,-23.816341400146484,20.87393569946289,0.029824536266926,0.0688496619065646,0.4351542817006558,0.0696941146769956,0.0235053413869356,-0.1314152952234313,0.2782044477292031,-0.0848450469874753,0.0566827776493638,-0.1032627141010363,-0.0882953333780642,-0.085199858640516,-0.258949214981387,0.0953172154045087,0.0585487915702849,0.093537850961845,0.7444806639395046,0.994564012986348,0.0387619063258163,-0.2126451414078478,0.3838140070438383,-0.0195501379709048,0.1543041418362725,0.3022216018050819,-0.8922419501682213,-0.0294469110667708,-0.336894584819675,0.3195590376853938,0.0012045665882228,0.0411294725047636,-0.7607544642315143,0.2437652543055803,0.0094063665226851,-0.1363116209637069,0.0846439390263847,-0.0027951628574056,0.0409177541481304,-0.0994877978115814,-0.6171068416100307,0.0006681410595774,-0.104664633050561,0.1007875381037594
