song_id,label,spectral_centroid,spectral_flatness,spectral_roll_of,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6
classical.00000.wav,1,-0.2916616179603942,-0.835401177406311,-0.3465323143238586,0.0,-4.425402710950266e-09,5.900536947933688e-09,-2.0651880205946327e-08,0.0,-5.900536947933688e-09,1.1801073895867376e-08,1.1801073895867376e-08,-1.1801073895867376e-08,8.850805421900532e-09,1.475134236983422e-09,5.900536947933688e-09,-1.5567164297334948e-15,-1.1085916064141837e-15,-1.6506517730389801e-15,-2.264344078742936e-15,-1.135123618371583e-16,-2.357828635437494e-16
jazz.00020.wav,5,-0.3731074451590523,-0.9138502478599548,-0.2468573956504754,-1.1801073895867376e-08,1.1801073895867376e-08,-2.950268473966844e-09,1.475134325801264e-08,-2.360214779173475e-08,-1.1801073895867376e-08,0.0,2.360214779173475e-08,-2.360214779173475e-08,-2.950268473966844e-09,-5.900536947933688e-09,2.950268651602528e-08,-1.0217829847671588e-17,-3.9111105005163096e-16,-1.0453687842317158e-15,-1.4744586062539202e-15,-1.8718377368003413e-17,-6.80043801626546e-17
country.00072.wav,2,-0.2063767140390725,-0.797425389289856,-0.1898778494734742,0.0,1.1801073895867376e-08,1.475134236983422e-09,-4.425402710950266e-09,-5.900536947933688e-09,-1.1801073895867376e-08,0.0,-1.7701610843801063e-08,-8.850805421900532e-09,-2.360214779173475e-08,8.850805421900532e-09,-5.900536947933688e-09,3.3899153141686916e-16,4.1467645678855076e-15,-3.677216647532634e-15,-3.698682676624381e-15,-3.4281248459520013e-17,7.498513282329074e-16
metal.00040.wav,6,-0.3115441625226809,-0.6745057106018066,-0.2384336145190146,0.0,-1.1801073895867376e-08,4.425402710950266e-09,-1.1801073895867376e-08,-8.850805421900532e-09,1.1801073895867376e-08,2.360214779173475e-08,8.850805421900532e-09,-2.950268473966844e-09,1.1801073895867376e-08,1.1801073895867376e-08,1.1801073895867376e-08,1.109020926996019e-15,1.7647222516325235e-16,-7.799037689613533e-15,-2.5420178980592296e-15,4.930317561792458e-16,2.271449334372304e-15
reggae.00054.wav,8,-0.295769715969661,-0.8484150171279907,0.0155926452610832,-8.850805421900532e-09,0.0,0.0,0.0,-1.1801073895867376e-08,2.360214779173475e-08,1.1801073895867376e-08,0.0,8.850805421900532e-09,-2.360214779173475e-08,5.900536947933688e-09,-5.900536947933688e-09,1.4067976825567336e-15,3.5298738238468823e-16,-4.729910714191909e-15,-3.310877395052879e-15,-4.905416968046032e-16,5.937932967359064e-16
classical.00055.wav,1,-0.4540537643184287,-0.8308606743812561,-0.4022866938566861,-4.72042955834695e-08,0.0,-1.1801073895867376e-08,2.950268473966844e-09,1.1801073895867376e-08,5.900536947933688e-09,0.0,-1.1801073895867376e-08,-1.1801073895867376e-08,1.1801073895867376e-08,-5.900536947933688e-09,1.475134325801264e-08,1.2136356197746479e-16,-1.3211052944224794e-15,-9.097303129082393e-16,-1.5004539674840258e-15,1.5026220364222926e-17,-4.3120959239501443e-16
rock.00076.wav,9,-0.5512457773279307,-0.8776879906654358,-0.2585717968548594,-1.1801073895867376e-08,5.900536947933688e-09,0.0,1.0325940102973163e-08,-1.7701610843801063e-08,5.900536947933688e-09,7.375671629006318e-09,-4.425402710950266e-09,0.0,8.850805421900532e-09,-2.950268473966844e-09,-5.900536947933688e-09,-1.7627903090142663e-16,1.3700478407516626e-15,-3.795515933857252e-15,-2.556260608361604e-15,-2.688834804032233e-16,-5.5253558882156855e-17
blues.00018.wav,0,-0.3269044815731843,-0.7252034544944763,-0.018986578027897,5.900536947933688e-09,-1.475134325801264e-08,0.0,-4.72042955834695e-08,-1.1801073895867376e-08,-2.360214779173475e-08,-2.360214779173475e-08,1.1801073895867376e-08,5.900536947933688e-09,2.950268473966844e-09,0.0,-5.900536947933688e-09,8.538327731533301e-16,1.901031536365117e-16,-2.9511926115915656e-15,-3.84808623910294e-15,-3.4697689423899904e-16,3.572457059057635e-16
disco.00026.wav,3,-0.2651175185137545,-0.6602432727813721,0.21863658521041,5.900536947933688e-09,-1.1801073895867376e-08,-4.425402710950266e-09,0.0,-5.900536947933688e-09,2.950268473966844e-09,-5.900536947933688e-09,2.360214779173475e-08,1.7701610843801063e-08,0.0,-2.0651880205946327e-08,0.0,1.2999827217962003e-16,1.2409082097357125e-15,-3.802234800962968e-15,-7.332795537740787e-17,-3.03958971939138e-17,2.4072863664648788e-15
metal.00075.wav,6,-0.372571770608204,-0.8916300535202026,-0.2139802165240345,-2.360214779173475e-08,0.0,0.0,2.360214779173475e-08,-1.1801073895867376e-08,0.0,2.360214779173475e-08,0.0,-1.475134325801264e-08,-1.1801073895867376e-08,-7.375671629006318e-09,5.900536947933688e-09,-1.449708274711136e-15,5.455805953958426e-16,-7.579397279946776e-15,-2.410720931119559e-15,1.5167896156228454e-16,-5.53608890276156e-16
hiphop.00099.wav,4,-0.4491899822756635,-0.8316721320152283,-0.1791010431294107,1.1801073895867376e-08,7.375671629006318e-09,0.0,0.0,5.900536947933688e-09,1.1801073895867376e-08,-2.950268473966844e-09,5.900536947933688e-09,0.0,-1.7701610843801063e-08,5.900536947933688e-09,-3.6878358145031598e-09,4.610903048907263e-16,-5.840906515864367e-16,-2.1732207852484694e-16,-7.766237597161343e-15,-5.752895796588203e-17,2.019180560486093e-15
pop.00019.wav,7,-0.415477776938787,-0.6375382542610168,0.079271622494435,-1.1801073895867376e-08,8.850805421900532e-09,2.0651880205946327e-08,-1.1801073895867376e-08,-1.475134325801264e-08,0.0,1.1801073895867376e-08,-1.7701610843801063e-08,-5.900536947933688e-09,1.7701610843801063e-08,0.0,-1.1801073895867376e-08,-5.117501335472493e-17,1.0809433609440136e-15,-3.872729240500266e-15,-1.224937484091453e-15,-4.4177087870815394e-17,1.7614594152105779e-15
reggae.00081.wav,8,-0.3661032899639411,-0.8177556991577148,-0.0230400243194793,-5.900536947933688e-09,-2.950268473966844e-09,-4.425402710950266e-09,1.475134325801264e-08,1.475134325801264e-08,1.0325940102973163e-08,5.900536947933688e-09,-5.900536947933688e-09,0.0,0.0,-8.850805421900532e-09,-1.7701610843801063e-08,-2.424802646203745e-16,-1.961565738403844e-16,-3.538460235483581e-15,-1.707837274539394e-16,4.0549328954310143e-16,1.28744656080662e-15
classical.00081.wav,1,-0.2153589975755924,-0.7554466128349304,-0.2044465565277351,-1.9176745524873692e-08,0.0,0.0,1.475134325801264e-08,5.900536947933688e-09,1.1801073895867376e-08,5.900536947933688e-09,1.1801073895867376e-08,1.1801073895867376e-08,-1.1801073895867376e-08,-5.900536947933688e-09,0.0,3.115579462376164e-16,-2.5909497113738673e-16,-2.419693731279909e-15,-1.8450481324938408e-15,-7.676252003208739e-17,-2.445410034131822e-16
blues.00034.wav,0,-0.4795985329373151,-0.9123350381851196,-0.1384866100643362,-1.1801073895867376e-08,5.900536947933688e-09,-8.850805421900532e-09,-4.425402710950266e-09,-2.360214779173475e-08,0.0,1.1801073895867376e-08,2.950268473966844e-09,2.950268473966844e-09,0.0,2.950268473966844e-09,-1.1801073895867376e-08,-3.960911688009162e-16,5.778655031498303e-16,-2.107964056809559e-15,-2.2832663833873107e-15,7.573215063568353e-16,-1.0494741622955124e-16
disco.00011.wav,3,-0.3473459984057379,-0.6961305737495422,0.2619987013036329,-5.900536947933688e-09,1.475134325801264e-08,1.0325940102973163e-08,-5.900536947933688e-09,6.6381042884700045e-09,-2.360214779173475e-08,-3.5403221687602127e-08,-1.7701610843801063e-08,0.0,0.0,-1.1801073895867376e-08,-2.950268473966844e-09,2.2238806139049924e-16,-2.5372846386444993e-16,-4.3009335888224346e-15,-6.094119795030616e-15,-1.619912419379598e-15,2.092111394325304e-15
classical.00018.wav,1,-0.3598409740084414,-0.747575581073761,-0.3477085167608952,-2.360214779173475e-08,0.0,-1.1801073895867376e-08,0.0,1.1801073895867376e-08,0.0,3.5403221687602127e-08,0.0,5.900536947933688e-09,0.0,0.0,-5.900536947933688e-09,1.1557310062996603e-16,7.427246065744474e-17,-4.732679831944744e-15,-1.8563875623615563e-15,-1.2243686343205215e-16,1.310973328691175e-15
pop.00041.wav,7,-0.5177543579512885,-0.9100803732872008,-0.1386958540930127,0.0,0.0,-5.162970051486582e-09,2.950268473966844e-09,-8.850805421900532e-09,-4.425402710950266e-09,2.950268473966844e-09,0.0,-7.375671629006318e-09,-5.900536947933688e-09,0.0,3.5403221687602127e-08,-2.7047196655601265e-17,2.682394995304709e-16,-9.070899913299545e-16,-3.314612484114843e-15,-2.882029065857956e-16,1.2000798224032097e-15
country.00029.wav,2,-0.6084230315789282,-0.9566324949264526,-0.6458882429589011,0.0,-5.900536947933688e-09,1.0694723329152112e-08,-2.655241715388001e-08,5.900536947933688e-09,-5.900536947933688e-09,-8.850805421900532e-09,0.0,1.475134236983422e-09,-2.360214779173475e-08,5.900536947933688e-09,0.0,1.7753694020620301e-15,-1.1205267185891953e-17,-3.4323751197121672e-15,-2.6162796257021285e-15,-1.3437734211433642e-17,6.920647779179244e-17
pop.00086.wav,7,-0.2558084376980768,-0.5572291016578674,0.120807718145432,-6.6381042884700045e-09,8.113238969542635e-09,0.0,1.0325940102973163e-08,2.950268473966844e-09,5.900536947933688e-09,0.0,-1.475134325801264e-08,0.0,2.950268473966844e-09,8.850805421900532e-09,8.850805421900532e-09,-1.4183893382662769e-15,-7.547455828658257e-17,-3.331184258573672e-15,-7.802236127948203e-15,-1.2134316924982765e-15,1.699422591135429e-15
hiphop.00003.wav,4,-0.1257906038150947,-0.8543496131896973,0.0100675049888765,0.0,5.900536947933688e-09,-5.900536947933688e-09,-1.7701610843801063e-08,-2.360214779173475e-08,1.1801073895867376e-08,0.0,0.0,5.900536947933688e-09,-2.950268473966844e-09,-1.1801073895867376e-08,-1.1801073895867376e-08,-3.9333278406262678e-16,2.4560357185322373e-16,-2.842617436445509e-15,-4.384565238163882e-15,6.4015991957408e-16,1.1396314844808501e-15
blues.00060.wav,0,-0.2360128433081796,-0.7901744246482849,-0.231056826515033,0.0,7.37567118491711e-10,1.1801073895867376e-08,-5.900536947933688e-09,1.7701610843801063e-08,0.0,-5.900536947933688e-09,1.7701610843801063e-08,0.0,0.0,5.900536947933688e-09,0.0,2.6267550478989007e-15,3.5008946845730236e-16,-6.744111155928716e-15,-6.381249400161824e-15,1.208752098156275e-16,1.933058851770004e-15
country.00082.wav,2,-0.3239792045973028,-0.7577313780784607,-0.0613726517476237,7.375671629006318e-09,0.0,-5.900536947933688e-09,0.0,0.0,2.950268473966844e-09,1.475134325801264e-08,8.850805421900532e-09,-1.1801073895867376e-08,1.1801073895867376e-08,-1.1801073895867376e-08,2.950268473966844e-09,-1.265980531714873e-15,1.3137209804149184e-15,-4.691271861826764e-15,-1.973500850578855e-15,3.592554628794784e-16,1.0666469855689102e-15
hiphop.00010.wav,4,-0.1531879224016193,-0.6773108839988708,0.1066122965187917,0.0,5.900536947933688e-09,1.475134325801264e-08,1.7701610843801063e-08,5.900536947933688e-09,2.360214779173475e-08,0.0,2.950268473966844e-09,-1.1801073895867376e-08,-2.360214779173475e-08,0.0,0.0,-4.893395991754654e-16,-2.1294300859013057e-17,1.830622960944187e-16,-6.421433806621575e-15,1.6254077228270854e-16,1.7206310278780753e-15
disco.00053.wav,3,-0.0924283798059863,-0.6321865320205688,0.5930533048618284,0.0,2.360214779173475e-08,2.360214779173475e-08,-2.360214779173475e-08,0.0,2.360214779173475e-08,0.0,1.1801073895867376e-08,-2.360214779173475e-08,1.1801073895867376e-08,-1.1801073895867376e-08,-4.425402710950266e-09,3.020699613790642e-16,-3.510983718246145e-16,-6.796788791319863e-16,-3.994012304868637e-15,-1.365668770816946e-16,1.6114977359756333e-15
hiphop.00005.wav,4,-0.0300097137689517,-0.8116369247436523,0.2072050495222412,8.850805421900532e-09,-2.212701355475133e-09,-8.113238969542635e-09,-4.425402710950266e-09,1.0325940102973163e-08,0.0,0.0,5.900536947933688e-09,5.900536947933688e-09,1.1801073895867376e-08,-1.1801073895867376e-08,0.0,1.1115968504870285e-15,-1.3480666269617137e-17,-6.843026617983486e-15,4.3490174939879485e-17,1.3166403603713959e-15,3.5417230719055264e-15
disco.00094.wav,3,-0.058302842978881,-0.5644959211349487,0.2988575551368494,0.0,-5.900536947933688e-09,-5.900536947933688e-09,1.7701610843801063e-08,-1.1801073895867376e-08,1.475134325801264e-08,-2.950268473966844e-09,0.0,-1.1801073895867376e-08,0.0,5.900536947933688e-09,1.1801073895867376e-08,1.2961188365596855e-16,-1.395377755079924e-15,-4.175915435392101e-15,-3.2442361077375504e-15,-7.684838414845437e-17,2.1460018603601346e-15
country.00038.wav,2,-0.253820225090762,-0.6439478993415833,0.0525813844248642,-4.425402710950266e-09,8.850805421900532e-09,-1.1801073895867376e-08,0.0,1.1801073895867376e-08,0.0,2.360214779173475e-08,5.900536947933688e-09,-1.1801073895867376e-08,0.0,1.475134325801264e-08,-5.900536947933688e-09,-2.315583490184936e-15,1.082263521733156e-16,-5.241231527157322e-15,-2.852835266293181e-15,-6.729600120262695e-17,1.2143332657201296e-15
classical.00077.wav,1,-0.5503098035660103,-0.9664201140403748,-0.6252087428140747,4.72042955834695e-08,-1.1801073895867376e-08,0.0,-1.1801073895867376e-08,0.0,-1.1801073895867376e-08,-1.7701610843801063e-08,0.0,0.0,1.7701610843801063e-08,0.0,-1.1801073895867376e-08,-9.570629070555416e-17,1.0828753035622708e-15,-2.033434003803013e-15,-2.003982611889136e-15,4.554232732105049e-16,-4.0545035748491796e-16
classical.00051.wav,1,-0.3974588742489718,-0.8259761333465576,-0.2403279021943006,-2.3620415845471143e-08,-4.7240831690942287e-08,2.3620415845471143e-08,0.0,0.0,2.3620415845471143e-08,-2.3620415845471143e-08,2.3620415845471143e-08,-7.381379951709731e-10,-3.5430623768206715e-08,-1.1810207922735572e-08,-1.1810207922735572e-08,-7.432994708210221e-17,-1.8994953528900222e-16,-2.2610912110651504e-15,-2.361286261120331e-15,1.5853116892843156e-16,5.63747535066048e-16
blues.00092.wav,0,-0.7315991999652071,-0.9753998517990112,-0.6470054773331638,-5.900536947933688e-09,-1.1801073895867376e-08,0.0,-5.900536947933688e-09,2.360214779173475e-08,1.1801073895867376e-08,0.0,-5.900536947933688e-09,-5.900536947933688e-09,2.360214779173475e-08,-8.850805421900532e-09,-5.900536947933688e-09,-3.680994668652781e-16,-1.9199216419658547e-15,-5.258747806896188e-15,-1.0662605970452586e-15,-2.0985190040091896e-16,-5.787241443135e-17
classical.00070.wav,1,-0.2065853323569702,-0.8371294736862183,-0.0743144683642201,1.1801073895867376e-08,0.0,1.1801073895867376e-08,5.900536947933688e-09,-1.475134325801264e-08,-1.1801073895867376e-08,-1.7701610843801063e-08,5.900536947933688e-09,0.0,1.475134325801264e-08,-1.1801073895867376e-08,-2.360214779173475e-08,3.029286025427341e-16,1.417616561218974e-16,-1.3063581324364493e-15,-3.111200392441448e-15,-4.463216768756043e-16,7.535434852366878e-16
reggae.00047.wav,8,-0.4130519056437357,-0.8506414294242859,-0.1714218678425254,-5.900536947933688e-09,-1.475134325801264e-08,1.1801073895867376e-08,-1.1801073895867376e-08,8.850805421900532e-09,-2.950268473966844e-09,1.1801073895867376e-08,0.0,1.475134236983422e-09,-1.475134325801264e-08,-5.900536947933688e-09,1.1801073895867376e-08,-4.324116900241522e-16,-8.31164646432445e-17,-2.920131267495808e-15,-5.675618091857916e-16,-8.912695278893368e-17,7.302421106575964e-16
rock.00011.wav,9,-0.5411678121341496,-0.902259349822998,-0.2228232770592182,-2.950268473966844e-09,0.0,0.0,-1.1801073895867376e-08,-5.900536947933688e-09,-2.950268473966844e-09,-8.113238969542635e-09,-8.850805421900532e-09,-1.1801073895867376e-08,1.1801073895867376e-08,5.900536947933688e-09,-5.900536947933688e-09,4.39474013595337e-16,-6.28954652388188e-17,-1.3570823591802474e-16,-4.1978966491820495e-15,-7.44441888901787e-17,2.0092203229875224e-16
country.00068.wav,2,-0.6364099985335853,-0.9244657754898072,-0.582637080689149,1.475134325801264e-08,-1.1801073895867376e-08,-1.1801073895867376e-08,1.1801073895867376e-08,8.850805421900532e-09,8.850805421900532e-09,5.900536947933688e-09,0.0,0.0,0.0,-1.1801073895867376e-08,1.1801073895867376e-08,-7.772419813539765e-16,-3.1651659895781e-17,-2.7346862421722048e-15,-2.173735969946672e-15,-4.7010603710926e-16,5.409439331120252e-18
reggae.00043.wav,8,-0.0659140824141428,-0.8376437425613403,-0.3870942546690863,1.9176745524873692e-08,0.0,-5.900536947933688e-09,-1.1801073895867376e-08,0.0,5.900536947933688e-09,5.900536947933688e-09,-5.900536947933688e-09,0.0,-5.900536947933688e-09,-8.850805421900532e-09,-8.850805421900532e-09,5.040223630742205e-16,1.893475494124822e-15,-2.1549961265495765e-15,-7.737086729654751e-15,2.417074875730716e-17,-1.1454273123356215e-16
jazz.00092.wav,5,-0.3894697460882255,-0.9133410453796388,-0.0173609346979712,2.655241715388001e-08,1.475134325801264e-08,2.360214779173475e-08,-5.900536947933688e-09,1.1801073895867376e-08,-5.900536947933688e-09,0.0,0.0,-2.360214779173475e-08,1.1801073895867376e-08,5.900536947933688e-09,-1.1801073895867376e-08,4.751720199749124e-16,4.926882997137779e-16,-2.5865062433518757e-15,-9.387094521820977e-16,-6.664772712405619e-16,9.725828460888746e-16
country.00064.wav,2,-0.4076199658102717,-0.9419584274291992,-0.2277927938702449,-8.850805421900532e-09,-1.1801073895867376e-08,2.360214779173475e-08,-2.360214779173475e-08,-2.360214779173475e-08,-5.900536947933688e-09,-1.1801073895867376e-08,-5.900536947933688e-09,5.900536947933688e-09,5.900536947933688e-09,-1.1801073895867376e-08,-5.900536947933688e-09,9.339439937237302e-16,2.0126548876422022e-16,-1.6173364958885885e-15,-9.882959793840334e-16,4.6289345133443295e-16,5.029919936778165e-16
country.00055.wav,2,-0.4056742199706008,-0.7500350475311279,-0.2350091196789176,1.475134325801264e-08,5.900536947933688e-09,-5.900536947933688e-09,0.0,-4.425402710950266e-09,2.950268473966844e-09,-7.375671629006318e-09,-8.850805421900532e-09,1.1801073895867376e-08,-2.950268473966844e-09,5.900536947933688e-09,0.0,4.971532337648613e-17,2.382353573674815e-16,-1.5401446552746661e-15,-3.547196909323922e-15,1.201131657828705e-16,1.08532243087873e-16
country.00034.wav,2,-0.4521696891050563,-0.7491701245307922,-0.0397285876040594,5.900536947933688e-09,1.1801073895867376e-08,0.0,0.0,0.0,1.1801073895867376e-08,0.0,0.0,-8.850805421900532e-09,0.0,8.850805421900532e-09,0.0,7.693424826482137e-16,-1.2557627018672014e-16,-3.403943364180148e-15,-5.321321281698631e-15,8.809658339252983e-17,1.2244222993932509e-15
disco.00088.wav,3,-0.0236734307402199,-0.6678001284599304,0.1093565235008892,2.950268473966844e-09,8.850805421900532e-09,5.900536947933688e-09,1.7701610843801063e-08,-5.900536947933688e-09,-2.950268473966844e-09,7.375671629006318e-09,-2.950268473966844e-09,-8.850805421900532e-09,-2.0651880205946327e-08,5.900536947933688e-09,0.0,7.944148046273742e-16,1.5281666110414713e-15,-5.218649264552805e-15,-3.989332710526636e-15,4.333561953041891e-16,1.18546145659173e-15
reggae.00084.wav,8,-0.5356800496374268,-0.8763118982315063,-0.2277469239103919,-5.900536947933688e-09,-1.475134325801264e-08,-4.425402710950266e-09,-5.900536947933688e-09,4.425402710950266e-09,1.475134325801264e-08,2.0651880205946327e-08,-5.900536947933688e-09,-1.1801073895867376e-08,1.1801073895867376e-08,-5.900536947933688e-09,-1.475134325801264e-08,5.383680096210156e-17,-1.3472079857980435e-16,-3.653775743764446e-15,-4.8902351189708935e-15,5.120184589108961e-16,4.2348182192198544e-16
metal.00030.wav,6,-0.3381514422699141,-0.9062265753746032,-0.3643794389799061,0.0,-2.360214779173475e-08,2.360214779173475e-08,0.0,-1.1801073895867376e-08,-5.900536947933688e-09,0.0,0.0,-8.850805421900532e-09,0.0,-5.900536947933688e-09,0.0,-2.012483159409468e-15,-2.67552586599535e-16,-5.251749881412279e-15,-7.0924618760295855e-15,8.189290098501493e-18,4.105163403505703e-16
metal.00005.wav,6,-0.3499120828047774,-0.6515268683433533,-0.3037365377289882,-8.850805421900532e-09,9.588372762436848e-09,-7.375671629006318e-09,8.850805421900532e-09,-5.900536947933688e-09,-1.1801073895867376e-08,5.900536947933688e-09,2.950268473966844e-09,0.0,5.900536947933688e-09,-5.900536947933688e-09,-2.950268473966844e-09,-3.5355408555271028e-15,2.02639314626092e-17,-4.256971161242537e-15,-5.454088671631086e-16,1.6314182109727746e-17,2.746503291187212e-15
