song_id,label,spectral_centroid,spectral_flatness,spectral_roll_of,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,tonnetz_1,tonnetz_2,tonnetz_3,tonnetz_4,tonnetz_5,tonnetz_6
metal.00020.wav,6,0.038582271516064,-0.4889779984951019,0.0967710750193349,0.0,5.900536947933688e-09,1.1801073895867376e-08,0.0,0.0,2.950268473966844e-09,-5.900536947933688e-09,2.950268473966844e-09,4.425402710950266e-09,1.1801073895867376e-08,0.0,5.900536947933688e-09,3.151213070668465e-17,-1.649449675409842e-16,-2.68436986998115e-15,-2.1555327772768703e-15,3.316072174093081e-16,1.1627718638417532e-15
disco.00056.wav,3,-0.4656211096123047,-0.8392522931098938,-0.1478413497666101,1.1801073895867376e-08,-5.900536947933688e-09,2.360214779173475e-08,5.900536947933688e-09,1.1801073895867376e-08,5.900536947933688e-09,-1.1801073895867376e-08,1.1801073895867376e-08,5.900536947933688e-09,5.900536947933688e-09,1.1801073895867376e-08,1.0325940102973163e-08,-1.7238080001836538e-15,-3.69215700378049e-17,-3.248239522163161e-15,-1.1349089580806656e-15,5.529649094034036e-17,9.99630042744476e-16
blues.00067.wav,0,-0.3769318473499815,-0.7547062039375305,-0.1190441902018828,1.475134236983422e-09,2.950268473966844e-09,1.1801073895867376e-08,-2.950268473966844e-09,-1.7701610843801063e-08,-5.900536947933688e-09,0.0,5.900536947933688e-09,-8.850805421900532e-09,2.950268473966844e-09,2.950268473966844e-09,1.475134325801264e-08,1.9396489227011706e-15,4.744851070439764e-16,-4.502800126401225e-15,-4.116840923331613e-15,3.335820920857489e-17,2.2374900763491604e-15
country.00037.wav,2,-0.5647126561726913,-0.8748247623443604,-0.3742167509305244,-2.950268473966844e-09,-1.1801073895867376e-08,2.950268473966844e-09,5.900536947933688e-09,-5.900536947933688e-09,8.850805421900532e-09,0.0,-1.1801073895867376e-08,-1.1801073895867376e-08,1.1801073895867376e-08,0.0,-3.5403221687602127e-08,-6.632144348186163e-16,1.4339307433287018e-16,-1.026076190585508e-15,-1.4156846186007169e-15,1.9868956527321052e-16,3.060841088192209e-16
rock.00005.wav,9,-0.4393412455348415,-0.9549856185913086,-0.5883505532989555,2.360214779173475e-08,0.0,-5.900536947933688e-09,1.1801073895867376e-08,0.0,3.5403221687602127e-08,-1.7701610843801063e-08,0.0,-5.900536947933688e-09,-1.1801073895867376e-08,0.0,-1.1801073895867376e-08,1.2235636582295808e-16,7.848838877106385e-16,-3.3470905861306562e-15,-2.777103115657497e-15,-1.318014186233268e-17,1.4002720097128424e-15
blues.00088.wav,0,-0.5545835223506062,-0.8566010594367981,-0.4748433697325755,0.0,5.900536947933688e-09,-5.900536947933688e-09,0.0,-5.900536947933688e-09,2.360214779173475e-08,-1.3276208576940009e-08,-1.1801073895867376e-08,2.360214779173475e-08,1.1801073895867376e-08,0.0,-8.850805421900532e-09,-1.6142453876993766e-16,-3.23214000034435e-16,-3.734627542338511e-15,-3.4463280386218025e-15,1.0552699901502842e-16,4.098294274196344e-16
rock.00004.wav,9,-0.5570040968620922,-0.9033353924751282,-0.3055487360002212,-5.900536947933688e-09,0.0,5.900536947933688e-09,1.7701610843801063e-08,1.1801073895867376e-08,2.360214779173475e-08,0.0,0.0,2.950268473966844e-09,-1.1801073895867376e-08,2.360214779173475e-08,0.0,-1.4643266405226157e-15,1.0676988209944057e-15,-3.471013972077312e-15,-3.720835618647064e-15,-8.074661503151564e-16,1.9803699798882143e-15
rock.00082.wav,9,-0.3416097368440002,-0.5924738049507141,0.0874969928004816,-1.1801073895867376e-08,4.425402710950266e-09,1.1801073895867376e-08,1.1801073895867376e-08,8.850805421900532e-09,0.0,-2.950268473966844e-09,5.900536947933688e-09,0.0,1.1801073895867376e-08,0.0,0.0,-5.593188540145608e-16,3.138333453213416e-16,-1.8926168529611525e-15,-6.334281728509082e-15,-1.1419927476809422e-16,5.851639530410241e-17
rock.00074.wav,9,-0.4891433785884072,-0.7965553998947144,-0.2446034718922091,0.0,-1.1801073895867376e-08,-2.360214779173475e-08,0.0,0.0,-2.950268473966844e-09,8.850805421900532e-09,1.1801073895867376e-08,5.900536947933688e-09,-1.1801073895867376e-08,0.0,-7.375671629006318e-09,1.0006604121408797e-15,-8.689877896921034e-16,-2.221218826297616e-15,-4.196651619494728e-15,3.8014190918574813e-16,1.3151806703931573e-15
hiphop.00062.wav,4,-0.3379172978915196,-0.7751424908638,-0.0112517077724514,-1.475134236983422e-09,-1.3276208576940009e-08,5.900536947933688e-09,-8.850805421900532e-09,-1.1801073895867376e-08,5.900536947933688e-09,-1.0325940102973163e-08,-1.3276208576940009e-08,1.0325940102973163e-08,-5.162970051486582e-09,2.950268473966844e-09,1.1801073895867376e-08,-4.570546914214778e-16,-5.529649094034036e-17,-3.722209444508935e-15,-4.068928746398833e-15,9.54808974000908e-17,6.661338147750939e-16
disco.00063.wav,3,0.0681194773123657,-0.7164684534072876,0.230001186691055,0.0,-2.950268473966844e-09,-1.7701610843801063e-08,-1.475134325801264e-08,1.1801073895867376e-08,4.425402710950266e-09,5.900536947933688e-09,2.950268473966844e-09,4.425402710950266e-09,-5.900536947933688e-09,-2.950268473966844e-09,-1.1801073895867376e-08,3.7951939434208745e-17,6.699547679534249e-16,-6.820229695088051e-15,1.7241514566491216e-16,8.672275753065802e-18,9.144528393084236e-16
jazz.00049.wav,5,-0.4720539813406979,-0.8786020874977112,-0.0301214685410125,-1.7701610843801063e-08,0.0,5.900536947933688e-09,0.0,-5.900536947933688e-09,0.0,0.0,1.1801073895867376e-08,1.7701610843801063e-08,0.0,0.0,0.0,2.9842073643346725e-16,-7.000072086818707e-16,-2.2516361895206214e-15,-5.366507272936758e-16,-1.5455540946057866e-17,4.827709942733907e-16
classical.00035.wav,1,-0.3937543356765339,-0.802937924861908,-0.2655154488861841,0.0,-2.360214779173475e-08,-2.360214779173475e-08,-2.360214779173475e-08,-1.1801073895867376e-08,0.0,5.900536947933688e-09,1.7701610843801063e-08,1.1801073895867376e-08,5.900536947933688e-09,0.0,0.0,4.895971915245663e-16,-2.8309399166195993e-16,-2.5429516703247205e-15,-3.556534631978832e-15,-1.0569872724776241e-16,5.431764001375669e-16
pop.00064.wav,7,-0.2776764100765206,-0.6091015934944153,0.1736530033513793,0.0,5.900536947933688e-09,0.0,-1.1801073895867376e-08,-5.900536947933688e-09,1.1801073895867376e-08,0.0,0.0,0.0,-5.900536947933688e-09,-1.1801073895867376e-08,-1.1801073895867376e-08,-1.0982020483337784e-16,-2.939558023823838e-16,-9.023459989006782e-16,-2.270676557325001e-15,6.555725284619544e-17,4.3019532252042935e-16
classical.00078.wav,1,-0.7294636426072234,-0.9627174735069276,-0.7515203766392388,0.0,0.0,0.0,0.0,0.0,0.0,2.950268651602528e-08,-2.950268473966844e-09,-5.900536947933688e-09,-1.1801073895867376e-08,5.900536947933688e-09,-2.950268473966844e-09,9.829724041692802e-16,-7.772419813539765e-16,-2.043608901592501e-15,-1.4528208489294389e-15,6.158603746422224e-17,9.54637245768174e-16
metal.00023.wav,6,-0.1554806389029629,-0.9103056192398072,-0.2616387662267463,1.1801073895867376e-08,0.0,0.0,8.850805421900532e-09,-8.850805421900532e-09,0.0,1.1801073895867376e-08,0.0,-5.900536947933688e-09,2.360214779173475e-08,1.1801073895867376e-08,0.0,-2.0933671570271704e-16,1.5300985536597286e-16,-3.526267530959469e-15,-3.2695552890512657e-15,1.113228268698001e-16,8.543479578515319e-16
metal.00056.wav,6,-0.0494852505252737,-0.7938342690467834,-0.4130114050284973,1.1801073895867376e-08,-1.7701610843801063e-08,-5.900536947933688e-09,-7.375671629006318e-09,-5.900536947933688e-09,1.1801073895867376e-08,1.0325940102973163e-08,-5.900536947933688e-09,1.475134325801264e-08,-1.1801073895867376e-08,4.425402710950266e-09,8.850805421900532e-09,-3.992681411064948e-16,-2.177599855183186e-15,-3.949921081114188e-15,-7.666635222175636e-15,-3.0498934133554183e-16,5.189627193220764e-16
jazz.00009.wav,5,-0.6215641578518621,-0.9471016526222228,-0.6996458664061546,-1.1801073895867376e-08,0.0,-5.900536947933688e-09,0.0,4.425402710950266e-09,0.0,-4.425402710950266e-09,-1.1801073895867376e-08,1.1801073895867376e-08,-1.1801073895867376e-08,0.0,1.1801073895867376e-08,2.70439767512375e-16,6.688814664988375e-17,-1.5233206549740095e-15,-5.9160376176854835e-16,-4.650400542436077e-16,1.967146905967698e-16
blues.00061.wav,0,-0.0156388375366994,-0.7115415930747986,-0.0332399648966733,8.850805421900532e-09,2.950268473966844e-09,2.0651880205946327e-08,8.850805421900532e-09,1.1801073895867376e-08,1.1801073895867376e-08,-1.1801073895867376e-08,2.950268473966844e-09,1.1801073895867376e-08,1.1801073895867376e-08,1.1801073895867376e-08,-5.900536947933688e-09,5.375093684573457e-17,-6.590500251748174e-16,-4.015006081320365e-15,-5.081438406598358e-15,-5.613366607491849e-17,2.567680535838413e-15
jazz.00080.wav,5,-0.0281795366551757,-0.6158711314201355,-0.0947502740008152,0.0,1.1801073895867376e-08,2.950268473966844e-09,-5.900536947933688e-09,-1.0325940102973163e-08,0.0,0.0,8.850805421900532e-09,0.0,-3.5403221687602127e-08,0.0,2.360214779173475e-08,7.054595800711745e-16,5.061689659833952e-17,-3.313152794136604e-15,-1.1770253071586733e-15,-5.581167563854229e-18,2.2316083843780217e-15
rock.00009.wav,9,-0.6372631420645557,-0.9761731624603271,-0.6218582031257571,1.7701610843801063e-08,5.900536947933688e-09,-2.950268473966844e-09,8.113238969542635e-09,-8.850805421900532e-09,2.950268473966844e-09,1.0325940102973163e-08,5.900536947933688e-09,0.0,0.0,4.425402710950266e-09,-5.900536947933688e-09,-3.3298104327117997e-16,6.031954174780917e-18,-3.973447848998743e-15,-8.809658339252984e-16,-3.5324497473378916e-16,2.508520159661558e-16
reggae.00053.wav,8,-0.4714379536559128,-0.8384661674499512,-0.1851205228798207,5.900536947933688e-09,1.622647793908527e-08,5.900536947933688e-09,5.900536947933688e-09,-5.900536947933688e-09,-8.113238969542635e-09,-5.900536947933688e-09,1.1801073895867376e-08,6.6381042884700045e-09,1.1801073895867376e-08,1.1801073895867376e-08,0.0,-1.6872298866113168e-16,-8.39751058069144e-17,-1.9360640958428484e-15,-5.06426558332496e-15,6.802155298592801e-16,9.901420578859236e-16
blues.00000.wav,0,-0.4960243037988058,-0.8664251565933228,-0.320463464237633,-8.850805421900532e-09,-5.900536947933688e-09,0.0,1.1801073895867376e-08,2.950268473966844e-09,0.0,2.950268473966844e-09,-5.900536947933688e-09,0.0,8.850805421900532e-09,1.1801073895867376e-08,-7.375671629006318e-09,2.1325963251923384e-16,-4.885668221281625e-17,2.0525817017528516e-16,-2.757010912427622e-15,2.1466029091747037e-18,1.215750023640185e-15
blues.00095.wav,0,-0.5920645984706244,-0.9150264859199524,-0.3856512442564032,-1.1801073895867376e-08,-2.360214779173475e-08,5.900536947933688e-09,1.0325940102973163e-08,-5.900536947933688e-09,1.475134236983422e-09,5.900536947933688e-09,-1.1801073895867376e-08,0.0,2.950268473966844e-09,-5.900536947933688e-09,-4.425402710950266e-09,1.1207413788801123e-16,2.0058930884783013e-15,-2.1526140681338018e-15,-2.2083499418571136e-15,-5.621094377964878e-16,3.611015413813685e-16
rock.00096.wav,9,-0.1804001683513091,-0.693924605846405,-0.1109601352515814,0.0,-1.1801073895867376e-08,5.900536947933688e-09,0.0,2.950268473966844e-09,-1.1801073895867376e-08,1.1801073895867376e-08,0.0,0.0,3.5403221687602127e-08,-2.950268473966844e-09,0.0,-1.7018267863937044e-16,1.0271387590255497e-15,-3.3766063761318084e-15,-4.386368384607589e-15,-7.945436008019248e-16,8.360589010653636e-16
metal.00051.wav,6,-0.0042723051235603,-0.769515872001648,-0.2070917505861201,-2.360214779173475e-08,-1.7701610843801063e-08,0.0,-1.1801073895867376e-08,0.0,5.900536947933688e-09,-8.850805421900532e-09,0.0,7.375671629006318e-09,1.0325940102973163e-08,5.900536947933688e-09,-2.950268473966844e-09,-5.958969675868976e-17,-3.554774417593309e-17,-4.149469287551068e-15,-1.6276401898526273e-15,-1.3455980336161626e-16,1.4665591075481573e-15
hiphop.00036.wav,4,-0.2193946953954882,-0.8619719743728638,0.1507276608130396,0.0,5.779844158837477e-09,-1.1559688317674954e-08,5.779844158837477e-09,5.057363861027397e-09,-5.779844158837477e-09,1.1559688317674954e-08,0.0,0.0,5.779844158837477e-09,-1.1559688317674954e-08,0.0,-2.1720840614352018e-17,-1.328903317354354e-16,-3.327304761679636e-15,-3.791958329826733e-15,-1.178350346590791e-16,1.810841039407547e-16
blues.00035.wav,0,-0.5262337462982734,-0.9225732684135436,-0.238028182715833,-1.1801073895867376e-08,0.0,-2.950268473966844e-09,-2.655241715388001e-08,-5.900536947933688e-09,-5.900536947933688e-09,1.475134236983422e-09,5.900536947933688e-09,-1.1801073895867376e-08,5.900536947933688e-09,2.360214779173475e-08,-5.900536947933688e-09,-2.709871512542145e-16,3.887927189097223e-16,-1.9049812857179985e-15,-2.021863814122561e-15,-3.0737207056472583e-16,1.0512343766810357e-15
jazz.00097.wav,5,-0.6034290836330579,-0.9798690676689148,-0.4504278440285897,-2.950268473966844e-09,-5.900536947933688e-09,1.1801073895867376e-08,1.1801073895867376e-08,-1.1801073895867376e-08,-1.475134325801264e-08,-1.475134236983422e-09,5.900536947933688e-09,-2.360214779173475e-08,0.0,0.0,-1.1801073895867376e-08,-9.07970098522716e-16,1.8203192669801484e-16,-2.291407374920356e-15,-2.147805006803841e-15,1.7378897152678398e-16,-3.9540425586998026e-17
pop.00047.wav,7,-0.338376027789946,-0.6756333708763123,0.2832180426544072,1.1801073895867376e-08,1.1801073895867376e-08,-1.1801073895867376e-08,-1.1801073895867376e-08,0.0,2.950268473966844e-09,5.900536947933688e-09,1.1801073895867376e-08,0.0,5.900536947933688e-09,-1.1801073895867376e-08,-5.900536947933688e-09,4.4305884045365874e-17,-2.218599970748423e-15,-7.225465392282051e-16,-3.4923512049945078e-15,-2.8828877070216256e-17,2.6197879798318108e-15
blues.00063.wav,0,-0.1036923654860221,-0.7129992842674255,0.118591170795347,5.900536947933688e-09,-1.1801073895867376e-08,2.950268473966844e-09,0.0,-1.475134236983422e-09,2.950268473966844e-09,1.1801073895867376e-08,-5.900536947933688e-09,2.950268473966844e-09,-1.9176745524873692e-08,-5.900536947933688e-09,-4.425402710950266e-09,8.947040925440162e-17,1.2308835741498666e-15,-2.5560459480706858e-15,-3.4541416732111986e-15,6.755788675754628e-16,1.779104491123994e-16
jazz.00029.wav,5,-0.1545240451637326,-0.7441598176956177,-0.143481029622914,0.0,-5.900536947933688e-09,1.1801073895867376e-08,-1.1801073895867376e-08,3.5403221687602127e-08,1.1801073895867376e-08,8.850805421900532e-09,1.1801073895867376e-08,7.375671629006318e-09,5.900536947933688e-09,2.950268473966844e-09,5.900536947933688e-09,1.816026061161799e-17,-1.7262980595582962e-16,-3.7872944447151116e-15,-3.3331376672210205e-15,2.1603411677934212e-16,1.5876275116256104e-16
country.00090.wav,2,-0.3818485521921388,-0.8651688694953918,-0.2192581949139124,1.475134236983422e-09,0.0,-1.1801073895867376e-08,-2.950268473966844e-09,1.1801073895867376e-08,-5.900536947933688e-09,-4.425402710950266e-09,-5.900536947933688e-09,-8.850805421900532e-09,0.0,1.475134236983422e-09,1.7701610843801063e-08,-9.861493764748588e-17,1.9473981592032908e-16,-6.0586579149710505e-15,-3.4208907941480824e-15,1.2734185107951634e-16,-6.036247380599265e-17
rock.00089.wav,9,-0.6150071624016696,-0.9016218781471252,-0.4039254764312768,2.950268473966844e-09,0.0,0.0,1.1801073895867376e-08,0.0,2.360214779173475e-08,1.1801073895867376e-08,-2.950268473966844e-09,-5.900536947933688e-09,-2.950268473966844e-09,2.950268473966844e-09,1.1801073895867376e-08,-1.6073333263318345e-15,1.8194606258164784e-16,-2.875932713595901e-15,-2.6604996456311268e-15,-1.3291765213609763e-16,6.888448735541623e-16
jazz.00066.wav,5,-0.1636268541707438,-0.7504528760910034,-0.1418216349898206,-4.3880721278810605e-09,-2.340305016446109e-08,0.0,-2.925381270557636e-09,5.850762541115273e-09,-1.4626906796877392e-08,0.0,-1.1701525082230546e-08,0.0,1.7552288511524242e-08,5.850762541115273e-09,1.7552288511524242e-08,2.654659042010152e-16,5.624335353277442e-16,-1.1738650269953485e-15,-1.9347807269057157e-15,3.15017269257138e-18,1.4407357379376456e-15
reggae.00089.wav,8,-0.4084418575457839,-0.896706223487854,-0.2441702149358761,1.7701610843801063e-08,1.6964044391443167e-08,2.950268473966844e-09,-2.950268473966844e-09,5.900536947933688e-09,-8.850805421900532e-09,-5.900536947933688e-09,-1.1801073895867376e-08,-1.7701610843801063e-08,-1.1801073895867376e-08,-5.900536947933688e-09,0.0,-5.5107589884333e-16,-3.848859016150243e-16,-3.645734032615951e-15,-2.3947072734171158e-15,-3.4478735927164084e-16,6.465567962434206e-16
jazz.00099.wav,5,-0.3326643829087543,-0.888200044631958,-0.1684851741712628,0.0,-1.1801073895867376e-08,1.1801073895867376e-08,0.0,-5.900536947933688e-09,0.0,2.360214779173475e-08,0.0,0.0,1.1801073895867376e-08,-5.900536947933688e-09,1.1801073895867376e-08,4.2932058183494075e-19,-1.1435812338337314e-15,-3.241198664621068e-15,-2.920270796684904e-15,2.086498027717812e-17,5.601774951782306e-16
pop.00014.wav,7,-0.4495998739019572,-0.8172248005867004,-0.3413569063333666,0.0,-1.1801073895867376e-08,1.1801073895867376e-08,0.0,1.7701610843801063e-08,0.0,1.1801073895867376e-08,-8.850805421900532e-09,-2.0651880205946327e-08,1.7701610843801063e-08,0.0,8.850805421900532e-09,-4.954359514375217e-16,-2.037126160806793e-16,-3.2768108068842767e-15,-5.152018710252022e-15,3.7608482968740803e-17,7.649204806553138e-16
classical.00091.wav,1,0.2118509088602628,-0.7340675592422485,0.0033674916215519,1.1801073895867376e-08,0.0,0.0,0.0,1.1801073895867376e-08,2.360214779173475e-08,-5.900536947933688e-09,0.0,1.1801073895867376e-08,-2.360214779173475e-08,0.0,5.900536947933688e-09,4.7551547644038025e-16,1.1019371373957422e-15,-3.684944418005663e-15,-1.792617356437249e-15,2.39807743998452e-16,-4.15968711739874e-16
pop.00053.wav,7,-0.5273879189829105,-0.8879192471504211,-0.0326838438012419,-1.7701610843801063e-08,2.360214779173475e-08,-1.7701610843801063e-08,-2.360214779173475e-08,-1.1801073895867376e-08,-1.1801073895867376e-08,0.0,-5.900536947933688e-09,0.0,-2.950268473966844e-09,-1.1801073895867376e-08,-2.950268473966844e-09,2.2444880018330697e-16,-6.693107870806725e-17,-1.187500729355446e-15,-8.078847378824454e-16,-9.427879977095295e-17,4.950066308556865e-16
disco.00008.wav,3,-0.4038067417894679,-0.7681084275245667,-0.2241375071968741,-2.9366413745179894e-09,2.9366413745179894e-09,-1.174656549807196e-08,-5.8732827490359796e-09,0.0,0.0,-2.9366413745179894e-09,1.174656549807196e-08,1.4683206872589947e-09,0.0,1.174656549807196e-08,0.0,-1.2295356760783297e-15,2.85974306419998e-16,-2.957517901780517e-15,-6.6230487008662525e-15,5.743417032702888e-16,1.2778248222610249e-15
rock.00088.wav,9,-0.425100148209973,-0.704011857509613,-0.1831319886458415,1.1801073895867376e-08,0.0,1.3276208576940009e-08,-7.375671629006318e-09,1.7701610843801063e-08,-1.475134236983422e-09,1.1801073895867376e-08,0.0,-1.1801073895867376e-08,-1.1801073895867376e-08,-8.850805421900532e-09,1.1801073895867376e-08,-7.699435314627826e-16,-8.763291716414808e-16,-2.7234380429281297e-15,-3.051868288031859e-15,4.113763231410584e-17,7.770058550339673e-16
country.00043.wav,2,-0.3935082808173283,-0.7370196580886841,-0.2396142398462583,5.900536947933688e-09,2.950268473966844e-09,5.900536947933688e-09,-1.7701610843801063e-08,-2.950268473966844e-09,-1.1801073895867376e-08,1.1801073895867376e-08,-1.2538641236403691e-08,-1.7701610843801063e-08,-2.950268473966844e-09,1.1801073895867376e-08,4.425402710950266e-09,-1.915113251449304e-15,-2.269388595579496e-16,-3.132301499038635e-15,-5.220023090414677e-15,-6.73174672317187e-17,1.5865971422292066e-15
hiphop.00046.wav,4,-0.342747363150964,-0.78302001953125,-0.020569152153436,2.950268473966844e-09,0.0,2.360214779173475e-08,0.0,0.0,-5.900536947933688e-09,1.1801073895867376e-08,-1.1801073895867376e-08,1.1801073895867376e-08,0.0,-2.360214779173475e-08,1.1801073895867376e-08,1.489742418967244e-16,-3.7883248141115164e-16,-6.164871826917014e-15,-4.993685279671296e-15,3.2731401159095875e-16,8.275583535450316e-16
metal.00026.wav,6,0.0962793531215763,-0.5303205847740173,-0.0807256290347787,-8.850805421900532e-09,0.0,0.0,-2.360214779173475e-08,1.7701610843801063e-08,-5.900536947933688e-09,1.1801073895867376e-08,2.360214779173475e-08,-1.7701610843801063e-08,0.0,1.1801073895867376e-08,0.0,5.583743487345238e-16,8.418976609783186e-17,-8.949960305396642e-15,-6.619307662789299e-15,-5.958969675868976e-17,1.4370647835760968e-15
jazz.00075.wav,5,-0.2113103498347257,-0.7358129620552063,0.0033735819546052,0.0,2.950268473966844e-09,1.622647793908527e-08,-5.900536947933688e-09,0.0,-1.0325940102973163e-08,0.0,1.1801073895867376e-08,-5.900536947933688e-09,-1.475134236983422e-09,0.0,1.0325940102973163e-08,2.3853051526749303e-16,-2.0525817017528516e-16,-1.5874557833928765e-15,-3.0942851615171512e-15,-6.809024427902159e-17,1.085150702645996e-15
